ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2110,SM,9.08755964388616,20080630,24065037,138858742,MASSACHUSETTS,12618871.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231,14,17920101,126239871,14_20080630
36830,SM,7.641762454743488,20080630,541607,726691,ALABAMA,55532.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,671159,35_20080630
36732,NM,9.64254629749317,20080630,194424,232086,ALABAMA,22379.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,209707,39_20080630
36867,NM,12.318178664754988,20080630,118631,172972,ALABAMA,21307.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,151665,41_20080630
35055,NM,7.151543555288005,20080630,211187,247513,ALABAMA,17701.0,MERCHANTS BANK OF ALABAMA,CULLMAN,"900 2ND AVE, SW",20220105,46,19070101,229812,46_20080630
35565,NM,10.516322268630468,20080630,295089,363920,ALABAMA,38271.0,TRADERS&FARMERS BANK,HALEYVILLE,819 20TH ST,20200701,47,19060106,325649,47_20080630
36401,NM,7.090868497432462,20080630,39630,44790,ALABAMA,3176.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,41613,49_20080630
35582,NM,7.656811825809029,20080630,81358,100120,ALABAMA,7666.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,92454,50_20080630
35592,NM,10.193515049735176,20080630,161620,193525,ALABAMA,19727.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,173798,51_20080630
35594,NM,15.469867384536427,20080630,103570,206537,ALABAMA,31951.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231,52,19200522,174585,52_20080630
35952,NM,11.371492303500885,20080630,194966,234912,ALABAMA,26713.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231,54,19090310,208199,54_20080630
36502,NM,8.441062615022119,20080630,371582,488493,ALABAMA,41234.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,447259,58_20080630
36340,NM,15.828639449901246,20080630,125670,150373,ALABAMA,23802.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101,59,19010101,126571,59_20080630
36750,NM,17.76809660985682,20080630,55686,70469,ALABAMA,12521.0,PEACHTREE BANK,MAPLESVILLE,9411 AL HWY. 22,20140228,68,19190919,57948,68_20080630
36425,NM,12.50830722491218,20080630,55000,63198,ALABAMA,7905.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,1112 MAIN ST.,99991231,70,19070823,55293,70_20080630
35040,SM,11.453913928484784,20080630,144435,168999,ALABAMA,19357.0,CENTRAL STATE BANK,CALERA,11025 HWY 25,99991231,72,19160205,149642,72_20080630
36303,NM,14.184983126125653,20080630,158883,228756,ALABAMA,32449.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231,77,19280101,196307,77_20080630
71671,SM,11.28881693140215,20080630,104260,137118,ARKANSAS,15479.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231,81,19011231,121639,81_20080630
71744,NM,9.266743106332589,20080630,142783,159603,ARKANSAS,14790.0,CALHOUN COUNTY BANK,HAMPTON,200 MAIN ST.,99991231,88,19071008,144813,88_20080630
72703,NM,10.58228779045645,20080630,481573,614593,ARKANSAS,65038.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,"3878 N. CROSSOVER RD, # 20",99991231,89,19330818,549555,89_20080630
71655,NM,8.411391867986971,20080630,138869,153197,ARKANSAS,12886.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231,90,19130101,140311,90_20080630
72947,SM,10.41640185133953,20080630,119071,133741,ARKANSAS,13931.0,ALLIED BANK,MULBERRY,311 MAIN ST.,20160923,91,19020304,119810,91_20080630
71661,NM,8.726464944527104,20080630,219069,241289,ARKANSAS,21056.0,DELTA TRUST&BANK,PARKDALE,1853 HWY. 165 S.,20141025,92,19100201,220233,92_20080630
71763,NM,7.800386669474167,20080630,41327,52241,ARKANSAS,4075.0,RIVERSIDE BANK,SPARKMAN,COMMERCE &MAIN ST.,99991231,93,19160101,48166,93_20080630
71671,NM,10.394602947273206,20080630,93678,106132,ARKANSAS,11032.0,FIRST STATE BANK OF WARREN,WARREN,104 S MAIN ST.,99991231,94,18900101,95100,94_20080630
71940,NM,17.711082181016387,20080630,69736,85263,ARKANSAS,15101.0,BANK OF DELIGHT,DELIGHT,503 E ANTIOCH ST,99991231,99,19110616,70162,99_20080630
71857,NM,13.216117216117215,20080630,58237,68250,ARKANSAS,9020.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109,101,19040810,59230,101_20080630
72521,NM,9.833764014080208,20080630,76941,98294,ARKANSAS,9666.0,BANK OF CAVE CITY,CAVE CITY,133 S MAIN ST.,99991231,105,19060701,88628,105_20080630
72029,NM,11.290176823206917,20080630,29317,33197,ARKANSAS,3748.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,29448,107_20080630
72703,NM,13.15327455185058,20080630,216840,308714,ARKANSAS,40606.0,CHAMBERS BANK OF NORTH AR,FAYETTEVILLE,1685 E. JOYCE BLVD.,20081124,108,19120601,268108,108_20080630
71842,NM,11.290716470328292,20080630,76037,85991,ARKANSAS,9709.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,76282,109_20080630
72211,NM,8.379327531668903,20080630,2317547,3051653,ARKANSAS,255708.0,BANK OF THE OZARKS,LITTLE ROCK,12615 CHENAL PKWY.,99991231,110,19030303,2795945,110_20080630
34994,N,10.4358772030345,20080630,1890411,2295073,FLORIDA,239511.0,SEACOAST NATIONAL BANK,STUART,815 COLORADO AVE.,99991231,131,19330101,2055562,131_20080630
32696,NM,9.360211627080597,20080630,153267,177293,FLORIDA,16595.0,PERKINS STATE BANK,WILLISTON,342 E. NOBLE AVE.,20130118,134,19130801,160698,134_20080630
