ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2110,SM,5.421447067070599,19970331,8270845,33450737,MASSACHUSETTS,1813514.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231,14,17920101,31637223,14_19970331
1970,NM,84.25560538116592,19970331,100,22300,MASSACHUSETTS,18789.0,EASTERN BANK&TRUST CO,SALEM,217 ESSEX ST.,20021122,28,18030101,3511,28_19970331
36830,SM,8.306086294838718,19970331,215976,252321,ALABAMA,20958.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,231363,35_19970331
36732,NM,10.300649668842768,19970331,112475,126526,ALABAMA,13033.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,113493,39_19970331
36867,NM,10.768671353328779,19970331,80599,90754,ALABAMA,9773.0,PHENIX-GIRARD BANK,PHENIX CITY,8TH AVE. &13TH ST.,99991231,41,19040504,80981,41_19970331
35546,NM,14.598775378665806,19970331,10521,12412,ALABAMA,1812.0,BANK OF BERRY,BERRY,DEPOT ST.,20020401,43,19110101,10600,43_19970331
35768,NM,11.638404018235914,19970331,148636,176794,ALABAMA,20576.0,JACOBS BANK,SCOTTSBORO,510 E. LAUREL ST.,19991105,45,19090101,156218,45_19970331
35077,NM,6.539472336939828,19970331,80226,87897,ALABAMA,5748.0,MERCHANTS BANK,HANCEVILLE,"201 COMMERCIAL ST, S.E.",20220105,46,19070101,82149,46_19970331
35565,NM,9.293844623715328,19970331,227943,253372,ALABAMA,23548.0,TRADERS&FARMERS BANK,HALEYVILLE,20TH ST.,20200701,47,19060106,229824,47_19970331
36401,NM,10.35145304619326,19970331,10725,12491,ALABAMA,1293.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,11198,49_19970331
35582,NM,9.850228493278628,19970331,50587,59958,ALABAMA,5906.0,COMMUNITY SPIRIT BANK,RED BAY,MAIN ST.,99991231,50,19080317,54052,50_19970331
35592,NM,9.891688592597376,19970331,55365,61951,ALABAMA,6128.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,55823,51_19970331
35594,NM,14.04304290519938,19970331,75702,101666,ALABAMA,14277.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231,52,19200522,87389,52_19970331
36319,NM,6.3114217077964625,19970331,97445,105317,ALABAMA,6647.0,PEOPLES COMMUNITY BANK,COLUMBIA,109 E. CHURCH ST.,20050413,53,19121021,98670,53_19970331
35952,NM,9.914097942145482,19970331,98665,115946,ALABAMA,11495.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231,54,19090310,104451,54_19970331
35031,NM,7.396169521072346,19970331,385966,424490,ALABAMA,31396.0,COMMUNITY BANK,BLOUNTSVILLE,MAIN &COLLEGE ST.,20061107,57,19230723,393094,57_19970331
36502,NM,8.716987337608947,19970331,127904,152025,ALABAMA,13252.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,138773,58_19970331
36340,NM,13.608297742525929,19970331,70341,81950,ALABAMA,11152.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101,59,19010101,70798,59_19970331
72712,SM,8.494175054658372,19970331,411502,473395,ARKANSAS,40211.0,BANK OF BENTONVILLE,BENTONVILLE,201 N.E. A ST.,20020307,100,19310225,433184,100_19970331
71857,NM,8.238384605646285,19970331,57691,63192,ARKANSAS,5206.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109,101,19040810,57986,101_19970331
72941,SM,11.169721561494333,19970331,62466,71470,ARKANSAS,7983.0,RIVER VALLEY BANK&TRUST,LAVACA,MAIN &PHILLIPS ST.,19990604,103,19100505,63487,103_19970331
72921,NM,9.980240408364892,19970331,54222,60730,ARKANSAS,6061.0,COMMERCIAL BANK AT ALMA,ALMA,US. HWY. 64 &71,19991022,104,19090101,54669,104_19970331
72521,NM,7.4980919573423535,19970331,44545,48479,ARKANSAS,3635.0,BANK OF CAVE CITY,CAVE CITY,MAIN ST.,99991231,105,19060701,44844,105_19970331
72029,NM,9.522082819638843,19970331,24832,27578,ARKANSAS,2626.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,24952,107_19970331
72727,NM,8.134903379541857,19970331,50683,57493,ARKANSAS,4677.0,BANK OF ELKINS,ELKINS,MAIN ST.,20081124,108,19120601,52816,108_19970331
71842,NM,10.929201383813282,19970331,36322,41046,ARKANSAS,4486.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,36560,109_19970331
72641,NM,7.576187921439917,19970331,84599,95061,ARKANSAS,7202.0,BANK OF THE OZARKS NWA,JASPER,STONE &CHURCH ST.,99991231,110,19030303,87859,110_19970331
90406,NM,11.619279609014054,19970331,564085,643706,CALIFORNIA,74794.0,SANTA MONICA BANK,SANTA MONICA,1251 4TH ST.,19980127,114,19280203,568912,114_19970331
34995,N,8.00639244424608,19970331,674035,764027,FLORIDA,61171.0,FIRST NB&T CO TREASURE COAST,STUART,815 COLORADO AVE.,99991231,131,19330101,702856,131_19970331
33601,SM,7.3174211169312535,19970331,1683414,2362294,FLORIDA,172859.0,SUNTRUST BANK TAMPA BAY,TAMPA,MADISON &FRANKLIN ST.,20000101,132,19140701,2189435,132_19970331
32696,NM,9.932511882058833,19970331,90836,101203,FLORIDA,10052.0,PERKINS STATE BANK,WILLISTON,301 E. NOBLE AVE.,20130118,134,19130801,91151,134_19970331
32501,NM,8.275939066598092,19970331,439417,546367,FLORIDA,45217.0,SUNTRUST BANK WEST FLORIDA,PENSACOLA,220 W. GARDEN ST.,20000101,146,19321231,501150,146_19970331
31061,NM,11.59421491028138,19970331,105852,120655,GEORGIA,13989.0,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S. WAYNE ST.,99991231,147,18980101,106666,147_19970331
30650,NM,10.279845192021435,19970331,55821,67180,GEORGIA,6906.0,BANK OF MADISON,MADISON,105 N. MAIN ST.,99991231,148,18900101,60274,148_19970331
31539,NM,8.132289166771924,19970331,42996,47502,GEORGIA,3863.0,BANK OF HAZLEHURST,HAZLEHURST,SOUTH TALLAHASSEE ST.,99991231,149,19060101,43639,149_19970331
30523,NM,7.629827822853867,19970331,185385,230228,GEORGIA,17566.0,HABERSHAM BANK,CLARKESVILLE,201 N. WASHINGTON ST.,20110218,151,19040513,212662,151_19970331
31533,NM,8.42116483897187,19970331,59637,75049,GEORGIA,6320.0,COFFEE COUNTY BANK,DOUGLAS,102 N. PETERSON AVE.,19980619,152,19310701,68729,152_19970331
31622,NM,12.123379319891109,19970331,37787,43346,GEORGIA,5255.0,BANK OF ALAPAHA,ALAPAHA,245 NE RAILROAD ST.,99991231,155,19050325,38091,155_19970331
31029,NM,10.70209935804754,19970331,30621,34582,GEORGIA,3701.0,MONROE COUNTY BANK,FORSYTH,1 E. MAIN ST.,20140731,156,19081015,30881,156_19970331
31060,NM,8.319512607886276,19970331,26748,29545,GEORGIA,2458.0,BANK OF MILAN,MILAN,MOUNT ZION ST.,19990101,157,19061201,27087,157_19970331
31639,NM,8.104143747708104,19970331,50535,57267,GEORGIA,4641.0,UNITED BANKING CO,NASHVILLE,202 W. WASHINGTON AVE.,20030627,158,19240715,52626,158_19970331
31791,NM,12.130072656388446,19970331,39412,45144,GEORGIA,5476.0,SYLVESTER BANKING CO,SYLVESTER,300 N. MAIN ST.,20040228,159,18980101,39668,159_19970331
31061,NM,11.86724742847145,19970331,94613,108593,GEORGIA,12887.0,EXCHANGE BANK,MILLEDGEVILLE,250 W. HANCOCK ST.,99991231,160,19030601,95706,160_19970331
30213,SB,8.943079717071306,19970331,73839,83696,GEORGIA,7485.0,FAIRBURN BANKING CO,FAIRBURN,65 WASHINGTON ST.,20040601,161,19020101,76211,161_19970331
30824,NM,9.035807247598594,19970331,380487,487527,GEORGIA,44052.0,ALLIED BANK OF GEORGIA,THOMSON,204 MAIN ST.,19980323,163,18910101,443475,163_19970331
30650,NM,13.7731620924797,19970331,35060,41501,GEORGIA,5716.0,BANK OF MORGAN COUNTY,MADISON,1460 EATONTON RD.,19980206,168,18980101,35785,168_19970331
30224,N,10.633821893569563,19970331,145534,173503,GEORGIA,18450.0,FIRST NB OF GRIFFIN,GRIFFIN,318-328 S. HILL ST.,99991231,169,19330512,155053,169_19970331
31827,NM,9.810636583400484,19970331,13370,14892,GEORGIA,1461.0,PEOPLES BANK OF TALBOTTON,TALBOTTON,26 W. MONROE ST.,99991231,170,18910101,13431,170_19970331
30295,NM,10.627858482135034,19970331,250529,285335,GEORGIA,30325.0,UNITED BANK,ZEBULON,400 GRIFFIN ST.,99991231,172,19050131,255010,172_19970331
30058,NM,7.3005698005698,19970331,49123,53352,GEORGIA,3895.0,PEOPLES BANK,LITHONIA,3065 STONE MOUNTAIN ST.,20150206,173,19100101,49457,173_19970331
30630,NM,12.968131639241825,19970331,41507,48010,GEORGIA,6226.0,COMMERCIAL BANK,CRAWFORD,MAIN ST.,99991231,175,19240905,41784,175_19970331
31836,NM,9.74484052532833,19970331,22929,26650,GEORGIA,2597.0,TALBOT STATE BANK,WOODLAND,MAIN ST.,99991231,178,19071125,24053,178_19970331
30680,NM,7.67644934672707,19970331,134150,152310,GEORGIA,11692.0,PEOPLES BANK,WINDER,71 N. BROAD ST.,20100917,182,19261030,140618,182_19970331
31055,NM,17.197439074762492,19970331,39847,48420,GEORGIA,8327.0,MERCHANTS&CITIZENS BANK,MCRAE,200 COLLEGE ST.,99991231,183,19290223,40093,183_19970331
31092,NM,9.541640303291187,19970331,85762,96409,GEORGIA,9199.0,CITIZENS BANK,VIENNA,UNION &3RD ST.,20061209,186,19310701,87210,186_19970331
31015,NM,8.811222253218029,19970331,89039,100372,GEORGIA,8844.0,CORDELE BANKING CO,CORDELE,1620 E. SIXTEENTH AVE.,20000824,189,19270615,91528,189_19970331
31792,NM,7.37746154951847,19970331,225269,250452,GEORGIA,18477.0,COMMERCIAL BANK,THOMASVILLE,101 S. CRAWFORD ST.,20100601,190,19160722,231975,190_19970331
31833,N,8.183601817430814,19970331,89545,135576,GEORGIA,11095.0,FIRST NB OF WEST POINT,WEST POINT,3RD AVE. &W. 10TH ST.,20010303,192,19060113,124481,192_19970331
31313,NM,11.984014197740905,19970331,129726,149883,GEORGIA,17962.0,HERITAGE BANK,HINESVILLE,300 S. MAIN ST.,20190901,193,19111115,131921,193_19970331
30477,NM,9.756740142267498,19970331,20304,22774,GEORGIA,2222.0,BANK OF WADLEY,WADLEY,116 N. MAIN ST.,19990301,194,19020101,20552,194_19970331
46928,NM,9.776210291281844,19970331,35339,39412,INDIANA,3853.0,CITIZENS EXCHANGE BANK,FAIRMOUNT,102 S. MAIN ST.,20160401,195,18930715,35559,195_19970331
47946,NM,8.48628744473037,19970331,59547,70337,INDIANA,5969.0,PEOPLES STB OF FRANCESVILLE,FRANCESVILLE,101 W MONTGOMERY ST.,99991231,197,19300703,64368,197_19970331
47354,NM,8.889647437460379,19970331,18564,20507,INDIANA,1823.0,FARMERS STATE BANK,LOSANTVILLE,US. HWY. 35 &36,19971115,199,19020721,18684,199_19970331
47356,NM,13.025913216923882,19970331,51247,59159,INDIANA,7706.0,FIRST UNITED BANK,MIDDLETOWN,790 MILL ST.,20060101,202,18820518,51453,202_19970331
47454,NM,9.31363782681784,19970331,71234,83877,INDIANA,7812.0,ORANGE COUNTY BANK,PAOLI,MAIN ST.,20010308,204,18860327,76065,204_19970331
46172,NM,10.228211629960967,19970331,88895,105297,INDIANA,10770.0,TRI-COUNTY BANK&TRUST CO,ROACHDALE,MAIN ST.,99991231,210,18921007,94527,210_19970331
