ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
4605,SM,6.441187112725958,20050930,335075,530632,MAINE,34179.0,UNION TRUST CO,ELLSWORTH,66 MAIN ST.,,9,19070101,496453,9_20050930
2110,SM,6.7102492623113035,20050930,11950636,91404071,MASSACHUSETTS,6133441.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231.0,14,17920101,85270630,14_20050930
36830,SM,8.088887739549678,20050930,464061,618713,ALABAMA,50047.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231.0,35,19070103,568666,35_20050930
36732,NM,10.293955133163886,20050930,179451,217176,ALABAMA,22356.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231.0,39,18700101,194820,39_20050930
36867,NM,13.765818936513469,20050930,91549,123349,ALABAMA,16980.0,PHENIX-GIRARD BANK,PHENIX CITY,8TH AVE. &13TH ST.,99991231.0,41,19040504,106369,41_20050930
35077,NM,7.122460588788574,20050930,152970,177551,ALABAMA,12646.0,MERCHANTS BANK,HANCEVILLE,"201 COMMERCIAL ST, S.E.",20220105.0,46,19070101,164905,46_20050930
35565,NM,12.371128086162136,20050930,264691,347438,ALABAMA,42982.0,TRADERS&FARMERS BANK,HALEYVILLE,20TH ST.,20200701.0,47,19060106,304456,47_20050930
36401,NM,7.157297607193507,20050930,30463,33141,ALABAMA,2372.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231.0,49,19320901,30769,49_20050930
35582,NM,9.528919131117508,20050930,60754,76420,ALABAMA,7282.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231.0,50,19080317,69138,50_20050930
35592,NM,8.909003537132008,20050930,104261,126939,ALABAMA,11309.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231.0,51,19111111,115630,51_20050930
35594,NM,18.855688457261856,20050930,95279,155587,ALABAMA,29337.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231.0,52,19200522,126250,52_20050930
35952,NM,11.417276222930298,20050930,157178,194267,ALABAMA,22180.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231.0,54,19090310,172087,54_20050930
35031,NM,8.016506189821184,20050930,442489,563425,ALABAMA,45167.0,COMMUNITY BANK,BLOUNTSVILLE,MAIN &LIBERTY ST.,20061107.0,57,19230723,518258,57_20050930
36502,NM,8.421134065097014,20050930,262928,336083,ALABAMA,28302.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231.0,58,19040104,307781,58_20050930
36340,NM,17.41455971385913,20050930,100321,121898,ALABAMA,21228.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101.0,59,19010101,100670,59_20050930
36750,NM,15.554175227355982,20050930,52310,62787,ALABAMA,9766.0,PEACHTREE BANK,MAPLESVILLE,MAIN ST.,20140228.0,68,19190919,53021,68_20050930
36425,NM,11.312045744204472,20050930,51237,58062,ALABAMA,6568.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,SOUTH MOORE &MAIN ST.,99991231.0,70,19070823,51493,70_20050930
35040,SM,13.108411187190875,20050930,113834,134654,ALABAMA,17651.0,CENTRAL STATE BANK,CALERA,HIGHWAY 25,99991231.0,72,19160205,117004,72_20050930
36303,NM,12.674165625144656,20050930,151006,237633,ALABAMA,30118.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231.0,77,19280101,207515,77_20050930
71671,SM,13.91258738393201,20050930,100102,122019,ARKANSAS,16976.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231.0,81,19011231,105043,81_20050930
71744,NM,10.611622286148124,20050930,124431,143569,ARKANSAS,15235.0,CALHOUN COUNTY BANK,HAMPTON,200 MAIN ST.,99991231.0,88,19071008,128334,88_20050930
72703,NM,28.305905261592134,20050930,105393,147902,ARKANSAS,41865.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,"3878 N. CROSSOVER RD, # 20",99991231.0,89,19330818,106037,89_20050930
71655,NM,9.595910180519544,20050930,146173,163528,ARKANSAS,15692.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231.0,90,19130101,147836,90_20050930
72947,SM,10.093035663671074,20050930,98690,119954,ARKANSAS,12107.0,ALLIED BANK,MULBERRY,311 MAIN ST.,20160923.0,91,19020304,107847,91_20050930
71661,NM,8.935724289226007,20050930,181123,204214,ARKANSAS,18248.0,DELTA TRUST&BANK,PARKDALE,1853 HWY. 165 S.,20141025.0,92,19100201,185966,92_20050930
71763,NM,7.8214701946734575,20050930,36357,46334,ARKANSAS,3624.0,RIVERSIDE BANK,SPARKMAN,COMMERCE &MAIN ST.,99991231.0,93,19160101,42710,93_20050930
71671,NM,10.823788374629888,20050930,90565,102672,ARKANSAS,11113.0,FIRST STATE BANK OF WARREN,WARREN,MAIN ST.,99991231.0,94,18900101,91559,94_20050930
71940,NM,19.024866039459713,20050930,65045,80994,ARKANSAS,15409.0,BANK OF DELIGHT,DELIGHT,SECOND &ANTIOCH ST.,99991231.0,99,19110616,65585,99_20050930
71857,NM,12.385521151330135,20050930,59420,68790,ARKANSAS,8520.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109.0,101,19040810,60270,101_20050930
72521,NM,8.970856102003642,20050930,83262,103212,ARKANSAS,9259.0,BANK OF CAVE CITY,CAVE CITY,MAIN ST.,99991231.0,105,19060701,93953,105_20050930
72029,NM,13.798736658680028,20050930,23643,27546,ARKANSAS,3801.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231.0,107,18900101,23745,107_20050930
72703,NM,12.557295451685066,20050930,194587,246311,ARKANSAS,30930.0,CHAMBERS BANK OF NORTH AR,FAYETTEVILLE,1685 E. JOYCE BLVD.,20081124.0,108,19120601,215381,108_20050930
71842,NM,10.964153112323771,20050930,67147,75683,ARKANSAS,8298.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231.0,109,19050505,67385,109_20050930
72211,NM,7.721637998805382,20050930,1517879,2012358,ARKANSAS,155387.0,BANK OF THE OZARKS,LITTLE ROCK,12615 CHENAL PKWY.,99991231.0,110,19030303,1856971,110_20050930
34995,N,6.6986041272507135,20050930,1435321,1779102,FLORIDA,119175.0,FIRST NB&T CO TREASURE COAST,STUART,815 COLORADO AVE.,99991231.0,131,19330101,1659927,131_20050930
32696,NM,8.092560823014512,20050930,151980,176619,FLORIDA,14293.0,PERKINS STATE BANK,WILLISTON,342 E. NOBLE AVE.,20130118.0,134,19130801,162326,134_20050930
31061,NM,11.988967966350842,20050930,118684,137418,GEORGIA,16475.0,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S. WAYNE ST.,99991231.0,147,18980101,120943,147_20050930
30650,NM,8.697783978325043,20050930,166078,197832,GEORGIA,17207.0,BANK OF MADISON,MADISON,133 N. MAIN ST.,99991231.0,148,18900101,180625,148_20050930
31539,NM,14.9058747160013,20050930,73090,86268,GEORGIA,12859.0,BANK OF HAZLEHURST,HAZLEHURST,SOUTH TALLAHASSEE ST.,99991231.0,149,19060101,73409,149_20050930
30523,NM,10.518369174619105,20050930,335836,444413,GEORGIA,46745.0,HABERSHAM BANK,CLARKESVILLE,201 N. WASHINGTON ST.,20110218.0,151,19040513,397668,151_20050930
31622,NM,11.509449851424996,20050930,72840,83123,GEORGIA,9567.0,BANK OF ALAPAHA,ALAPAHA,245 NE RAILROAD ST.,99991231.0,155,19050325,73556,155_20050930
31029,NM,6.926800134380172,20050930,74488,80369,GEORGIA,5567.0,MONROE COUNTY BANK,FORSYTH,1 E. MAIN ST.,20140731.0,156,19081015,74802,156_20050930
31061,NM,10.18064162443096,20050930,148008,186059,GEORGIA,18942.0,EXCHANGE BANK,MILLEDGEVILLE,250 W. HANCOCK ST.,99991231.0,160,19030601,167117,160_20050930
30224,N,10.177442885474852,20050930,258676,324217,GEORGIA,32997.0,FIRST NB OF GRIFFIN,GRIFFIN,318 S. HILL ST.,99991231.0,169,19330512,291220,169_20050930
31827,NM,16.689529035208047,20050930,14498,17496,GEORGIA,2920.0,PEOPLES BANK OF TALBOTTON,TALBOTTON,26 W. MONROE ST.,99991231.0,170,18910101,14576,170_20050930
30295,NM,10.19379790002056,20050930,487914,564196,GEORGIA,57513.0,UNITED BANK,ZEBULON,400 GRIFFIN ST.,99991231.0,172,19050131,506683,172_20050930
30058,NM,7.377789411687717,20050930,211117,229215,GEORGIA,16911.0,PEOPLES BANK,LITHONIA,3065 STONE MOUNTAIN ST.,20150206.0,173,19100101,212304,173_20050930
30630,NM,10.508784376916509,20050930,73893,83159,GEORGIA,8739.0,COMMERCIAL BANK,CRAWFORD,MAIN ST.,99991231.0,175,19240905,74420,175_20050930
30214,NM,7.759263022420917,20050930,70499,88578,GEORGIA,6873.0,TALBOT STATE BANK,FAYETTEVILLE,710 N. GLYNN ST.,99991231.0,178,19071125,81705,178_20050930
30680,NM,8.831972380084178,20050930,264914,309342,GEORGIA,27321.0,PEOPLES BANK,WINDER,71 N. BROAD ST.,20100917.0,182,19261030,282021,182_20050930
31055,NM,10.543082810232049,20050930,88510,106098,GEORGIA,11186.0,MERCHANTS&CITIZENS BANK,MC RAE,200 COLLEGE ST.,99991231.0,183,19290223,94912,183_20050930
30305,NM,9.238915585385351,20050930,792730,910648,GEORGIA,84134.0,FLAG BANK,ATLANTA,"3475 PIEDMONT RD, NE, # 550",20061209.0,186,19310701,826514,186_20050930
31792,NM,8.371392121463055,20050930,378174,475799,GEORGIA,39831.0,COMMERCIAL BANK,THOMASVILLE,101 S. CRAWFORD ST.,20100601.0,190,19160722,435967,190_20050930
31313,NM,10.374991107058086,20050930,268345,309234,GEORGIA,32083.0,HERITAGE BANK,HINESVILLE,300 S. MAIN ST.,20190901.0,193,19111115,277151,193_20050930
46928,NM,12.961793173713703,20050930,42358,49075,INDIANA,6361.0,CITIZENS EXCHANGE BANK,FAIRMOUNT,102 S. MAIN ST.,20160401.0,195,18930715,42714,195_20050930
47946,NM,8.758876322113753,20050930,115827,147302,INDIANA,12902.0,PEOPLES STB OF FRANCESVILLE,FRANCESVILLE,101 W MONTGOMERY ST.,99991231.0,197,19300703,134400,197_20050930
47356,N,8.367366942202764,20050930,73640,91821,INDIANA,7683.0,FIRST UNITED BANK NA,MIDDLETOWN,790 MILL ST.,20060101.0,202,18820518,84138,202_20050930
46172,NM,13.558492049948434,20050930,112835,134779,INDIANA,18274.0,TRI-COUNTY BANK&TRUST CO,ROACHDALE,18 E. WASHINGTON ST.,99991231.0,210,18921007,116505,210_20050930
51534,N,7.98053391093983,20050930,31610,35549,IOWA,2837.0,MILLS COUNTY BANK NA,GLENWOOD,102 S. LOCUST ST.,20080209.0,212,18830101,32712,212_20050930
52162,NM,13.153073935663514,20050930,52915,68235,IOWA,8975.0,POSTVILLE STATE BANK,POSTVILLE,135 W. TILDEN,20060331.0,213,18721025,59260,213_20050930
52353,SM,13.2684975410289,20050930,141648,180970,IOWA,24012.0,WASHINGTON STATE BANK,WASHINGTON,MAIN ST.,99991231.0,214,19320418,156958,214_20050930
52728,NM,11.387642484880578,20050930,31581,35881,IOWA,4086.0,BUFFALO SAVINGS BANK,BUFFALO,120 WASHINGTON ST.,20140915.0,219,19090401,31795,219_20050930
50563,NM,11.438782114415961,20050930,29972,35537,IOWA,4065.0,MANSON STATE BANK,MANSON,MAIN ST.,20220514.0,223,19330101,31472,223_20050930
52621,NM,7.187434554973822,20050930,21313,23875,IOWA,1716.0,PEOPLES SAVINGS BANK,CRAWFORDSVILLE,100 S. MAIN,20220912.0,225,19121017,22159,225_20050930
50216,NM,7.16675198514268,20050930,65847,83999,IOWA,6020.0,GUTHRIE COUNTY STATE BANK,PANORA,505 E. MAIN ST.,99991231.0,226,19311017,77979,226_20050930
51023,NM,8.843897669871273,20050930,38406,49096,IOWA,4342.0,FARMERS STATE BANK,HAWARDEN,801 CENTRAL ST.,20080110.0,227,19170630,44754,227_20050930
51250,NM,8.862788367059807,20050930,255008,306337,IOWA,27150.0,AMERICAN STATE BANK,SIOUX CENTER,525 N. MAIN ST.,99991231.0,228,19130901,279187,228_20050930
51301,NM,8.66129197320992,20050930,71357,87943,IOWA,7617.0,COMMUNITY STATE BANK,SPENCER,1812 HWY. BLVD.,99991231.0,230,19140101,80326,230_20050930
51401,NM,8.93499338674945,20050930,78003,91483,IOWA,8174.0,COMMERCIAL SAVINGS BANK,CARROLL,627 N. ADAMS ST.,99991231.0,231,19170101,83309,231_20050930
52333,NM,19.03223393912198,20050930,45815,66855,IOWA,12724.0,SOLON STATE BANK,SOLON,126 S. MARKET ST.,99991231.0,232,19320317,54132,232_20050930
50574,NM,14.125638355892706,20050930,48627,60507,IOWA,8547.0,POCAHONTAS STATE BANK,POCAHONTAS,223 N. MAIN ST.,99991231.0,234,19260701,51960,234_20050930
51046,NM,8.051321794540602,20050930,43134,58065,IOWA,4675.0,SECURITY STATE BANK,PAULLINA,128 N. MAIN ST.,99991231.0,235,19310101,53390,235_20050930
51034,NM,10.974409448818898,20050930,25013,30480,IOWA,3345.0,FIRST STATE BANK OF MAPLETON,MAPLETON,402 MAIN ST.,20120423.0,236,18890101,27135,236_20050930
50220,NM,8.014098201263977,20050930,141394,164560,IOWA,13188.0,RACCOON VALLEY BANK,PERRY,MAIN ST.,99991231.0,245,19270101,151372,245_20050930
50265,NM,7.850415512465374,20050930,60998,90250,IOWA,7085.0,STATE SAVINGS BANK,WEST DES MOINES,4800 GEORGE MILLS CIVIC PARK,99991231.0,248,18940704,83165,248_20050930
52738,SM,7.655293088363954,20050930,38414,43434,IOWA,3325.0,COLUMBUS JUNCTION STATE BANK,COLUMBUS JUNCTIO,134 MAIN ST.,20151101.0,249,19270101,40109,249_20050930
51034,NM,11.878944180684993,20050930,37318,51183,IOWA,6080.0,VALLEY BANK&TRUST,MAPLETON,401 MAIN ST.,99991231.0,251,18781003,45103,251_20050930
50158,SM,9.611573118653071,20050930,64336,97882,IOWA,9408.0,PINNACLE BANK,MARSHALLTOWN,2206 S. CTR. ST.,99991231.0,252,19270505,88474,252_20050930
52156,NM,9.264060102640071,20050930,101106,151208,IOWA,14008.0,LUANA SAVINGS BANK,LUANA,302 MAIN ST.,99991231.0,253,19080801,137200,253_20050930
50022,NM,10.868820194463757,20050930,90724,102127,IOWA,11100.0,FIRST WHITNEY BANK&TRUST,ATLANTIC,223 CHESTNUT ST.,99991231.0,254,19070101,91027,254_20050930
52172,NM,9.952265494771934,20050930,56845,79188,IOWA,7881.0,FARMERS&MERCHANTS SB,WAUKON,201 W. MAIN ST.,20190401.0,255,19251204,71307,255_20050930
51350,NM,20.678253681668878,20050930,36137,45971,IOWA,9506.0,MELVIN SAVINGS BANK,MELVIN,MAIN ST.,20210701.0,256,19120101,36464,256_20050930
40232,NM,10.189342859621314,20050930,1000118,1268070,KENTUCKY,129208.0,STOCK YARDS BANK&TRUST CO,LOUISVILLE,1040 E. MAIN ST.,99991231.0,258,19040601,1138862,258_20050930
40456,NM,11.852752505136053,20050930,101296,119255,KENTUCKY,14135.0,CITIZENS BANK,MOUNT VERNON,435 US HWY. 150 W.,99991231.0,262,19040101,105120,262_20050930
41094,N,9.540665266222275,20050930,48358,60457,KENTUCKY,5768.0,FARMERS NATIONAL BANK,WALTON,13447 DIXIE HWY.,20120409.0,264,19310901,54689,264_20050930
40311,NM,22.07420580389621,20050930,43800,61855,KENTUCKY,13654.0,DEPOSIT BANK OF CARLISLE,CARLISLE,102 E. MAIN ST.,20181207.0,266,18660101,48201,266_20050930
41129,NM,23.93775049172503,20050930,91612,121511,KENTUCKY,29087.0,KENTUCKY-FARMERS BK CATLETTS,CATLETTSBURG,2500 BROADWAY,99991231.0,267,19310101,92424,267_20050930
42261,NM,10.556254310869477,20050930,96838,123235,KENTUCKY,13009.0,MORGANTOWN BANK&TRUST CO INC,MORGANTOWN,MAIN ST.,99991231.0,275,18800901,110226,275_20050930
40223,NM,9.434737803248943,20050930,293976,340603,KENTUCKY,32135.0,ASCENCIA BANK,LOUISVILLE,2500 EASTPOINT PKWY.,20060101.0,278,19190101,308468,278_20050930
41749,NM,7.57524885447938,20050930,84020,101264,KENTUCKY,7671.0,HYDEN CITIZENS BANK,HYDEN,MAIN ST.,99991231.0,281,19040901,93593,281_20050930
42206,NM,8.02701347090857,20050930,45892,55824,KENTUCKY,4481.0,AUBURN BANKING CO,AUBURN,218 W. MAIN ST.,99991231.0,284,19290101,51343,284_20050930
42025,NM,10.971201425709538,20050930,268879,316474,KENTUCKY,34721.0,BANK OF BENTON,BENTON,10TH &MAIN ST.,99991231.0,287,18900101,281753,287_20050930
41301,NM,8.548139522574498,20050930,31617,37786,KENTUCKY,3230.0,FARMERS&TRADERS BK CAMPTON,CAMPTON,93 MARION ST.,99991231.0,288,19020101,34556,288_20050930
41822,NM,15.488822810221734,20050930,108029,132502,KENTUCKY,20523.0,BANK OF HINDMAN,HINDMAN,MAIN ST.,99991231.0,289,19030101,111979,289_20050930
40447,NM,18.242813874606963,20050930,97144,121171,KENTUCKY,22105.0,JACKSON COUNTY BANK,MCKEE,GODFREY ST.,99991231.0,291,19041005,99066,291_20050930
42633,NM,8.20109481820427,20050930,336562,368463,KENTUCKY,30218.0,MONTICELLO BANKING CO,MONTICELLO,116 N. MAIN,99991231.0,292,18950101,338245,292_20050930
42210,NM,11.029398178089025,20050930,121075,162357,KENTUCKY,17907.0,BANK OF EDMONSON COUNTY,BROWNSVILLE,MAIN ST.,99991231.0,296,19250101,144450,296_20050930
42256,NM,13.38791117211628,20050930,47435,61197,KENTUCKY,8193.0,LEWISBURG BANKING CO,LEWISBURG,HIGHWAY 431,99991231.0,297,18940210,53004,297_20050930
42653,NM,10.818273912617235,20050930,93662,122404,KENTUCKY,13242.0,BANK OF MCCREARY COUNTY,WHITLEY CITY,SOUTH MAIN ST.,99991231.0,303,19060101,109162,303_20050930
42031,NM,18.308457711442784,20050930,29343,40200,KENTUCKY,7360.0,CLINTON BANK,CLINTON,220 E. CLAY ST.,99991231.0,304,18870901,32840,304_20050930
70791,NM,8.56114699756044,20050930,106883,123383,LOUISIANA,10563.0,BANK OF ZACHARY,ZACHARY,4743 MAIN ST.,99991231.0,306,19040101,112819,306_20050930
70722,NM,11.863787229687249,20050930,59509,68393,LOUISIANA,8114.0,LANDMARK BANK,CLINTON,12225 ST. HELENA ST.,99991231.0,307,18971101,60279,307_20050930
70748,NM,9.01082945126747,20050930,74833,82645,LOUISIANA,7447.0,HIGHLANDS BANK,JACKSON,ERIN &CHURCH ST.,20171201.0,310,19040101,75198,310_20050930
70816,NM,6.779277700976613,20050930,219763,313942,LOUISIANA,21283.0,AMERICAN GATEWAY BANK,BATON ROUGE,11307 COURSEY BLVD.,20150401.0,313,19050101,292659,313_20050930
71261,NM,13.63076923076923,20050930,27836,32500,LOUISIANA,4430.0,MER ROUGE STATE BANK,MER ROUGE,530 DAVENPORT AVE.,99991231.0,314,19030101,28070,314_20050930
39095,NM,9.074635922330097,20050930,86136,98880,MISSISSIPPI,8973.0,HOLMES COUNTY BANK&TRUST CO,LEXINGTON,316 COURT SQ.,99991231.0,321,19320101,89907,321_20050930
39429,NM,10.28918855717515,20050930,245904,282238,MISSISSIPPI,29040.0,CITIZENS BANK,COLUMBIA,814 MAIN ST.,99991231.0,324,19140715,253198,324_20050930
39154,NM,12.247936121261334,20050930,56077,66501,MISSISSIPPI,8145.0,MERCHANTS&PLANTERS BANK,RAYMOND,308 RAYMOND SQ.,99991231.0,327,19060201,58356,327_20050930
38771,NM,9.73690661647833,20050930,101805,126457,MISSISSIPPI,12313.0,DELTA SOUTHERN BANK,RULEVILLE,117 W. FLOYCE ST.,20091101.0,328,19021101,114144,328_20050930
39533,NM,11.235550452730736,20050930,505864,766460,MISSISSIPPI,86116.0,PEOPLES BANK BILOXI MS,BILOXI,LAMEUSE &HOWARD AVE.,99991231.0,340,18960413,680344,340_20050930
59201,SM,9.213652857853342,20050930,39459,54289,MONTANA,5002.0,WESTERN BANK OF WOLF POINT,WOLF POINT,MAIN ST.,20200101.0,341,19130101,49287,341_20050930
59875,SM,11.024090812184987,20050930,216758,248601,MONTANA,27406.0,FARMERS STATE BANK,VICTOR,103 MAIN ST.,99991231.0,342,19070101,221195,342_20050930
59313,NM,8.624570341807269,20050930,52013,57313,MONTANA,4943.0,BANK OF BAKER,BAKER,MAIN ST.,99991231.0,352,19240920,52370,352_20050930
59725,NM,9.142652951836443,20050930,70376,78358,MONTANA,7164.0,STATE BANK&TRUST CO,DILLON,IDAHO &GLENDALE ST.,20120714.0,357,18990617,71194,357_20050930
59421,SM,13.914522645120137,20050930,19003,23515,MONTANA,3272.0,STOCKMENS BANK,CASCADE,117 CENTRAL AVE.,99991231.0,358,19170101,20243,358_20050930
59923,N,8.276761528943585,20050930,239342,269127,MONTANA,22275.0,FIRST NB OF MONTANA INC,LIBBY,504 MINERAL AVE.,99991231.0,363,19130101,246852,363_20050930
59422,SM,15.961517437411175,20050930,43703,54882,MONTANA,8760.0,CITIZENS STB OF CHOTEAU MT,CHOTEAU,201 N. MAIN AVE.,20161029.0,364,19090101,46122,364_20050930
45631,NM,9.530274721472562,20050930,545403,722550,OHIO,68861.0,OHIO VALLEY BANK CO,GALLIPOLIS,420 3RD AVE.,99991231.0,384,18720101,653689,384_20050930
43022,NM,9.070930585025765,20050930,34198,39588,OHIO,3591.0,PEOPLES BANK,GAMBIER,103 E. WIGGIN ST.,99991231.0,389,19200601,35997,389_20050930
43115,NM,10.301688016281576,20050930,13853,16706,OHIO,1721.0,CLARKSBURG COMMERCIAL BANK,CLARKSBURG,10820 MAIN ST.,20070907.0,395,19111120,14985,395_20050930
45764,N,7.265586647029947,20050930,45381,52962,OHIO,3848.0,FIRST NB OF NELSONVILLE,NELSONVILLE,11 PUBLIC SQ.,20081003.0,398,19100101,49114,398_20050930
73565,NM,8.79031773680101,20050930,30140,33298,OKLAHOMA,2927.0,FIRST STATE BANK,RYAN,6TH &WASHINGTON,99991231.0,399,18940601,30371,399_20050930
73089,NM,10.533909264456193,20050930,94261,113671,OKLAHOMA,11974.0,SOONER STATE BANK,TUTTLE,2 S.E. 4TH,99991231.0,402,19030101,101697,402_20050930
74561,SM,9.54473512708314,20050930,45354,53705,OKLAHOMA,5126.0,FARMERS STATE BANK,QUINTON,1100 E MAIN ST,99991231.0,404,19080308,48579,404_20050930
73729,NM,20.01578947368421,20050930,25338,38000,OKLAHOMA,7606.0,CLEO STATE BANK,CLEO SPRINGS,TOWN SQ.,99991231.0,406,19001025,30394,406_20050930
73801,NM,14.796400605534338,20050930,110210,130133,OKLAHOMA,19255.0,STOCK EXCHANGE BANK,WOODWARD,1115 10TH ST.,99991231.0,414,19030103,110878,414_20050930
73044,NM,8.305948628529274,20050930,81063,89466,OKLAHOMA,7431.0,FIRST CAPITAL BANK,GUTHRIE,224 E. OKLAHOMA ST.,20120608.0,416,19020101,82035,416_20050930
74349,NM,9.98502246630055,20050930,25189,28042,OKLAHOMA,2800.0,FIRST STATE BANK,KETCHUM,210 MAIN ST.,20081231.0,417,19130101,25242,417_20050930
73947,NM,7.522762326483905,20050930,26180,40198,OKLAHOMA,3024.0,FIRST STATE BANK,KEYES,301 S. POLK AVE.,99991231.0,418,19300211,37174,418_20050930
74859,NM,7.221307896416216,20050930,25444,29773,OKLAHOMA,2150.0,CITIZENS STATE BANK,OKEMAH,323 W. BROADWAY,20200306.0,419,19080208,27623,419_20050930
73859,NM,12.692117005453643,20050930,21042,24204,OKLAHOMA,3072.0,BANK OF VICI,VICI,121 W. BROADWAY,99991231.0,420,19020101,21132,420_20050930
73628,NM,12.653396463426416,20050930,71156,82792,OKLAHOMA,10476.0,SECURITY STATE BANK,CHEYENNE,FOURTH@BROADWAY,99991231.0,421,19120622,72316,421_20050930
74960,NM,13.32750151403001,20050930,63653,74305,OKLAHOMA,9903.0,BANK OF COMMERCE,STILWELL,24 W. DIVISION ST.,20191231.0,422,19310101,64402,422_20050930
74437,NM,11.379725273866638,20050930,55014,63991,OKLAHOMA,7282.0,AMERICAN EXCHANGE BANK,HENRYETTA,510-512 W. MAIN ST.,99991231.0,428,19330101,56709,428_20050930
74445,SM,8.022008766203488,20050930,43721,53615,OKLAHOMA,4301.0,MORRIS STATE BANK,MORRIS,800 W. OZARK ST.,20180825.0,429,19291201,49314,429_20050930
74743,N,7.075088679003376,20050930,77615,93596,OKLAHOMA,6622.0,SECURITY FIRST NB OF HUGO,HUGO,100 S. BROADWAY,99991231.0,432,19300107,86974,432_20050930
