ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2111,SM,8.558754566599571,20210930,178779000,319439000,MASSACHUSETTS,27340000.0,STATE STREET BANK&TRUST CO,BOSTON,1 LINCOLN ST,99991231,14,17920101,292099000,14_20210930
36830,SM,9.561959443157805,20210930,957974,1065221,ALABAMA,101856.0,AUBURNBANK,AUBURN,132 N GAY ST,99991231,35,19070103,963365,35_20210930
36732,NM,10.02083364861252,20210930,354989,396474,ALABAMA,39730.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,356744,39_20210930
36867,NM,13.135226536220813,20210930,232598,276181,ALABAMA,36277.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,239904,41_20210930
35055,NM,9.411514334647384,20210930,356082,394708,ALABAMA,37148.0,MERCHANTS BANK OF ALABAMA,CULLMAN,900 2ND AVE SW,20220105,46,19070101,357560,46_20210930
36401,NM,12.526107432939732,20210930,63973,73255,ALABAMA,9176.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,64079,49_20210930
35582,NM,10.05809504916825,20210930,155128,176435,ALABAMA,17746.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,158689,50_20210930
35592,NM,12.915773201017306,20210930,190852,220583,ALABAMA,28490.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,192093,51_20210930
35594,NM,23.73500431963081,20210930,176681,274329,ALABAMA,65112.0,CITIZENS BANK OF WINFIELD,WINFIELD,236 BANKHEAD HWY.,99991231,52,19200522,209217,52_20210930
35952,NM,12.373949128125739,20210930,320295,372072,ALABAMA,46040.0,EXCHANGE BANK OF ALABAMA,ALTOONA,7170 6TH AVE,99991231,54,19090310,326032,54_20210930
36502,NM,9.230253939500841,20210930,900067,1009138,ALABAMA,93146.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,915992,58_20210930
36460,NM,12.408689475302424,20210930,82213,94321,ALABAMA,11704.0,PEOPLES EXCHANGE BANK,MONROEVILLE,2013 HWY. 21 BYPASS,99991231,70,19070823,82617,70_20210930
35040,SM,9.599876716261631,20210930,423460,473704,ALABAMA,45475.0,CENTRAL STATE BANK,CALERA,11025 HWY. 25,99991231,72,19160205,428229,72_20210930
36303,NM,18.851631222282393,20210930,165895,204969,ALABAMA,38640.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231,77,19280101,166329,77_20210930
71671,SM,14.60100812341121,20210930,134775,160893,ARKANSAS,23492.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231,81,19011231,137401,81_20210930
72758,NM,11.986293924016508,20210930,547744,689913,ARKANSAS,82695.0,GENERATIONS BANK,ROGERS,3710 W SOUTHERN HILLS BLVD,99991231,88,19071008,607218,88_20210930
72703,NM,10.143305462286303,20210930,741140,865773,ARKANSAS,87818.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,"3878 N. CROSSOVER RD, # 20",99991231,89,19330818,777955,89_20210930
71655,SM,9.84297669749092,20210930,229657,254994,ARKANSAS,25099.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231,90,19130101,229895,90_20210930
71763,NM,9.216939414479842,20210930,53099,61962,ARKANSAS,5711.0,RIVERSIDE BANK,SPARKMAN,103 W MAIN ST,99991231,93,19160101,56251,93_20210930
71671,SM,12.481980121228471,20210930,103560,118619,ARKANSAS,14806.0,FIRST STATE BANK OF WARREN,WARREN,104 S MAIN ST.,99991231,94,18900101,103813,94_20210930
71940,NM,12.865717821782177,20210930,129713,161600,ARKANSAS,20791.0,BANK OF DELIGHT,DELIGHT,503 E ANTIOCH ST,99991231,99,19110616,140809,99_20210930
