ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
4605,SM,8.393809653943867,20030630,278271,395196,MAINE,33172.0,UNION TRUST CO,ELLSWORTH,66 MAIN ST.,,9,19070101,362024,9_20030630
2110,SM,7.337614065249867,20030630,17943846,75284322,MASSACHUSETTS,5524073.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231.0,14,17920101,69760249,14_20030630
36830,SM,7.507253850120449,20030630,417387,519724,ALABAMA,39017.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231.0,35,19070103,480707,35_20030630
36732,NM,10.800952072447643,20030630,170675,213009,ALABAMA,23007.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231.0,39,18700101,190002,39_20030630
36867,NM,14.316865660970901,20030630,83909,111896,ALABAMA,16020.0,PHENIX-GIRARD BANK,PHENIX CITY,8TH AVE. &13TH ST.,99991231.0,41,19040504,95876,41_20030630
35077,NM,8.063743110472082,20030630,121816,133536,ALABAMA,10768.0,MERCHANTS BANK,HANCEVILLE,"201 COMMERCIAL ST, S.E.",20220105.0,46,19070101,122768,46_20030630
35565,NM,12.299557783292181,20030630,261256,323597,ALABAMA,39801.0,TRADERS&FARMERS BANK,HALEYVILLE,20TH ST.,20200701.0,47,19060106,283796,47_20030630
36401,NM,7.398648648648648,20030630,24505,26640,ALABAMA,1971.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231.0,49,19320901,24669,49_20030630
35582,NM,8.082050796730272,20030630,67697,84533,ALABAMA,6832.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231.0,50,19080317,77701,50_20030630
35592,NM,9.060415772846055,20030630,82024,102556,ALABAMA,9292.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231.0,51,19111111,93264,51_20030630
35594,NM,17.62247179591422,20030630,94782,157424,ALABAMA,27742.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231.0,52,19200522,129682,52_20030630
36319,NM,7.52623831691818,20030630,153606,167122,ALABAMA,12578.0,PEOPLES COMMUNITY BANK,COLUMBIA,109 E. CHURCH ST.,20050413.0,53,19121021,154544,53_20030630
35952,NM,11.136363636363637,20030630,143188,175560,ALABAMA,19551.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231.0,54,19090310,156009,54_20030630
35031,NM,9.367268162788504,20030630,452158,551292,ALABAMA,51641.0,COMMUNITY BANK,BLOUNTSVILLE,MAIN &LIBERTY ST.,20061107.0,57,19230723,499651,57_20030630
36502,NM,10.016761082056778,20030630,193134,248194,ALABAMA,24861.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231.0,58,19040104,223333,58_20030630
36340,NM,14.797103545688927,20030630,99641,117523,ALABAMA,17390.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101.0,59,19010101,100133,59_20030630
36426,NM,13.637007119956698,20030630,101035,120085,ALABAMA,16376.0,BANKTRUST OF BREWTON,BREWTON,227 BELLEVILLE AVE.,20031101.0,60,19120205,103709,60_20030630
36750,NM,15.352253525983656,20030630,48287,57998,ALABAMA,8904.0,PEACHTREE BANK,MAPLESVILLE,MAIN ST.,20140228.0,68,19190919,49094,68_20030630
36425,NM,8.617378048780488,20030630,59594,65600,ALABAMA,5653.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,SOUTH MOORE &MAIN ST.,99991231.0,70,19070823,59947,70_20030630
35040,SM,13.593139894977785,20030630,102099,118832,ALABAMA,16153.0,CENTRAL STATE BANK,CALERA,HIGHWAY 25,99991231.0,72,19160205,102679,72_20030630
36303,NM,12.30678152561019,20030630,136015,214524,ALABAMA,26401.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231.0,77,19280101,188123,77_20030630
71671,SM,14.60019814899838,20030630,99955,124149,ARKANSAS,18126.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231.0,81,19011231,106023,81_20030630
72742,NM,9.53685440864928,20030630,24705,27378,ARKANSAS,2611.0,MADISON BANK&TRUST,KINGSTON,101 PUBLIC SQ.,20030930.0,85,19110407,24767,85_20030630
71744,NM,10.62583625760521,20030630,33701,39611,ARKANSAS,4209.0,CALHOUN COUNTY BANK,HAMPTON,200 MAIN ST.,99991231.0,88,19071008,35402,88_20030630
71701,NM,10.11461630826329,20030630,77876,91610,ARKANSAS,9266.0,FIRST BANK OF SOUTH ARKANSAS,CAMDEN,1325 HWY. 4,99991231.0,89,19330818,82344,89_20030630
71655,NM,9.526526695283422,20030630,138197,154222,ARKANSAS,14692.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231.0,90,19130101,139530,90_20030630
72947,SM,10.16342286116272,20030630,97125,110878,ARKANSAS,11269.0,ALLIED BANK,MULBERRY,311 MAIN ST.,20160923.0,91,19020304,99609,91_20030630
71661,NM,8.802220827956862,20030630,142074,168946,ARKANSAS,14871.0,DELTA TRUST&BANK,PARKDALE,1853 HWY. 165 S.,20141025.0,92,19100201,154075,92_20030630
71763,NM,7.29527171048108,20030630,35295,43631,ARKANSAS,3183.0,RIVERSIDE BANK,SPARKMAN,COMMERCE &MAIN ST.,99991231.0,93,19160101,40448,93_20030630
71671,NM,11.263939755565614,20030630,85344,97204,ARKANSAS,10949.0,FIRST STATE BANK OF WARREN,WARREN,MAIN ST.,99991231.0,94,18900101,86255,94_20030630
71940,NM,17.007350321329127,20030630,62620,75779,ARKANSAS,12888.0,BANK OF DELIGHT,DELIGHT,SECOND &ANTIOCH ST.,99991231.0,99,19110616,62891,99_20030630
71857,NM,12.329806705057809,20030630,58159,67203,ARKANSAS,8286.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109.0,101,19040810,58917,101_20030630
72521,NM,7.890580268119805,20030630,88355,101298,ARKANSAS,7993.0,BANK OF CAVE CITY,CAVE CITY,MAIN ST.,99991231.0,105,19060701,93305,105_20030630
72029,NM,12.770876466528641,20030630,24992,28980,ARKANSAS,3701.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231.0,107,18900101,25279,107_20030630
72703,NM,11.017559487145471,20030630,167120,211054,ARKANSAS,23253.0,COMMUNITY BANK OF NORTH AR,FAYETTEVILLE,1685 E. JOYCE BLVD.,20081124.0,108,19120601,187801,108_20030630
71842,NM,10.264188563697216,20030630,62802,70215,ARKANSAS,7207.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231.0,109,19050505,63008,109_20030630
72211,NM,8.63849009257442,20030630,949489,1192338,ARKANSAS,103000.0,BANK OF THE OZARKS,LITTLE ROCK,12615 CHENAL PKWY.,99991231.0,110,19030303,1089338,110_20030630
34995,N,7.427316926834368,20030630,1075262,1320046,FLORIDA,98044.0,FIRST NB&T CO TREASURE COAST,STUART,815 COLORADO AVE.,99991231.0,131,19330101,1222002,131_20030630
32696,NM,8.197209137415792,20030630,134610,157944,FLORIDA,12947.0,PERKINS STATE BANK,WILLISTON,342 E. NOBLE AVE.,20130118.0,134,19130801,144997,134_20030630
31061,NM,11.495775291162365,20030630,115018,131370,GEORGIA,15102.0,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S. WAYNE ST.,99991231.0,147,18980101,116268,147_20030630
30650,NM,10.518786459221264,20030630,107563,134911,GEORGIA,14191.0,BANK OF MADISON,MADISON,133 N. MAIN ST.,99991231.0,148,18900101,120720,148_20030630
31539,NM,17.187521539543155,20030630,59768,72541,GEORGIA,12468.0,BANK OF HAZLEHURST,HAZLEHURST,SOUTH TALLAHASSEE ST.,99991231.0,149,19060101,60073,149_20030630
30523,NM,12.455641500799015,20030630,307220,399867,GEORGIA,49806.0,HABERSHAM BANK,CLARKESVILLE,201 N. WASHINGTON ST.,20110218.0,151,19040513,350061,151_20030630
31622,NM,11.96770685183636,20030630,62672,71718,GEORGIA,8583.0,BANK OF ALAPAHA,ALAPAHA,245 NE RAILROAD ST.,99991231.0,155,19050325,63135,155_20030630
31029,NM,7.539828306327633,20030630,67641,73503,GEORGIA,5542.0,MONROE COUNTY BANK,FORSYTH,1 E. MAIN ST.,20140731.0,156,19081015,67961,156_20030630
