ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2111,SM,10.735529398790353,20101231,24477930,155528576,MASSACHUSETTS,16696816.0,STATE STREET BANK&TRUST CO,BOSTON,1 LINCOLN ST. FL 1,99991231,14,17920101,138831760,14_20101231
36830,SM,7.834923743234014,20101231,607930,759867,ALABAMA,59535.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,700332,35_20101231
36732,NM,10.035219535102136,20101231,195606,234245,ALABAMA,23507.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,210738,39_20101231
36867,NM,15.849439799614121,20101231,108039,147715,ALABAMA,23412.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,124303,41_20101231
35055,NM,7.574595227520491,20101231,217966,247670,ALABAMA,18760.0,MERCHANTS BANK OF ALABAMA,CULLMAN,"900 2ND AVE, SW",20220105,46,19070101,228910,46_20101231
35565,NM,11.779987081191901,20101231,284728,356070,ALABAMA,41945.0,TRADERS&FARMERS BANK,HALEYVILLE,819 20TH ST,20200701,47,19060106,314125,47_20101231
36401,NM,7.892155839819703,20101231,43878,47921,ALABAMA,3782.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,44140,49_20101231
35582,NM,7.545314790318544,20101231,99324,111884,ALABAMA,8442.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,103442,50_20101231
35592,NM,10.793605021932136,20101231,155104,180329,ALABAMA,19464.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,160865,51_20101231
35594,NM,15.956857879163882,20101231,134495,209540,ALABAMA,33436.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231,52,19200522,176104,52_20101231
