ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
4605,SM,7.852515211861048,20030930,302603,416287,MAINE,32689.0,UNION TRUST CO,ELLSWORTH,66 MAIN ST.,,9,19070101,383598,9_20030930
2110,SM,7.5757569623363565,20030930,14517669,74100054,MASSACHUSETTS,5613640.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231.0,14,17920101,68486414,14_20030930
36830,SM,7.094442982931246,20030930,415687,516968,ALABAMA,36676.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231.0,35,19070103,480292,35_20030930
36732,NM,10.81937209629734,20030930,170441,213090,ALABAMA,23055.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231.0,39,18700101,190035,39_20030930
36867,NM,13.536818209814083,20030930,88348,113653,ALABAMA,15385.0,PHENIX-GIRARD BANK,PHENIX CITY,8TH AVE. &13TH ST.,99991231.0,41,19040504,98268,41_20030930
35077,NM,8.142945237414832,20030930,121231,132974,ALABAMA,10828.0,MERCHANTS BANK,HANCEVILLE,"201 COMMERCIAL ST, S.E.",20220105.0,46,19070101,122146,46_20030930
35565,NM,11.774564685191484,20030930,258893,326373,ALABAMA,38429.0,TRADERS&FARMERS BANK,HALEYVILLE,20TH ST.,20200701.0,47,19060106,287944,47_20030930
36401,NM,7.052325993060965,20030930,26053,28246,ALABAMA,1992.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231.0,49,19320901,26254,49_20030930
35582,NM,8.308486168749772,20030930,65301,82169,ALABAMA,6827.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231.0,50,19080317,75342,50_20030930
35592,NM,8.902671571932123,20030930,82046,103834,ALABAMA,9244.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231.0,51,19111111,94590,51_20030930
35594,NM,17.223530340300705,20030930,95038,152042,ALABAMA,26187.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231.0,52,19200522,125855,52_20030930
36319,NM,7.693877918600394,20030930,152490,166561,ALABAMA,12815.0,PEOPLES COMMUNITY BANK,COLUMBIA,109 E. CHURCH ST.,20050413.0,53,19121021,153746,53_20030930
35952,NM,10.759751530609398,20030930,145735,179177,ALABAMA,19279.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231.0,54,19090310,159898,54_20030930
35031,NM,9.10783784287071,20030930,440277,537010,ALABAMA,48910.0,COMMUNITY BANK,BLOUNTSVILLE,MAIN &LIBERTY ST.,20061107.0,57,19230723,488100,57_20030930
36502,NM,9.98087554641296,20030930,195413,248896,ALABAMA,24842.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231.0,58,19040104,224054,58_20030930
36340,NM,15.25916754299671,20030930,99615,117916,ALABAMA,17993.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101.0,59,19010101,99923,59_20030930
36426,NM,13.64411839972703,20030930,98586,117230,ALABAMA,15995.0,BANKTRUST OF BREWTON,BREWTON,227 BELLEVILLE AVE.,20031101.0,60,19120205,101235,60_20030930
36750,NM,15.883545564487445,20030930,46695,56228,ALABAMA,8931.0,PEACHTREE BANK,MAPLESVILLE,MAIN ST.,20140228.0,68,19190919,47297,68_20030930
36425,NM,9.26396980388939,20030930,54968,60935,ALABAMA,5645.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,SOUTH MOORE &MAIN ST.,99991231.0,70,19070823,55290,70_20030930
35040,SM,13.160140562248996,20030930,103199,119520,ALABAMA,15729.0,CENTRAL STATE BANK,CALERA,HIGHWAY 25,99991231.0,72,19160205,103791,72_20030930
36303,NM,12.413171751876611,20030930,135443,214216,ALABAMA,26591.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231.0,77,19280101,187625,77_20030930
71671,SM,14.915503306392358,20030930,97535,121129,ARKANSAS,18067.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231.0,81,19011231,103062,81_20030930
71744,NM,11.252306881096757,20030930,32825,37930,ARKANSAS,4268.0,CALHOUN COUNTY BANK,HAMPTON,200 MAIN ST.,99991231.0,88,19071008,33662,88_20030930
71701,NM,9.983262774441272,20030930,78364,91413,ARKANSAS,9126.0,FIRST BANK OF SOUTH ARKANSAS,CAMDEN,1325 HWY. 4,99991231.0,89,19330818,82287,89_20030930
71655,NM,9.266773070784378,20030930,140235,156009,ARKANSAS,14457.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231.0,90,19130101,141552,90_20030930
72947,SM,10.343384727338883,20030930,96509,109935,ARKANSAS,11371.0,ALLIED BANK,MULBERRY,311 MAIN ST.,20160923.0,91,19020304,98564,91_20030930
71661,NM,7.9995974482693075,20030930,152658,178859,ARKANSAS,14308.0,DELTA TRUST&BANK,PARKDALE,1853 HWY. 165 S.,20141025.0,92,19100201,164551,92_20030930
