ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2111,SM,9.50616825125076,20120630,52160391,196960200,MASSACHUSETTS,18723368.0,STATE STREET BANK&TRUST CO,BOSTON,1 LINCOLN ST. FL 1,99991231,14,17920101,178006832,14_20120630
36830,SM,9.745768238507269,20120630,645300,766702,ALABAMA,74721.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,691981,35_20120630
36732,NM,10.520562644895474,20120630,208589,249749,ALABAMA,26275.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,223474,39_20120630
36867,NM,16.056594875019652,20120630,117038,159025,ALABAMA,25534.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,133491,41_20120630
35055,NM,8.629272192323858,20120630,220777,242674,ALABAMA,20941.0,MERCHANTS BANK OF ALABAMA,CULLMAN,900 2ND AVE SW,20220105,46,19070101,221733,46_20120630
35565,NM,13.939549595825786,20120630,289342,369890,ALABAMA,51561.0,TRADERS&FARMERS BANK,HALEYVILLE,819 20TH ST,20200701,47,19060106,318329,47_20120630
36401,NM,8.888671875,20120630,46336,51200,ALABAMA,4551.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,46649,49_20120630
35582,NM,8.865937801593132,20120630,121876,138846,ALABAMA,12310.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,126536,50_20120630
35592,NM,13.061339752166692,20120630,127379,148729,ALABAMA,19426.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,129303,51_20120630
35594,NM,23.48373491785653,20120630,129380,192529,ALABAMA,45213.0,CITIZENS BANK OF WINFIELD,WINFIELD,236 BANKHEAD HWY.,99991231,52,19200522,147315,52_20120630
35952,NM,10.922956341220582,20120630,207323,236035,ALABAMA,25782.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231,54,19090310,210253,54_20120630
36502,NM,10.373044106762631,20120630,409755,460723,ALABAMA,47791.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,412932,58_20120630
36340,NM,16.533076715447535,20120630,141680,170422,ALABAMA,28176.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101,59,19010101,142246,59_20120630
36750,NM,10.416019018012252,20120630,46622,54685,ALABAMA,5696.0,PEACHTREE BANK,MAPLESVILLE,9411 AL HWY. 22,20140228,68,19190919,48989,68_20120630
