ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2111,SM,8.943847387828189,20211231,164380000,311063000,MASSACHUSETTS,27821000.0,STATE STREET BANK&TRUST CO,BOSTON,1 LINCOLN ST,99991231,14,17920101,283242000,14_20211231
36830,SM,9.139782512451076,20211231,996948,1104523,ALABAMA,100951.0,AUBURNBANK,AUBURN,132 N GAY ST,99991231,35,19070103,1003572,35_20211231
36732,NM,8.779710278537273,20211231,374169,412189,ALABAMA,36189.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,376000,39_20211231
36867,NM,12.643432349713748,20211231,242418,285239,ALABAMA,36064.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,249175,41_20211231
35055,NM,9.313177630616892,20211231,345793,382952,ALABAMA,35665.0,MERCHANTS BANK OF ALABAMA,CULLMAN,900 2ND AVE SW,20220105,46,19070101,347287,46_20211231
36401,NM,11.875775741410727,20211231,66576,75734,ALABAMA,8994.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,66740,49_20211231
35582,NM,9.785798283308973,20211231,161191,181978,ALABAMA,17808.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,164170,50_20211231
35592,NM,12.780685388627672,20211231,196239,225653,ALABAMA,28840.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,196813,51_20211231
35594,NM,19.467107400118465,20211231,179583,314022,ALABAMA,61131.0,CITIZENS BANK OF WINFIELD,WINFIELD,236 BANKHEAD HWY.,99991231,52,19200522,252891,52_20211231
35952,NM,12.624702015211936,20211231,314183,365371,ALABAMA,46127.0,EXCHANGE BANK OF ALABAMA,ALTOONA,7170 6TH AVE,99991231,54,19090310,319244,54_20211231
36502,NM,9.736748091149835,20211231,867746,976897,ALABAMA,95118.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,881779,58_20211231
36460,NM,12.362634440059148,20211231,82307,94001,ALABAMA,11621.0,PEOPLES EXCHANGE BANK,MONROEVILLE,2013 HWY. 21 BYPASS,99991231,70,19070823,82380,70_20211231
35040,SM,9.92783535153246,20211231,428671,481122,ALABAMA,47765.0,CENTRAL STATE BANK,CALERA,11025 HWY. 25,99991231,72,19160205,433357,72_20211231
36303,NM,18.16908297440914,20211231,172010,210583,ALABAMA,38261.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231,77,19280101,172322,77_20211231
71671,SM,14.18302669427782,20211231,133755,158873,ARKANSAS,22533.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231,81,19011231,136340,81_20211231
72758,NM,11.924736252642429,20211231,552240,706263,ARKANSAS,84220.0,GENERATIONS BANK,ROGERS,3710 W SOUTHERN HILLS BLVD,99991231,88,19071008,622043,88_20211231
72703,NM,10.448781094907051,20211231,727549,851707,ARKANSAS,88993.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,"3878 N. CROSSOVER RD, # 20",99991231,89,19330818,762714,89_20211231
71655,SM,8.466986165816177,20211231,235688,257695,ARKANSAS,21819.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231,90,19130101,235876,90_20211231
