ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2110,SM,5.782937884576529,19980630,12553371,42484392,MASSACHUSETTS,2456846.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231,14,17920101,40027546,14_19980630
1970,NM,52.11717466691002,19980630,100,10958,MASSACHUSETTS,5711.0,EASTERN BANK&TRUST CO,SALEM,217 ESSEX ST.,20021122,28,18030101,5247,28_19980630
36830,SM,8.472667148909787,19980630,229160,290310,ALABAMA,24597.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,265713,35_19980630
36732,NM,9.989718280896566,19980630,125280,145890,ALABAMA,14574.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,131316,39_19980630
36867,NM,13.84472317358071,19980630,75450,88178,ALABAMA,12208.0,PHENIX-GIRARD BANK,PHENIX CITY,8TH AVE. &13TH ST.,99991231,41,19040504,75970,41_19980630
35546,NM,15.865620402157921,19980630,10201,12234,ALABAMA,1941.0,BANK OF BERRY,BERRY,DEPOT ST.,20020401,43,19110101,10293,43_19980630
35768,NM,13.204438629645782,19980630,154092,185733,ALABAMA,24525.0,JACOBS BANK,SCOTTSBORO,510 E. LAUREL ST.,19991105,45,19090101,161208,45_19980630
35077,NM,6.711547779828242,19980630,88862,96997,ALABAMA,6510.0,MERCHANTS BANK,HANCEVILLE,"201 COMMERCIAL ST, S.E.",20220105,46,19070101,90487,46_19980630
35565,NM,10.373535585597384,19980630,237139,267257,ALABAMA,27724.0,TRADERS&FARMERS BANK,HALEYVILLE,20TH ST.,20200701,47,19060106,239533,47_19980630
36401,NM,8.91194968553459,19980630,14352,15900,ALABAMA,1417.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,14483,49_19980630
35582,NM,8.756521852271101,19980630,67242,76857,ALABAMA,6730.0,COMMUNITY SPIRIT BANK,RED BAY,MAIN ST.,99991231,50,19080317,70127,50_19980630
35592,NM,10.249425135843696,19980630,56845,68277,ALABAMA,6998.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,61279,51_19980630
35594,NM,17.952090277498893,19980630,79424,99604,ALABAMA,17881.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231,52,19200522,81723,52_19980630
36319,NM,6.876383295236021,19980630,126908,137805,ALABAMA,9476.0,PEOPLES COMMUNITY BANK,COLUMBIA,109 E. CHURCH ST.,20050413,53,19121021,128329,53_19980630
35952,NM,10.114311770810403,19980630,102929,127196,ALABAMA,12865.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231,54,19090310,114331,54_19980630
35031,NM,7.61893080218142,19980630,479732,529930,ALABAMA,40375.0,COMMUNITY BANK,BLOUNTSVILLE,MAIN &COLLEGE ST.,20061107,57,19230723,489555,57_19980630
36502,NM,7.913233417677717,19980630,153990,184956,ALABAMA,14636.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,170320,58_19980630
36340,NM,13.900301287318543,19980630,75095,87624,ALABAMA,12180.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101,59,19010101,75444,59_19980630
36426,N,12.381268443192724,19980630,95569,111491,ALABAMA,13804.0,FIRST NATIONAL BANK,BREWTON,227 BELLEVILLE AVE.,20031101,60,19120205,97687,60_19980630
35580,NM,16.507605129734564,19980630,16673,20118,ALABAMA,3321.0,BANK OF PARRISH,PARRISH,FIRST AVE. &MAIN ST.,20020509,63,19190519,16797,63_19980630
36274,NM,11.306028577020943,19980630,36076,40872,ALABAMA,4621.0,COMMERCIAL BK OF ROANOKE AL,ROANOKE,548 MAIN ST.,19981019,64,19310512,36251,64_19980630
36750,NM,11.31858152258179,19980630,39041,45147,ALABAMA,5110.0,PEACHTREE BANK,MAPLESVILLE,MAIN ST.,20140228,68,19190919,40037,68_19980630
36425,NM,11.558901682905226,19980630,27802,31612,ALABAMA,3654.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,SOUTH MOORE &MAIN ST.,99991231,70,19070823,27958,70_19980630
35040,SM,12.231418777694172,19980630,70881,83727,ALABAMA,10241.0,CENTRAL STATE BANK,CALERA,HIGHWAY 25,99991231,72,19160205,73486,72_19980630
36303,NM,10.112229750414436,19980630,129309,173127,ALABAMA,17507.0,BANK OF THE SOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231,77,19280101,155620,77_19980630
72104,NM,99.0378915690119,19980630,0,21931,ARKANSAS,21720.0,HORIZON BANK,MALVERN,EAST PAGE AVE. &ASH ST.,19980701,80,18890624,211,80_19980630
71671,NM,14.242891256118007,19980630,99597,118094,ARKANSAS,16820.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231,81,19011231,101274,81_19980630
72712,SM,7.557137132794894,19980630,473041,544042,ARKANSAS,41114.0,BANK OF BENTONVILLE,BENTONVILLE,201 N.E. A ST.,20020307,100,19310225,502928,100_19980630
71857,NM,9.304416574945355,19980630,57985,64507,ARKANSAS,6002.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109,101,19040810,58505,101_19980630
72941,SM,11.391996557659208,19980630,65334,74368,ARKANSAS,8472.0,RIVER VALLEY BANK&TRUST,LAVACA,MAIN &PHILLIPS ST.,19990604,103,19100505,65896,103_19980630
72921,NM,10.09194720450838,19980630,60051,67430,ARKANSAS,6805.0,COMMERCIAL BANK AT ALMA,ALMA,US. HWY. 64 &71,19991022,104,19090101,60625,104_19980630
72521,NM,8.869891576313595,19980630,43166,47960,ARKANSAS,4254.0,BANK OF CAVE CITY,CAVE CITY,MAIN ST.,99991231,105,19060701,43706,105_19980630
72029,NM,11.880216003927343,19980630,23139,26481,ARKANSAS,3146.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,23335,107_19980630
72727,NM,14.719492609630619,19980630,61444,73474,ARKANSAS,10815.0,BANK OF ELKINS,ELKINS,MAIN ST.,20081124,108,19120601,62659,108_19980630
71842,NM,11.236278328611899,19980630,39927,45184,ARKANSAS,5077.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,40107,109_19980630
72641,NM,7.967562620496163,19980630,117224,133303,ARKANSAS,10621.0,BANK OF THE OZARKS NWA,JASPER,STONE &CHURCH ST.,99991231,110,19030303,122682,110_19980630
34995,N,7.990839367652752,19980630,866662,971112,FLORIDA,77600.0,FIRST NB&T CO TREASURE COAST,STUART,815 COLORADO AVE.,99991231,131,19330101,893512,131_19980630
