ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
4104,SM,6.926640759283062,20000630,1258123,1799487,MAINE,124644.0,FLEET BANK OF MAINE,PORTLAND,ONE CITY CTR.,20001002,8,19331120,1674843,8_20000630
2110,SM,5.3811784340658,20000630,12028809,60484521,MASSACHUSETTS,3254780.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231,14,17920101,57229741,14_20000630
1970,NM,46.707317073170735,20000630,100,13120,MASSACHUSETTS,6128.0,EASTERN BANK&TRUST CO,SALEM,217 ESSEX ST.,20021122,28,18030101,6992,28_20000630
36830,SM,6.9632980753712586,20000630,314237,390361,ALABAMA,27182.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,363179,35_20000630
36732,NM,9.682234071476527,20000630,151590,180227,ALABAMA,17450.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,162777,39_20000630
36867,NM,10.663183572416807,20000630,84646,109864,ALABAMA,11715.0,PHENIX-GIRARD BANK,PHENIX CITY,8TH AVE. &13TH ST.,99991231,41,19040504,98149,41_20000630
35546,NM,15.50670581699865,20000630,10569,12601,ALABAMA,1954.0,BANK OF BERRY,BERRY,DEPOT ST.,20020401,43,19110101,10647,43_20000630
35077,NM,7.00271657108361,20000630,105959,115955,ALABAMA,8120.0,MERCHANTS BANK,HANCEVILLE,"201 COMMERCIAL ST, S.E.",20220105,46,19070101,107835,46_20000630
35565,NM,8.071440275274455,20000630,254667,305150,ALABAMA,24630.0,TRADERS&FARMERS BANK,HALEYVILLE,20TH ST.,20200701,47,19060106,280520,47_20000630
36401,NM,7.284799620583353,20000630,17729,21085,ALABAMA,1536.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,19549,49_20000630
35582,NM,5.395025603511339,20000630,92874,103892,ALABAMA,5605.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,98287,50_20000630
35592,NM,9.929618152213877,20000630,64187,76156,ALABAMA,7562.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,68594,51_20000630
35594,NM,11.383192392923581,20000630,92171,134927,ALABAMA,15359.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231,52,19200522,119568,52_20000630
