ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2110,SM,5.913389787747766,19970930,8095559,35891495,MASSACHUSETTS,2122404.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231,14,17920101,33769091,14_19970930
1970,NM,19.73483361681713,19970930,100,22929,MASSACHUSETTS,4525.0,EASTERN BANK&TRUST CO,SALEM,217 ESSEX ST.,20021122,28,18030101,18404,28_19970930
36830,SM,8.712035281858835,19970930,222684,260077,ALABAMA,22658.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,237419,35_19970930
36732,NM,10.404731929348838,19970930,112114,134237,ALABAMA,13967.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,120270,39_19970930
36867,NM,13.151230517761356,19970930,75117,86874,ALABAMA,11425.0,PHENIX-GIRARD BANK,PHENIX CITY,8TH AVE. &13TH ST.,99991231,41,19040504,75449,41_19970930
35546,NM,15.24351169496956,19970930,10480,12484,ALABAMA,1903.0,BANK OF BERRY,BERRY,DEPOT ST.,20020401,43,19110101,10581,43_19970930
35768,NM,12.211025489033787,19970930,153389,185570,ALABAMA,22660.0,JACOBS BANK,SCOTTSBORO,510 E. LAUREL ST.,19991105,45,19090101,162910,45_19970930
35077,NM,6.407904793099684,19970930,82934,91590,ALABAMA,5869.0,MERCHANTS BANK,HANCEVILLE,"201 COMMERCIAL ST, S.E.",20220105,46,19070101,85721,46_19970930
35565,NM,10.254217830875076,19970930,224577,252618,ALABAMA,25904.0,TRADERS&FARMERS BANK,HALEYVILLE,20TH ST.,20200701,47,19060106,226714,47_19970930
36401,NM,10.492238084093923,19970930,11322,12819,ALABAMA,1345.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,11474,49_19970930
35582,NM,9.216267090805621,19970930,58391,68531,ALABAMA,6316.0,COMMUNITY SPIRIT BANK,RED BAY,MAIN ST.,99991231,50,19080317,62215,50_19970930
35592,NM,10.62496972828105,19970930,54935,61939,ALABAMA,6581.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,55358,51_19970930
35594,NM,16.10454652163706,19970930,77317,102232,ALABAMA,16464.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231,52,19200522,85768,52_19970930
