ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2110,SM,5.664662019371432,19961231,8508096.0,31389728,MASSACHUSETTS,1778122.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231,14,17920101,29611606.0,14_19961231
1970,NM,14.402621248575409,19961231,105600.0,126352,MASSACHUSETTS,18198.0,EASTERN BANK&TRUST CO,SALEM,217 ESSEX ST.,20021122,28,18030101,108154.0,28_19961231
36830,SM,8.048428580390189,19961231,216772.0,255056,ALABAMA,20528.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,234528.0,35_19961231
36732,NM,10.202937549052585,19961231,111464.0,124866,ALABAMA,12740.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,112126.0,39_19961231
36867,NM,11.56084163485709,19961231,75582.0,85928,ALABAMA,9934.0,PHENIX-GIRARD BANK,PHENIX CITY,8TH AVE. &13TH ST.,99991231,41,19040504,75994.0,41_19961231
35546,NM,14.723577235772359,19961231,10425.0,12300,ALABAMA,1811.0,BANK OF BERRY,BERRY,DEPOT ST.,20020401,43,19110101,10489.0,43_19961231
35768,NM,11.85757435607553,19961231,148616.0,175137,ALABAMA,20767.0,JACOBS BANK,SCOTTSBORO,510 E. LAUREL ST.,19991105,45,19090101,154370.0,45_19961231
35077,NM,6.835572804159192,19961231,73123.0,81939,ALABAMA,5601.0,MERCHANTS BANK,HANCEVILLE,"201 COMMERCIAL ST, S.E.",20220105,46,19070101,76338.0,46_19961231
35565,NM,9.91822391539952,19961231,217650.0,243592,ALABAMA,24160.0,TRADERS&FARMERS BANK,HALEYVILLE,20TH ST.,20200701,47,19060106,219432.0,47_19961231
36401,NM,10.240130240130242,19961231,10643.0,12285,ALABAMA,1258.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,11027.0,49_19961231
35582,NM,9.77251777719252,19961231,49400.0,60752,ALABAMA,5937.0,BANK OF RED BAY,RED BAY,MAIN ST.,99991231,50,19080317,54815.0,50_19961231
35592,NM,9.889964861342527,19961231,54198.0,60617,ALABAMA,5995.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,54622.0,51_19961231
35594,NM,14.408938851719308,19961231,75879.0,102832,ALABAMA,14817.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231,52,19200522,88015.0,52_19961231
