ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2110,SM,6.214705331094821,19981231,10852862,43184638,MASSACHUSETTS,2683798.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231,14,17920101,40500840,14_19981231
1970,NM,58.62162162162162,19981231,100,11100,MASSACHUSETTS,6507.0,EASTERN BANK&TRUST CO,SALEM,217 ESSEX ST.,20021122,28,18030101,4593,28_19981231
36830,SM,8.681554072201077,19981231,233691,305314,ALABAMA,26506.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,278808,35_19981231
36732,NM,10.010826464395544,19981231,127680,150557,ALABAMA,15072.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,135485,39_19981231
36867,NM,12.391560246505692,19981231,84759,101093,ALABAMA,12527.0,PHENIX-GIRARD BANK,PHENIX CITY,8TH AVE. &13TH ST.,99991231,41,19040504,88566,41_19981231
35546,NM,17.15863973761436,19981231,9549,11586,ALABAMA,1988.0,BANK OF BERRY,BERRY,DEPOT ST.,20020401,43,19110101,9598,43_19981231
35768,NM,13.157797535815108,19981231,157269,189515,ALABAMA,24936.0,JACOBS BANK,SCOTTSBORO,510 E. LAUREL ST.,19991105,45,19090101,164579,45_19981231
35077,NM,6.966659488243701,19981231,93441,102158,ALABAMA,7117.0,MERCHANTS BANK,HANCEVILLE,"201 COMMERCIAL ST, S.E.",20220105,46,19070101,95041,46_19981231
35565,NM,10.368920474559776,19981231,244273,275371,ALABAMA,28553.0,TRADERS&FARMERS BANK,HALEYVILLE,20TH ST.,20200701,47,19060106,246818,47_19981231
36401,NM,8.907292659675882,19981231,15062,16784,ALABAMA,1495.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,15289,49_19981231
35582,NM,6.87556551337843,19981231,83546,92836,ALABAMA,6383.0,COMMUNITY SPIRIT BANK,RED BAY,MAIN ST.,99991231,50,19080317,86453,50_19981231
35592,NM,9.800866258187197,19981231,59992,75728,ALABAMA,7422.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,68306,51_19981231
35594,NM,15.292146767998693,19981231,81127,122370,ALABAMA,18713.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231,52,19200522,103657,52_19981231
36319,NM,7.573328773662199,19981231,127963,140361,ALABAMA,10630.0,PEOPLES COMMUNITY BANK,COLUMBIA,109 E. CHURCH ST.,20050413,53,19121021,129731,53_19981231
35952,NM,10.042079096722023,19981231,109112,133558,ALABAMA,13412.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231,54,19090310,120146,54_19981231
35031,NM,8.31805073821579,19981231,541788,601992,ALABAMA,50074.0,COMMUNITY BANK,BLOUNTSVILLE,MAIN &COLLEGE ST.,20061107,57,19230723,551918,57_19981231
36502,NM,8.189316991454442,19981231,152834,188636,ALABAMA,15448.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,173188,58_19981231
36340,NM,13.540100660173868,19981231,78734,91794,ALABAMA,12429.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101,59,19010101,79365,59_19981231
36426,N,12.353605253406183,19981231,100248,116039,ALABAMA,14335.0,FIRST NATIONAL BANK,BREWTON,227 BELLEVILLE AVE.,20031101,60,19120205,101704,60_19981231
35580,NM,16.798584140406074,19981231,16833,20341,ALABAMA,3417.0,BANK OF PARRISH,PARRISH,FIRST AVE. &MAIN ST.,20020509,63,19190519,16924,63_19981231
36750,NM,11.90665605940069,19981231,39163,45252,ALABAMA,5388.0,PEACHTREE BANK,MAPLESVILLE,MAIN ST.,20140228,68,19190919,39864,68_19981231
36425,NM,11.701054562127466,19981231,28784,32715,ALABAMA,3828.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,SOUTH MOORE &MAIN ST.,99991231,70,19070823,28887,70_19981231
35040,SM,11.893750346586813,19981231,77347,90165,ALABAMA,10724.0,CENTRAL STATE BANK,CALERA,HIGHWAY 25,99991231,72,19160205,79441,72_19981231
36303,NM,10.286810890100861,19981231,129528,181339,ALABAMA,18654.0,BANK OF THE SOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231,77,19280101,162685,77_19981231
71671,NM,14.137802671560776,19981231,98048,115513,ARKANSAS,16331.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231,81,19011231,99182,81_19981231
72742,NM,6.571987960608983,19981231,31113,34221,ARKANSAS,2249.0,MADISON BANK&TRUST,KINGSTON,101 PUBLIC SQ.,20030930,85,19110407,31972,85_19981231
72365,NM,5.246710054760744,19981231,32688,34879,ARKANSAS,1830.0,MARKED TREE BANK,MARKED TREE,209 FRISCO ST.,20030430,86,19320310,33049,86_19981231
71845,SM,8.512389656836309,19981231,32010,35231,ARKANSAS,2999.0,PEOPLES BANK&LOAN CO,LEWISVILLE,SPRUCE ST.,19990408,87,19110101,32232,87_19981231
71744,NM,10.651249148041082,19981231,36230,42549,ARKANSAS,4532.0,CALHOUN COUNTY BANK,HAMPTON,200 MAIN ST.,99991231,88,19071008,38017,88_19981231
72712,SM,7.167903742747559,19981231,503763,583769,ARKANSAS,41844.0,BANK OF BENTONVILLE,BENTONVILLE,201 N.E. A ST.,20020307,100,19310225,541925,100_19981231
71857,NM,9.056518462697815,19981231,59959,66350,ARKANSAS,6009.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109,101,19040810,60341,101_19981231
72941,SM,14.650114261009204,19981231,68305,80955,ARKANSAS,11860.0,RIVER VALLEY BANK&TRUST,LAVACA,MAIN &PHILLIPS ST.,19990604,103,19100505,69095,103_19981231
72921,NM,8.9958633195444,19981231,63984,70588,ARKANSAS,6350.0,COMMERCIAL BANK AT ALMA,ALMA,US. HWY. 64 &71,19991022,104,19090101,64238,104_19981231
72521,NM,8.82981485549941,19981231,45198,50069,ARKANSAS,4421.0,BANK OF CAVE CITY,CAVE CITY,MAIN ST.,99991231,105,19060701,45648,105_19981231
72029,NM,11.382318101870132,19981231,24504,27859,ARKANSAS,3171.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,24688,107_19981231
72727,NM,15.192414644402543,19981231,61380,73721,ARKANSAS,11200.0,BANK OF ELKINS,ELKINS,MAIN ST.,20081124,108,19120601,62521,108_19981231
71842,NM,10.948128364562033,19981231,42503,47926,ARKANSAS,5247.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,42679,109_19981231
72641,NM,7.3754418244322855,19981231,141534,165224,ARKANSAS,12186.0,BANK OF THE OZARKS NWA,JASPER,STONE &CHURCH ST.,99991231,110,19030303,153038,110_19981231
34995,N,7.181740682307028,19981231,905212,1092089,FLORIDA,78431.0,FIRST NB&T CO TREASURE COAST,STUART,815 COLORADO AVE.,99991231,131,19330101,1013658,131_19981231
33601,SM,7.749498505397395,19981231,1922744,2656559,FLORIDA,205870.0,SUNTRUST BANK TAMPA BAY,TAMPA,401 E. JACKWON,20000101,132,19140701,2450689,132_19981231
