ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
4605,SM,8.03400426879863,20020930,288120,383246,MAINE,30790.0,UNION TRUST CO,ELLSWORTH,66 MAIN ST.,,9,19070101,352456,9_20020930
2110,SM,6.345964246051605,20020930,18406829,72788828,MASSACHUSETTS,4619153.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231.0,14,17920101,68169675,14_20020930
1970,NM,55.5635722302389,20020930,500,12474,MASSACHUSETTS,6931.0,EASTERN BANK&TRUST CO,SALEM,217 ESSEX ST.,20021122.0,28,18030101,5543,28_20020930
36830,SM,7.2151227351554725,20020930,398895,503401,ALABAMA,36321.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231.0,35,19070103,467080,35_20020930
36732,NM,10.949218121835575,20020930,163721,205211,ALABAMA,22469.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231.0,39,18700101,182742,39_20020930
36867,NM,14.754878167168236,20020930,81258,103010,ALABAMA,15199.0,PHENIX-GIRARD BANK,PHENIX CITY,8TH AVE. &13TH ST.,99991231.0,41,19040504,87811,41_20020930
35077,NM,7.802194415336252,20020930,118490,129784,ALABAMA,10126.0,MERCHANTS BANK,HANCEVILLE,"201 COMMERCIAL ST, S.E.",20220105.0,46,19070101,119658,46_20020930
35565,NM,11.41157666612049,20020930,263520,323461,ALABAMA,36912.0,TRADERS&FARMERS BANK,HALEYVILLE,20TH ST.,20200701.0,47,19060106,286549,47_20020930
36401,NM,7.167553708092149,20020930,23533,25741,ALABAMA,1845.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231.0,49,19320901,23896,49_20020930
35582,NM,8.029268651411343,20020930,65081,81589,ALABAMA,6551.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231.0,50,19080317,75038,50_20020930
35592,NM,9.089885455159635,20020930,81264,97691,ALABAMA,8880.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231.0,51,19111111,88811,51_20020930
35594,NM,17.3340810356127,20020930,93496,148009,ALABAMA,25656.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231.0,52,19200522,122353,52_20020930
36319,NM,8.696153029981508,20020930,142522,164935,ALABAMA,14343.0,PEOPLES COMMUNITY BANK,COLUMBIA,109 E. CHURCH ST.,20050413.0,53,19121021,150592,53_20020930
35952,NM,10.755047276831474,20020930,142169,173658,ALABAMA,18677.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231.0,54,19090310,154981,54_20020930
35031,NM,9.676382154092149,20020930,470492,575370,ALABAMA,55675.0,COMMUNITY BANK,BLOUNTSVILLE,MAIN &LIBERTY ST.,20061107.0,57,19230723,519695,57_20020930
36502,NM,9.79881370503333,20020930,182503,231477,ALABAMA,22682.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231.0,58,19040104,208795,58_20020930
36340,NM,15.040336345832511,20020930,94216,111314,ALABAMA,16742.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101.0,59,19010101,94572,59_20020930
36426,NM,13.94940883415781,20020930,96309,114012,ALABAMA,15904.0,BANKTRUST OF BREWTON,BREWTON,227 BELLEVILLE AVE.,20031101.0,60,19120205,98108,60_20020930
36750,NM,14.736879903765015,20020930,45977,55697,ALABAMA,8208.0,PEACHTREE BANK,MAPLESVILLE,MAIN ST.,20140228.0,68,19190919,47489,68_20020930
36425,NM,8.66450481453294,20020930,54823,60442,ALABAMA,5237.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,SOUTH MOORE &MAIN ST.,99991231.0,70,19070823,55205,70_20020930
35040,SM,12.795374346328813,20020930,99855,117605,ALABAMA,15048.0,CENTRAL STATE BANK,CALERA,HIGHWAY 25,99991231.0,72,19160205,102557,72_20020930
36303,NM,12.165675113348462,20020930,132843,211957,ALABAMA,25786.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231.0,77,19280101,186171,77_20020930
71671,SM,14.782026784058566,20020930,100736,124029,ARKANSAS,18334.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231.0,81,19011231,105695,81_20020930
72742,NM,9.297800059368713,20020930,27400,30319,ARKANSAS,2819.0,MADISON BANK&TRUST,KINGSTON,101 PUBLIC SQ.,20030930.0,85,19110407,27500,85_20020930
72365,NM,11.994205379778093,20020930,26586,30373,ARKANSAS,3643.0,MARKED TREE BANK,MARKED TREE,210 FRISCO ST.,20030430.0,86,19320310,26730,86_20020930
71744,NM,9.839731643682445,20020930,35254,40245,ARKANSAS,3960.0,CALHOUN COUNTY BANK,HAMPTON,200 MAIN ST.,99991231.0,88,19071008,36285,88_20020930
71701,NM,10.446163577093369,20020930,71326,82212,ARKANSAS,8588.0,FIRST BANK OF SOUTH ARKANSAS,CAMDEN,1325 HWY. 4,99991231.0,89,19330818,73624,89_20020930
71655,NM,9.02437421982787,20020930,137057,152210,ARKANSAS,13736.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231.0,90,19130101,138474,90_20020930
72947,SM,10.981578444871008,20020930,86574,99503,ARKANSAS,10927.0,ALLIED BANK,MULBERRY,311 MAIN ST.,20160923.0,91,19020304,88576,91_20020930
71661,NM,7.128770770733407,20020930,135486,160743,ARKANSAS,11459.0,DELTA TRUST&BANK,PARKDALE,1853 HWY. 165 S.,20141025.0,92,19100201,149284,92_20020930
71763,NM,7.931946200712725,20020930,28923,34796,ARKANSAS,2760.0,RIVERSIDE BANK,SPARKMAN,COMMERCE &MAIN ST.,99991231.0,93,19160101,32036,93_20020930
71671,NM,10.76605183992221,20020930,86965,98727,ARKANSAS,10629.0,FIRST STATE BANK OF WARREN,WARREN,MAIN ST.,99991231.0,94,18900101,88098,94_20020930
71940,NM,17.166998982138622,20020930,59092,71719,ARKANSAS,12312.0,BANK OF DELIGHT,DELIGHT,SECOND &ANTIOCH ST.,99991231.0,99,19110616,59407,99_20020930
71857,NM,11.394407100882157,20020930,64413,73343,ARKANSAS,8357.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109.0,101,19040810,64986,101_20020930
72521,NM,8.37638428045417,20020930,60674,71427,ARKANSAS,5983.0,BANK OF CAVE CITY,CAVE CITY,MAIN ST.,99991231.0,105,19060701,65444,105_20020930
72029,NM,12.822512290218683,20020930,25401,29495,ARKANSAS,3782.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231.0,107,18900101,25713,107_20020930
72703,NM,9.85122037303505,20020930,163393,220998,ARKANSAS,21771.0,COMMUNITY BANK OF NORTH AR,FAYETTEVILLE,1685 E. JOYCE BLVD.,20081124.0,108,19120601,199227,108_20020930
71842,NM,10.085523108964416,20020930,60687,67701,ARKANSAS,6828.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231.0,109,19050505,60873,109_20020930
72211,NM,8.626784126526307,20020930,758345,963847,ARKANSAS,83149.0,BANK OF THE OZARKS,LITTLE ROCK,12615 CHENAL PKWY.,99991231.0,110,19030303,880698,110_20020930
34995,N,8.181652788704017,20020930,1006963,1187254,FLORIDA,97137.0,FIRST NB&T CO TREASURE COAST,STUART,815 COLORADO AVE.,99991231.0,131,19330101,1090117,131_20020930
32696,NM,8.263847139085657,20020930,130048,153028,FLORIDA,12646.0,PERKINS STATE BANK,WILLISTON,342 E. NOBLE AVE.,20130118.0,134,19130801,140382,134_20020930
31061,NM,11.068915618372394,20020930,114886,130609,GEORGIA,14457.0,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S. WAYNE ST.,99991231.0,147,18980101,116152,147_20020930
