ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
4605,SM,6.504436188602482,20051231,335239,523535,MAINE,34053.0,UNION TRUST CO,ELLSWORTH,66 MAIN ST.,,9,19070101,489482,9_20051231
2110,SM,6.985347854062238,20051231,11759105,87888150,MASSACHUSETTS,6139293.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231.0,14,17920101,81748857,14_20051231
36830,SM,8.083197255348278,20051231,455728,606270,ALABAMA,49006.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231.0,35,19070103,557264,35_20051231
36732,NM,10.257276699748186,20051231,179070,216032,ALABAMA,22159.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231.0,39,18700101,193873,39_20051231
36867,NM,13.538577150303388,20051231,86741,125087,ALABAMA,16935.0,PHENIX-GIRARD BANK,PHENIX CITY,8TH AVE. &13TH ST.,99991231.0,41,19040504,108152,41_20051231
35077,NM,6.90403797941004,20051231,162550,187470,ALABAMA,12943.0,MERCHANTS BANK,HANCEVILLE,"201 COMMERCIAL ST, S.E.",20220105.0,46,19070101,174527,46_20051231
35565,NM,12.010703927989693,20051231,266908,352394,ALABAMA,42325.0,TRADERS&FARMERS BANK,HALEYVILLE,20TH ST.,20200701.0,47,19060106,310069,47_20051231
36401,NM,7.037747920665387,20051231,30642,34386,ALABAMA,2420.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231.0,49,19320901,31966,49_20051231
35582,NM,9.028161575967479,20051231,65389,81423,ALABAMA,7351.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231.0,50,19080317,74072,50_20051231
35592,NM,8.631161300167863,20051231,108458,131060,ALABAMA,11312.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231.0,51,19111111,119748,51_20051231
35594,NM,17.911853224108963,20051231,97761,162479,ALABAMA,29103.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231.0,52,19200522,133375,52_20051231
