ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2111,SM,8.449138472298698,20151231,101723547,240898348,MASSACHUSETTS,20353835.0,STATE STREET BANK&TRUST CO,BOSTON,1 LINCOLN ST. FL 1,99991231,14,17920101,220314513,14_20151231
36830,SM,10.455816841971433,20151231,725814,818004,ALABAMA,85529.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,732475,35_20151231
36732,NM,10.768634955349007,20151231,224887,263376,ALABAMA,28362.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,235014,39_20151231
36867,NM,13.913833654051743,20151231,143538,187080,ALABAMA,26030.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,161050,41_20151231
35055,NM,9.579705101486223,20151231,229767,255749,ALABAMA,24500.0,MERCHANTS BANK OF ALABAMA,CULLMAN,900 2ND AVE SW,20220105,46,19070101,231249,46_20151231
35565,NM,14.85711160335822,20151231,284014,365670,ALABAMA,54328.0,TRADERS&FARMERS BANK,HALEYVILLE,819 20TH ST,20200701,47,19060106,311342,47_20151231
36401,NM,10.085599671499414,20151231,56661,63318,ALABAMA,6386.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,56932,49_20151231
35582,NM,10.093917679470708,20151231,127581,145553,ALABAMA,14692.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,130861,50_20151231
35592,NM,15.867240661019302,20151231,120102,144020,ALABAMA,22852.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,121168,51_20151231
35594,NM,22.65921913683192,20151231,141897,212867,ALABAMA,48234.0,CITIZENS BANK OF WINFIELD,WINFIELD,236 BANKHEAD HWY.,99991231,52,19200522,164633,52_20151231
35952,NM,12.063562618068675,20151231,233867,269970,ALABAMA,32568.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231,54,19090310,237402,54_20151231
36502,NM,9.824957437893298,20151231,474543,529814,ALABAMA,52054.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,477760,58_20151231
36460,NM,15.048229375923498,20151231,51149,60233,ALABAMA,9064.0,PEOPLES EXC BK MONROE CNTY,MONROEVILLE,2013 HWY. 21 BYPASS,99991231,70,19070823,51169,70_20151231
35040,SM,12.495895217811471,20151231,183378,213166,ALABAMA,26637.0,CENTRAL STATE BANK,CALERA,11025 HWY 25,99991231,72,19160205,186529,72_20151231
36303,NM,20.206276187406605,20151231,135723,170645,ALABAMA,34481.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231,77,19280101,136164,77_20151231
71671,SM,16.221958655616273,20151231,109655,137431,ARKANSAS,22294.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231,81,19011231,115137,81_20151231
71744,NM,9.003234663948579,20151231,332530,384584,ARKANSAS,34625.0,FIRST BANK,HAMPTON,302 E MAIN,99991231,88,19071008,349959,88_20151231
72703,NM,11.92545620492385,20151231,408302,502899,ARKANSAS,59973.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,"3878 N. CROSSOVER RD, # 20",99991231,89,19330818,442926,89_20151231
71655,SM,9.549079930844647,20151231,172772,191453,ARKANSAS,18282.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231,90,19130101,173171,90_20151231
72947,SM,7.297641408347726,20151231,73335,79327,ARKANSAS,5789.0,ALLIED BANK,MULBERRY,311 MAIN ST.,20160923,91,19020304,73538,91_20151231
71763,NM,9.464522941717478,20151231,50041,58714,ARKANSAS,5557.0,RIVERSIDE BANK,SPARKMAN,COMMERCE &MAIN ST.,99991231,93,19160101,53157,93_20151231
71671,SM,10.297605925664653,20151231,101589,113405,ARKANSAS,11678.0,FIRST STATE BANK OF WARREN,WARREN,104 S MAIN ST.,99991231,94,18900101,101727,94_20151231
71940,NM,18.89806154409153,20151231,72013,92909,ARKANSAS,17558.0,BANK OF DELIGHT,DELIGHT,503 E ANTIOCH ST,99991231,99,19110616,75351,99_20151231
71857,NM,12.32876712328767,20151231,69058,85848,ARKANSAS,10584.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109,101,19040810,75264,101_20151231
72521,SM,9.205178998100761,20151231,85083,97934,ARKANSAS,9015.0,BANK OF CAVE CITY,CAVE CITY,133 S MAIN ST.,99991231,105,19060701,88919,105_20151231
72029,NM,10.915372803275892,20151231,41623,46888,ARKANSAS,5118.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,41771,107_20151231
71842,NM,10.792290706605224,20151231,148438,166656,ARKANSAS,17986.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,148670,109_20151231
