ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2111,SM,8.408713628727238,20090930,18701025,160208203,MASSACHUSETTS,13471449.0,STATE STREET BANK&TRUST CO,BOSTON,1 LINCOLN ST. FL 1,99991231,14,17920101,146736754,14_20090930
36830,SM,7.829044970456433,20090930,598396,784604,ALABAMA,61427.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,723177,35_20090930
36732,NM,9.702035336805222,20090930,201201,240599,ALABAMA,23343.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,217256,39_20090930
36867,NM,16.791380630600372,20090930,107472,148874,ALABAMA,24998.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,123876,41_20090930
35055,NM,7.33232874091083,20090930,216600,250848,ALABAMA,18393.0,MERCHANTS BANK OF ALABAMA,CULLMAN,"900 2ND AVE, SW",20220105,46,19070101,232455,46_20090930
35565,NM,11.86492800072225,20090930,281307,354448,ALABAMA,42055.0,TRADERS&FARMERS BANK,HALEYVILLE,819 20TH ST,20200701,47,19060106,312393,47_20090930
36401,NM,7.074174484601431,20090930,45640,51271,ALABAMA,3627.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,47644,49_20090930
35582,NM,7.641323663608857,20090930,86740,104105,ALABAMA,7955.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,96150,50_20090930
35592,NM,9.732352347888865,20090930,162974,188382,ALABAMA,18334.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,170049,51_20090930
35594,NM,17.401533047293064,20090930,127946,207430,ALABAMA,36096.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231,52,19200522,171334,52_20090930
35952,NM,10.43084633416862,20090930,207799,247420,ALABAMA,25808.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231,54,19090310,221612,54_20090930
36502,NM,10.685714775939502,20090930,411458,466258,ALABAMA,49823.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,416435,58_20090930
36340,NM,15.522936239823004,20090930,134322,159551,ALABAMA,24767.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101,59,19010101,134784,59_20090930
36750,NM,9.146657581727423,20090930,56896,67511,ALABAMA,6175.0,PEACHTREE BANK,MAPLESVILLE,9411 AL HWY. 22,20140228,68,19190919,61336,68_20090930
36425,NM,13.912183814004228,20090930,50186,58668,ALABAMA,8162.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,1112 MAIN ST.,99991231,70,19070823,50506,70_20090930
35040,SM,12.94623407908562,20090930,133903,156084,ALABAMA,20207.0,CENTRAL STATE BANK,CALERA,11025 HWY 25,99991231,72,19160205,135877,72_20090930
36303,NM,14.141282990123521,20090930,177310,231054,ALABAMA,32674.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231,77,19280101,198380,77_20090930
71671,SM,12.576794938411224,20090930,100902,130868,ARKANSAS,16459.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231,81,19011231,114409,81_20090930
71744,NM,10.163438850332012,20090930,143028,173337,ARKANSAS,17617.0,CALHOUN COUNTY BANK,HAMPTON,302 E MAIN,99991231,88,19071008,155720,88_20090930
72703,NM,10.080182779139463,20090930,564273,691545,ARKANSAS,69709.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,"3878 N. CROSSOVER RD, # 20",99991231,89,19330818,621835,89_20090930
71655,NM,9.542773738054196,20090930,135957,151413,ARKANSAS,14449.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231,90,19130101,136965,90_20090930
72947,SM,9.698634594445766,20090930,132010,159806,ARKANSAS,15499.0,ALLIED BANK,MULBERRY,311 MAIN ST.,20160923,91,19020304,144307,91_20090930
71661,NM,9.803770990579837,20090930,245540,273456,ARKANSAS,26809.0,DELTA TRUST&BANK,PARKDALE,1853 HWY. 165 S.,20141025,92,19100201,246647,92_20090930
71763,NM,7.558309570812313,20090930,45940,54708,ARKANSAS,4135.0,RIVERSIDE BANK,SPARKMAN,COMMERCE &MAIN ST.,99991231,93,19160101,50573,93_20090930
71671,NM,9.627962652621498,20090930,93386,104425,ARKANSAS,10054.0,FIRST STATE BANK OF WARREN,WARREN,104 S MAIN ST.,99991231,94,18900101,94371,94_20090930
71940,NM,19.621159735256345,20090930,64680,80984,ARKANSAS,15890.0,BANK OF DELIGHT,DELIGHT,503 E ANTIOCH ST,99991231,99,19110616,65094,99_20090930
71857,NM,14.18859616500305,20090930,56917,67223,ARKANSAS,9538.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109,101,19040810,57685,101_20090930
72521,NM,11.25296694793856,20090930,75737,95637,ARKANSAS,10762.0,BANK OF CAVE CITY,CAVE CITY,133 S MAIN ST.,99991231,105,19060701,84875,105_20090930
72029,NM,12.512564257201115,20090930,30237,34821,ARKANSAS,4357.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,30465,107_20090930
71842,NM,10.306851948102892,20090930,91256,101971,ARKANSAS,10510.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,91461,109_20090930
72223,NM,13.42954850650209,20090930,2054153,2874460,ARKANSAS,386027.0,BANK OF THE OZARKS,LITTLE ROCK,17901 CHENAL PKWY.,99991231,110,19030303,2484973,110_20090930
34994,N,8.743540491280452,20090930,1806861,2138127,FLORIDA,186948.0,SEACOAST NATIONAL BANK,STUART,815 COLORADO AVE.,99991231,131,19330101,1951179,131_20090930
32696,NM,9.080162730598982,20090930,170154,195415,FLORIDA,17744.0,PERKINS STATE BANK,WILLISTON,342 E. NOBLE AVE.,20130118,134,19130801,177671,134_20090930
31061,NM,9.11902390438247,20090930,179337,200800,GEORGIA,18311.0,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S. WAYNE ST.,99991231,147,18980101,182489,147_20090930
30650,NM,11.843087573241636,20090930,182479,221015,GEORGIA,26175.0,BANK OF MADISON,MADISON,133 N. MAIN ST.,99991231,148,18900101,194840,148_20090930
31539,NM,15.760489617700808,20090930,68403,81533,GEORGIA,12850.0,BANK OF HAZLEHURST,HAZLEHURST,22 S. TALLAHASSEE ST.,99991231,149,19060101,68683,149_20090930
30523,NM,6.7752668281822945,20090930,404890,488704,GEORGIA,33111.0,HABERSHAM BANK,CLARKESVILLE,201 N. WASHINGTON ST.,20110218,151,19040513,455593,151_20090930
31622,NM,12.085821540840513,20090930,85408,98297,GEORGIA,11880.0,BANK OF ALAPAHA,ALAPAHA,245 NE RAILROAD ST.,99991231,155,19050325,86417,155_20090930
31029,NM,7.882887953353294,20090930,81318,88838,GEORGIA,7003.0,MONROE COUNTY BANK,FORSYTH,1 E. MAIN ST.,20140731,156,19081015,81835,156_20090930
31061,NM,11.171725458025703,20090930,184759,219420,GEORGIA,24513.0,EXCHANGE BANK,MILLEDGEVILLE,250 W. HANCOCK ST.,99991231,160,19030601,194907,160_20090930
30224,N,8.701733745118224,20090930,255868,305985,GEORGIA,26626.0,FIRST NB OF GRIFFIN,GRIFFIN,318 S. HILL ST.,99991231,169,19330512,279359,169_20090930
