ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2111,SM,9.826109930674685,20200930,131980000,268733000,MASSACHUSETTS,26406000.0,STATE STREET BANK&TRUST CO,BOSTON,1 LINCOLN ST,99991231,14,17920101,242327000,14_20200930
36830,SM,10.919333739182537,20200930,828029,937951,ALABAMA,102418.0,AUBURNBANK,AUBURN,132 N. GAY ST.,99991231,35,19070103,835533,35_20200930
36732,NM,9.939721092793066,20200930,328369,373099,ALABAMA,37085.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,336014,39_20200930
36867,NM,16.97975865919767,20200930,176854,221181,ALABAMA,37556.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,183625,41_20200930
35055,NM,9.772398331299486,20200930,316523,352370,ALABAMA,34435.0,MERCHANTS BANK OF ALABAMA,CULLMAN,900 2ND AVE SW,20220105,46,19070101,317935,46_20200930
36401,NM,14.088484963236455,20200930,54294,63378,ALABAMA,8929.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,54449,49_20200930
35582,NM,10.776583034647551,20200930,136296,159030,ALABAMA,17138.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,141892,50_20200930
35592,NM,13.763944049341667,20200930,167315,194886,ALABAMA,26824.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,168062,51_20200930
35594,NM,23.241133248551645,20200930,163258,283080,ALABAMA,65791.0,CITIZENS BANK OF WINFIELD,WINFIELD,236 BANKHEAD HWY.,99991231,52,19200522,217289,52_20200930
35952,NM,13.60382948240065,20200930,281411,329444,ALABAMA,44817.0,EXCHANGE BANK OF ALABAMA,ALTOONA,7170 6TH AVE,99991231,54,19090310,284627,54_20200930
36502,NM,9.276327880904244,20200930,775241,870560,ALABAMA,80756.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,789804,58_20200930
36460,NM,13.556883306913791,20200930,70574,82010,ALABAMA,11118.0,PEOPLES EXCHANGE BANK,MONROEVILLE,2013 HWY. 21 BYPASS,99991231,70,19070823,70892,70_20200930
35040,SM,10.338664471642907,20200930,345231,389973,ALABAMA,40318.0,CENTRAL STATE BANK,CALERA,11025 HWY 25,99991231,72,19160205,349655,72_20200930
36303,NM,19.74380182167218,20200930,156352,195864,ALABAMA,38671.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231,77,19280101,157193,77_20200930
71671,SM,18.366963514072072,20200930,105418,133065,ARKANSAS,24440.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231,81,19011231,108625,81_20200930
72758,NM,10.792229542596104,20200930,446061,613812,ARKANSAS,66244.0,GENERATIONS BANK,ROGERS,3710 W SOUTHERN HILLS BLVD,99991231,88,19071008,547568,88_20200930
72703,NM,10.819383166214918,20200930,634390,752261,ARKANSAS,81390.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,"3878 N. CROSSOVER RD, # 20",99991231,89,19330818,670871,89_20200930
71655,SM,9.789488049949675,20200930,211225,234476,ARKANSAS,22954.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231,90,19130101,211522,90_20200930
71763,NM,8.90499448558374,20200930,54614,63470,ARKANSAS,5652.0,RIVERSIDE BANK,SPARKMAN,103 W MAIN ST,99991231,93,19160101,57818,93_20200930
71671,SM,10.905956840255909,20200930,107179,120668,ARKANSAS,13160.0,FIRST STATE BANK OF WARREN,WARREN,104 S MAIN ST.,99991231,94,18900101,107508,94_20200930
71940,NM,12.632547793906157,20200930,123857,156453,ARKANSAS,19764.0,BANK OF DELIGHT,DELIGHT,503 E ANTIOCH ST,99991231,99,19110616,136689,99_20200930
72521,SM,8.911281126246605,20200930,120635,144693,ARKANSAS,12894.0,BANK OF CAVE CITY,CAVE CITY,137 S MAIN ST.,99991231,105,19060701,131799,105_20200930
72029,NM,13.795112006407301,20200930,35365,41203,ARKANSAS,5684.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,35519,107_20200930
71842,NM,12.021147291565732,20200930,206726,235302,ARKANSAS,28286.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,207016,109_20200930
