ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2111,SM,10.590776798489127,20100930,26846631,167877412,MASSACHUSETTS,17779522.0,STATE STREET BANK&TRUST CO,BOSTON,1 LINCOLN ST. FL 1,99991231,14,17920101,150097890,14_20100930
36830,SM,8.270440860423243,20100930,603232,774735,ALABAMA,64074.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,710661,35_20100930
36732,NM,10.535764543337912,20100930,194793,234506,ALABAMA,24707.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,209799,39_20100930
36867,NM,16.761715515813876,20100930,109443,150975,ALABAMA,25306.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,125669,41_20100930
35055,NM,7.6168224299065415,20100930,218435,248240,ALABAMA,18908.0,MERCHANTS BANK OF ALABAMA,CULLMAN,"900 2ND AVE, SW",20220105,46,19070101,229332,46_20100930
35565,NM,12.74603148089376,20100930,282086,359202,ALABAMA,45784.0,TRADERS&FARMERS BANK,HALEYVILLE,819 20TH ST,20200701,47,19060106,313418,47_20100930
36401,NM,7.970726607422895,20100930,43706,47825,ALABAMA,3812.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,44013,49_20100930
35582,NM,8.191042753063876,20100930,93280,106238,ALABAMA,8702.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,97536,50_20100930
35592,NM,10.409880039157343,20100930,156086,180809,ALABAMA,18822.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,161987,51_20100930
35594,NM,19.886655599035535,20100930,119337,202392,ALABAMA,40249.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231,52,19200522,162143,52_20100930
35952,NM,10.718671301017753,20100930,211152,240235,ALABAMA,25750.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231,54,19090310,214485,54_20100930
36502,NM,9.576193234789072,20100930,431003,481611,ALABAMA,46120.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,435491,58_20100930
36340,NM,15.64501917077469,20100930,141287,167964,ALABAMA,26278.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101,59,19010101,141686,59_20100930
36750,NM,9.357783724224776,20100930,53786,63530,ALABAMA,5945.0,PEACHTREE BANK,MAPLESVILLE,9411 AL HWY. 22,20140228,68,19190919,57585,68_20100930
36425,NM,12.385054837625638,20100930,56975,65466,ALABAMA,8108.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,1112 MAIN ST.,99991231,70,19070823,57358,70_20100930
