ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2111,SM,10.389414626984697,20100331,21624845,149611355,MASSACHUSETTS,15543744.0,STATE STREET BANK&TRUST CO,BOSTON,1 LINCOLN ST. FL 1,99991231,14,17920101,134067611,14_20100331
36830,SM,7.730541858155056,20100331,609319,787254,ALABAMA,60859.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,726395,35_20100331
36732,NM,9.653167894016825,20100331,202433,240491,ALABAMA,23215.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,217276,39_20100331
36867,NM,16.608277829319967,20100331,104263,144434,ALABAMA,23988.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,120446,41_20100331
35055,NM,7.283851411022445,20100331,217591,251378,ALABAMA,18310.0,MERCHANTS BANK OF ALABAMA,CULLMAN,"900 2ND AVE, SW",20220105,46,19070101,233068,46_20100331
35565,NM,11.84187574906736,20100331,283037,355442,ALABAMA,42091.0,TRADERS&FARMERS BANK,HALEYVILLE,819 20TH ST,20200701,47,19060106,313351,47_20100331
36401,NM,6.815149933298533,20100331,46536,51723,ALABAMA,3525.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,48198,49_20100331
35582,NM,7.416787914713225,20100331,94746,111342,ALABAMA,8258.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,103084,50_20100331
35592,NM,10.26274396863023,20100331,155157,180556,ALABAMA,18530.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,162026,51_20100331
35594,NM,16.419597568744283,20100331,132587,208781,ALABAMA,34281.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231,52,19200522,174500,52_20100331
35952,NM,10.695015627570324,20100331,213863,243160,ALABAMA,26006.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231,54,19090310,217154,54_20100331
36502,NM,10.033716589200054,20100331,418453,470095,ALABAMA,47168.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,422927,58_20100331
36340,NM,15.337740384615383,20100331,140292,166400,ALABAMA,25522.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101,59,19010101,140878,59_20100331
