ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
4605,SM,6.668721940692499,20050630,306989,518990,MAINE,34610.0,UNION TRUST CO,ELLSWORTH,66 MAIN ST.,,9,19070101,484380,9_20050630
2110,SM,6.868604401336867,20050630,13399547,91915164,MASSACHUSETTS,6313289.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231.0,14,17920101,85601875,14_20050630
36830,SM,8.304960077747712,20050630,447849,600918,ALABAMA,49906.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231.0,35,19070103,551012,35_20050630
36732,NM,9.930971341549089,20050630,183775,220633,ALABAMA,21911.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231.0,39,18700101,198722,39_20050630
36867,NM,14.534637713047745,20050630,93866,118166,ALABAMA,17175.0,PHENIX-GIRARD BANK,PHENIX CITY,8TH AVE. &13TH ST.,99991231.0,41,19040504,100991,41_20050630
35077,NM,7.225438611927429,20050630,146275,170481,ALABAMA,12318.0,MERCHANTS BANK,HANCEVILLE,"201 COMMERCIAL ST, S.E.",20220105.0,46,19070101,158163,46_20050630
35565,NM,12.670666205256008,20050630,263460,343873,ALABAMA,43571.0,TRADERS&FARMERS BANK,HALEYVILLE,20TH ST.,20200701.0,47,19060106,300302,47_20050630
36401,NM,6.9147315170354124,20050630,30304,32814,ALABAMA,2269.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231.0,49,19320901,30545,49_20050630
35582,NM,9.56869920316084,20050630,59915,75423,ALABAMA,7217.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231.0,50,19080317,68206,50_20050630
35592,NM,8.426111964700784,20050630,104748,126915,ALABAMA,10694.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231.0,51,19111111,116221,51_20050630
35594,NM,19.642145797370866,20050630,95994,150620,ALABAMA,29585.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231.0,52,19200522,121035,52_20050630
35952,NM,11.497448475841066,20050630,157712,192434,ALABAMA,22125.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231.0,54,19090310,170309,54_20050630
35031,NM,8.590603773299787,20050630,437219,529404,ALABAMA,45479.0,COMMUNITY BANK,BLOUNTSVILLE,MAIN &LIBERTY ST.,20061107.0,57,19230723,483925,57_20050630
36502,NM,8.663113625506965,20050630,250536,320289,ALABAMA,27747.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231.0,58,19040104,292542,58_20050630
36340,NM,17.50854794428256,20050630,97104,118742,ALABAMA,20790.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101.0,59,19010101,97952,59_20050630
36750,NM,15.326742223293948,20050630,51856,62205,ALABAMA,9534.0,PEACHTREE BANK,MAPLESVILLE,MAIN ST.,20140228.0,68,19190919,52671,68_20050630
36425,NM,11.228586958427577,20050630,50437,57033,ALABAMA,6404.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,SOUTH MOORE &MAIN ST.,99991231.0,70,19070823,50629,70_20050630
35040,SM,13.43320235756385,20050630,109715,130304,ALABAMA,17504.0,CENTRAL STATE BANK,CALERA,HIGHWAY 25,99991231.0,72,19160205,112800,72_20050630
36303,NM,12.40829508321784,20050630,147101,235947,ALABAMA,29277.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231.0,77,19280101,206670,77_20050630
71671,SM,13.743650787180092,20050630,100858,122653,ARKANSAS,16857.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231.0,81,19011231,105796,81_20050630
71744,NM,10.598432222293034,20050630,122144,141219,ARKANSAS,14967.0,CALHOUN COUNTY BANK,HAMPTON,200 MAIN ST.,99991231.0,88,19071008,126252,88_20050630
72703,NM,50.219044868091665,20050630,41198,83088,ARKANSAS,41726.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,"2901 E. ZION RD, # 11",99991231.0,89,19330818,41362,89_20050630
71655,NM,9.508029259216471,20050630,147180,164461,ARKANSAS,15637.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231.0,90,19130101,148824,90_20050630
72947,SM,9.432341257330222,20050630,112327,126872,ARKANSAS,11967.0,ALLIED BANK,MULBERRY,311 MAIN ST.,20160923.0,91,19020304,114905,91_20050630
71661,NM,8.163458086943379,20050630,180557,211724,ARKANSAS,17284.0,DELTA TRUST&BANK,PARKDALE,1853 HWY. 165 S.,20141025.0,92,19100201,194440,92_20050630
71763,NM,7.271838928360578,20050630,37639,49121,ARKANSAS,3572.0,RIVERSIDE BANK,SPARKMAN,COMMERCE &MAIN ST.,99991231.0,93,19160101,45549,93_20050630
71671,NM,10.800062383031815,20050630,90327,102592,ARKANSAS,11080.0,FIRST STATE BANK OF WARREN,WARREN,MAIN ST.,99991231.0,94,18900101,91512,94_20050630
71940,NM,18.467308965212915,20050630,66105,81582,ARKANSAS,15066.0,BANK OF DELIGHT,DELIGHT,SECOND &ANTIOCH ST.,99991231.0,99,19110616,66516,99_20050630
71857,NM,12.129274817439086,20050630,60218,69155,ARKANSAS,8388.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109.0,101,19040810,60767,101_20050630
72521,NM,8.944245574461824,20050630,87241,101965,ARKANSAS,9120.0,BANK OF CAVE CITY,CAVE CITY,MAIN ST.,99991231.0,105,19060701,92845,105_20050630
72029,NM,14.053292813993995,20050630,22690,26983,ARKANSAS,3792.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231.0,107,18900101,23191,107_20050630
72703,NM,12.347691210258708,20050630,190629,241122,ARKANSAS,29773.0,CHAMBERS BANK OF NORTH AR,FAYETTEVILLE,1685 E. JOYCE BLVD.,20081124.0,108,19120601,211349,108_20050630
71842,NM,10.771591465269786,20050630,67268,75597,ARKANSAS,8143.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231.0,109,19050505,67454,109_20050630
72211,NM,7.9658228855532585,20050630,1495763,1897293,ARKANSAS,151135.0,BANK OF THE OZARKS,LITTLE ROCK,12615 CHENAL PKWY.,99991231.0,110,19030303,1746158,110_20050630
34995,N,6.625279869733361,20050630,1421683,1739202,FLORIDA,115227.0,FIRST NB&T CO TREASURE COAST,STUART,815 COLORADO AVE.,99991231.0,131,19330101,1623975,131_20050630
32696,NM,8.228022135401748,20050630,149806,174562,FLORIDA,14363.0,PERKINS STATE BANK,WILLISTON,342 E. NOBLE AVE.,20130118.0,134,19130801,160199,134_20050630
31061,NM,11.678688381116306,20050630,118982,137113,GEORGIA,16013.0,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S. WAYNE ST.,99991231.0,147,18980101,121100,147_20050630
30650,NM,8.817067158260274,20050630,156016,186604,GEORGIA,16453.0,BANK OF MADISON,MADISON,133 N. MAIN ST.,99991231.0,148,18900101,170151,148_20050630
31539,NM,15.324407826982492,20050630,68746,82535,GEORGIA,12648.0,BANK OF HAZLEHURST,HAZLEHURST,SOUTH TALLAHASSEE ST.,99991231.0,149,19060101,69887,149_20050630
30523,NM,11.376935041848752,20050630,312449,405030,GEORGIA,46080.0,HABERSHAM BANK,CLARKESVILLE,201 N. WASHINGTON ST.,20110218.0,151,19040513,358950,151_20050630
31622,NM,11.692458546519667,20050630,69724,79547,GEORGIA,9301.0,BANK OF ALAPAHA,ALAPAHA,245 NE RAILROAD ST.,99991231.0,155,19050325,70246,155_20050630
31029,NM,6.659392616839425,20050630,76687,82485,GEORGIA,5493.0,MONROE COUNTY BANK,FORSYTH,1 E. MAIN ST.,20140731.0,156,19081015,76992,156_20050630
31061,NM,10.20939663972191,20050630,143788,181235,GEORGIA,18503.0,EXCHANGE BANK,MILLEDGEVILLE,250 W. HANCOCK ST.,99991231.0,160,19030601,162732,160_20050630
30224,N,10.041782993124396,20050630,257179,317354,GEORGIA,31868.0,FIRST NB OF GRIFFIN,GRIFFIN,318 S. HILL ST.,99991231.0,169,19330512,285486,169_20050630
31827,NM,16.432082216264522,20050630,14875,17904,GEORGIA,2942.0,PEOPLES BANK OF TALBOTTON,TALBOTTON,26 W. MONROE ST.,99991231.0,170,18910101,14962,170_20050630
30295,NM,9.904423958203314,20050630,480276,560810,GEORGIA,55545.0,UNITED BANK,ZEBULON,400 GRIFFIN ST.,99991231.0,172,19050131,505265,172_20050630
30058,NM,7.401192781943353,20050630,192086,208588,GEORGIA,15438.0,PEOPLES BANK,LITHONIA,3065 STONE MOUNTAIN ST.,20150206.0,173,19100101,193150,173_20050630
30630,NM,10.19428682519046,20050630,73502,82301,GEORGIA,8390.0,COMMERCIAL BANK,CRAWFORD,MAIN ST.,99991231.0,175,19240905,73911,175_20050630
30214,NM,7.88890062308586,20050630,67334,85221,GEORGIA,6723.0,TALBOT STATE BANK,FAYETTEVILLE,710 N. GLYNN ST.,99991231.0,178,19071125,78498,178_20050630
