ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2110,SM,4.795398570835952,19920630,6298528,16999588,MASSACHUSETTS,815198,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231,14,17920101,16184390,14_19920630
2722,NM,4.56075405239436,19920630,311884,345228,MASSACHUSETTS,15745,DURFEE ATTLEBORO BANK,FALL RIVER,10 N. MAIN ST.,19921001,20,18870316,329483,20_19920630
1970,NM,44.01960784313725,19920630,100,5100,MASSACHUSETTS,2245,EASTERN BANK&TRUST CO,SALEM,217 ESSEX ST.,20021122,28,18030101,2855,28_19920630
72712,NM,9.504854309612695,19920630,289467,327338,ARKANSAS,31113,BANK OF BENTONVILLE,BENTONVILLE,201 N.E. A ST.,20020307,100,19310225,296225,100_19920630
71857,NM,7.7815940114487,19920630,51249,56775,ARKANSAS,4418,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109,101,19040810,52357,101_19920630
72450,NM,6.674554889922018,19920630,97607,107333,ARKANSAS,7164,SECURITY BANK,PARAGOULD,COURT &PRUETT ST.,19960201,102,19310205,100169,102_19920630
72941,SM,9.526724566706202,19920630,46900,52274,ARKANSAS,4980,CITIZENS BANK OF LAVACA,LAVACA,MAIN &PHILLIPS ST.,19990604,103,19100505,47294,103_19920630
72921,NM,8.206550251067975,19920630,36424,40029,ARKANSAS,3285,COMMERCIAL BANK AT ALMA,ALMA,US. HWY. 64 &71,19991022,104,19090101,36744,104_19920630
72521,NM,7.657619088392272,19920630,32140,35037,ARKANSAS,2683,BANK OF CAVE CITY,CAVE CITY,MAIN ST.,99991231,105,19060701,32354,105_19920630
72029,NM,9.320222317229586,19920630,21094,23390,ARKANSAS,2180,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,21210,107_19920630
72727,NM,8.51575864768477,19920630,31445,34489,ARKANSAS,2937,BANK OF ELKINS,ELKINS,MAIN ST.,20081124,108,19120601,31552,108_19920630
71842,NM,8.997775619536954,19920630,28877,31919,ARKANSAS,2872,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,29047,109_19920630
72641,NM,8.031114253965047,19920630,36185,39596,ARKANSAS,3180,NEWTON COUNTY BANK,JASPER,STONE &CHURCH ST.,99991231,110,19030303,36416,110_19920630
90406,NM,10.007781582635886,19920630,750491,840446,CALIFORNIA,84110,SANTA MONICA BANK,SANTA MONICA,1251 4TH ST.,19980127,114,19280203,756336,114_19920630
32340,NM,6.622715013485167,19920630,46400,50055,FLORIDA,3315,BANK OF MADISON COUNTY,MADISON,314 S.W. HORRY ST.,19951229,127,19050805,46740,127_19920630
33802,NM,11.347314447682288,19920630,484312,565191,FLORIDA,64134,PEOPLES BANK OF LAKELAND,LAKELAND,115 S. MISSOURI AVE.,19960123,130,19310219,501057,130_19920630
33495,N,7.00284002952158,19920630,544574,597529,FLORIDA,41844,FIRST NB&T CO TREASURE COAST,STUART,815 COLORADO AVE.,99991231,131,19330101,555685,131_19920630
33601,SM,7.163560150623477,19920630,1410066,1609842,FLORIDA,115322,SUN BANK OF TAMPA BAY,TAMPA,MADISON &FRANKLIN ST.,20000101,132,19140701,1494520,132_19920630
33602,N,7.363633133618539,19920630,1323514,1519834,FLORIDA,111915,BARNETT BANK OF TAMPA NA,TAMPA,101 E. KENNEDY BLVD.,19930319,133,19260926,1407919,133_19920630
32696,NM,9.39614517121181,19920630,70226,78032,FLORIDA,7332,PERKINS STATE BANK,WILLISTON,301 E. NOBLE AVE.,20130118,134,19130801,70700,134_19920630
32536,SM,10.240007813072246,19920630,36165,40957,FLORIDA,4194,FIRST BANK OF CRESTVIEW,CRESTVIEW,361 N. MAIN,19950922,138,19180101,36763,138_19920630
32595,NM,7.636289493064559,19920630,282434,328602,FLORIDA,25093,BARNETT BANK OF WEST FLORIDA,PENSACOLA,100 W. GARDEN ST.,19960629,144,19140703,303509,144_19920630
33512,NM,8.022830280370124,19920630,552081,604986,FLORIDA,48537,SUN BANK&TRUST CO,BROOKSVILLE,1 E. JEFFERSON ST.,19950512,145,19050608,556449,145_19920630
32401,NM,8.365803020391912,19920630,188032,210966,FLORIDA,17649,SUN COMMERCIAL BANK,PANAMA CITY,638 HARRISON AVE.,20000101,146,19321231,193317,146_19920630
31061,NM,10.98236888180125,19920630,79253,89671,GEORGIA,9848,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S. WAYNE ST.,99991231,147,18980101,79823,147_19920630
30650,NM,9.286768556872827,19920630,37593,42006,GEORGIA,3901,BANK OF MADISON,MADISON,105 N. MAIN ST.,99991231,148,18900101,38105,148_19920630
31539,NM,7.149512087480998,19920630,36417,40786,GEORGIA,2916,BANK OF HAZLEHURST,HAZLEHURST,SOUTH TALLAHASSEE ST.,99991231,149,19060101,37870,149_19920630
30523,NM,7.790880307147666,19920630,144352,160444,GEORGIA,12500,HABERSHAM BANK,CLARKESVILLE,201 N. WASHINGTON ST.,20110218,151,19040513,147944,151_19920630
31533,NM,10.854240731335702,19920630,43664,49225,GEORGIA,5343,COFFEE COUNTY BANK,DOUGLAS,102 N. PETERSON AVE.,19980619,152,19310701,43882,152_19920630
30107,NM,4.91819436231027,19920630,67173,71022,GEORGIA,3493,CITIZENS BANK,BALL GROUND,STATE HWY. 5 &CARTERSVILLE S,19960524,153,19261001,67529,153_19920630
31622,NM,10.295986925730888,19920630,29391,33042,GEORGIA,3402,BANK OF ALAPAHA,ALAPAHA,245 NE RAILROAD ST.,99991231,155,19050325,29640,155_19920630
