ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2111,SM,10.274438318720083,20120331,39647109,183994204,MASSACHUSETTS,18904371.0,STATE STREET BANK&TRUST CO,BOSTON,1 LINCOLN ST. FL 1,99991231,14,17920101,164859833,14_20120331
36830,SM,9.512246718725569,20120331,642575,761061,ALABAMA,72394.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,688667,35_20120331
36732,NM,10.263031396120278,20120331,210823,251719,ALABAMA,25834.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,225885,39_20120331
36867,NM,15.533348914478463,20120331,117293,158311,ALABAMA,24591.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,133720,41_20120331
35055,NM,8.52711922742089,20120331,224921,246965,ALABAMA,21059.0,MERCHANTS BANK OF ALABAMA,CULLMAN,900 2ND AVE SW,20220105,46,19070101,225906,46_20120331
35565,NM,13.319379211762303,20120331,293137,372172,ALABAMA,49571.0,TRADERS&FARMERS BANK,HALEYVILLE,819 20TH ST,20200701,47,19060106,322601,47_20120331
36401,NM,8.355646708065098,20120331,48024,52659,ALABAMA,4400.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,48259,49_20120331
35582,NM,8.61736981262214,20120331,122582,139184,ALABAMA,11994.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,127190,50_20120331
35592,NM,12.579203365321415,20120331,130072,152140,ALABAMA,19138.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,133002,51_20120331
35594,NM,20.77355785474901,20120331,129689,219014,ALABAMA,45497.0,CITIZENS BANK OF WINFIELD,WINFIELD,236 BANKHEAD HWY.,99991231,52,19200522,173517,52_20120331
35952,NM,10.912333548087057,20120331,205795,234377,ALABAMA,25576.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231,54,19090310,208801,54_20120331
36502,NM,10.216456001793382,20120331,413776,463928,ALABAMA,47397.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,416531,58_20120331
36340,NM,16.394604845713477,20120331,140999,169263,ALABAMA,27750.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101,59,19010101,141513,59_20120331
36750,NM,10.687683394778421,20120331,45169,53164,ALABAMA,5682.0,PEACHTREE BANK,MAPLESVILLE,9411 AL HWY. 22,20140228,68,19190919,47482,68_20120331
36460,NM,13.878030953061938,20120331,54093,62934,ALABAMA,8734.0,PEOPLES EXC BK MONROE CNTY,MONROEVILLE,2013 HWY. 21 BYPASS,99991231,70,19070823,54200,70_20120331
35040,SM,13.4711964549483,20120331,135699,159095,ALABAMA,21432.0,CENTRAL STATE BANK,CALERA,11025 HWY 25,99991231,72,19160205,137663,72_20120331
36303,NM,16.00445986641241,20120331,152683,191934,ALABAMA,30718.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231,77,19280101,161216,77_20120331
71671,SM,15.729641388942886,20120331,114792,138897,ARKANSAS,21848.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231,81,19011231,117049,81_20120331
71744,NM,9.806134910177716,20120331,222749,248936,ARKANSAS,24411.0,FIRST BANK,HAMPTON,302 E MAIN,99991231,88,19071008,224525,88_20120331
72703,NM,12.233985457407856,20120331,386053,503074,ARKANSAS,61546.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,"3878 N. CROSSOVER RD, # 20",99991231,89,19330818,441528,89_20120331
71655,NM,10.417796731696063,20120331,143071,160389,ARKANSAS,16709.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231,90,19130101,143680,90_20120331
72947,SM,9.46764714232986,20120331,146194,176105,ARKANSAS,16673.0,ALLIED BANK,MULBERRY,311 MAIN ST.,20160923,91,19020304,159432,91_20120331
71661,NM,8.981326855928344,20120331,346719,395220,ARKANSAS,35496.0,DELTA TRUST&BANK,PARKDALE,1853 HWY. 165 S.,20141025,92,19100201,359724,92_20120331
71763,NM,9.35650690408914,20120331,49881,56271,ARKANSAS,5265.0,RIVERSIDE BANK,SPARKMAN,COMMERCE &MAIN ST.,99991231,93,19160101,51006,93_20120331
71671,NM,10.824571651090341,20120331,91360,102720,ARKANSAS,11119.0,FIRST STATE BANK OF WARREN,WARREN,104 S MAIN ST.,99991231,94,18900101,91601,94_20120331
71940,NM,20.731885291756864,20120331,64623,82226,ARKANSAS,17047.0,BANK OF DELIGHT,DELIGHT,503 E ANTIOCH ST,99991231,99,19110616,65179,99_20120331
71857,NM,13.044185416101925,20120331,60954,73780,ARKANSAS,9624.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109,101,19040810,64156,101_20120331
72521,NM,10.710072145251047,20120331,77806,95779,ARKANSAS,10258.0,BANK OF CAVE CITY,CAVE CITY,133 S MAIN ST.,99991231,105,19060701,85521,105_20120331
72029,NM,10.34222010975241,20120331,41259,46286,ARKANSAS,4787.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,41499,107_20120331
71842,NM,10.37423279561132,20120331,115187,128877,ARKANSAS,13370.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,115507,109_20120331
72223,NM,12.632307342810812,20120331,2935823,3825279,ARKANSAS,483221.0,BANK OF THE OZARKS,LITTLE ROCK,17901 CHENAL PKWY.,99991231,110,19030303,3338635,110_20120331
34994,N,9.816928876829431,20120331,1744337,2167409,FLORIDA,212773.0,SEACOAST NATIONAL BANK,STUART,815 COLORADO AVE.,99991231,131,19330101,1954636,131_20120331
32696,NM,7.461457547520639,20120331,167997,188234,FLORIDA,14045.0,PERKINS STATE BANK,WILLISTON,342 E. NOBLE AVE.,20130118,134,19130801,174189,134_20120331
31061,NM,8.535223555070884,20120331,206208,229250,GEORGIA,19567.0,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S WAYNE ST,99991231,147,18980101,209683,147_20120331
30650,NM,12.884048722809258,20120331,174683,213124,GEORGIA,27459.0,BANK OF MADISON,MADISON,133 N. MAIN ST.,99991231,148,18900101,185665,148_20120331
31539,NM,12.777725500036594,20120331,83234,95643,GEORGIA,12221.0,BANK OF HAZLEHURST,HAZLEHURST,22 S. TALLAHASSEE ST.,99991231,149,19060101,83422,149_20120331
31622,NM,10.34622828606246,20120331,112018,125553,GEORGIA,12990.0,BANK OF ALAPAHA,ALAPAHA,245 NE RAILROAD ST.,99991231,155,19050325,112563,155_20120331
31029,NM,8.554181865134446,20120331,84721,92937,GEORGIA,7950.0,MONROE COUNTY BANK,FORSYTH,1 E. MAIN ST.,20140731,156,19081015,84987,156_20120331
31061,NM,9.53489715481655,20120331,199009,225047,GEORGIA,21458.0,EXCHANGE BANK,MILLEDGEVILLE,250 W HANCOCK ST,99991231,160,19030601,203589,160_20120331
30224,N,4.104798109524299,20120331,224593,243325,GEORGIA,9988.0,FIRST NB OF GRIFFIN,GRIFFIN,318 S. HILL ST.,99991231,169,19330512,233337,169_20120331
31827,NM,12.741863575568434,20120331,29305,33645,GEORGIA,4287.0,PEOPLES BANK OF TALBOTTON,TALBOTTON,26 W. MONROE ST.,99991231,170,18910101,29358,170_20120331
30295,NM,10.065098075013978,20120331,943177,1051644,GEORGIA,105849.0,UNITED BANK,ZEBULON,400 GRIFFIN ST.,99991231,172,19050131,945795,172_20120331
30014,NM,4.003082587661087,20120331,111800,116785,GEORGIA,4675.0,PEOPLES BANK,COVINGTON,6124 HWY. 278 NE,20150206,173,19100101,112110,173_20120331
30630,NM,10.261103235225661,20120331,84468,94522,GEORGIA,9699.0,COMMERCIAL BANK,CRAWFORD,102 N. CHURCH ST.,99991231,175,19240905,84822,175_20120331
31836,NM,7.751471842705114,20120331,65628,71509,GEORGIA,5543.0,TALBOT STATE BANK,WOODLAND,HIGHWAY 36 E.,99991231,178,19071125,65966,178_20120331
31055,NM,14.40997139196856,20120331,87167,103817,GEORGIA,14960.0,MERCHANTS&CITIZENS BANK,MCRAE,6 COLLEGE ST.,99991231,183,19290223,88857,183_20120331
31313,NM,3.498787641039311,20120331,789743,859069,GEORGIA,30057.0,HERITAGE BANK,HINESVILLE,300 S. MAIN ST.,20190901,193,19111115,829012,193_20120331
46928,NM,11.843970475616313,20120331,53871,61373,INDIANA,7269.0,CITIZENS EXCHANGE BANK,FAIRMOUNT,102 S. MAIN ST.,20160401,195,18930715,54104,195_20120331
47946,NM,9.371416657979777,20120331,256304,306976,INDIANA,28768.0,ALLIANCE BANK,FRANCESVILLE,101 W MONTGOMERY ST.,99991231,197,19300703,278208,197_20120331
46172,NM,12.467210350956401,20120331,151792,174979,INDIANA,21815.0,TRI-COUNTY BANK&TRUST CO,ROACHDALE,18 E. WASHINGTON ST.,99991231,210,18921007,153164,210_20120331
52353,SM,13.614992326030901,20120331,186860,226089,IOWA,30782.0,WASHINGTON STATE BANK,WASHINGTON,121 S MARION AVE,99991231,214,19320418,195307,214_20120331
52728,NM,9.284685027595769,20120331,33184,36781,IOWA,3415.0,BUFFALO SAVINGS BANK,BUFFALO,120 WASHINGTON ST.,20140915,219,19090401,33366,219_20120331
50563,NM,10.932393790849673,20120331,34792,39168,IOWA,4282.0,MANSON STATE BANK,MANSON,1001 MAIN ST,20220514,223,19330101,34886,223_20120331
52621,NM,10.79990341830223,20120331,25722,28991,IOWA,3131.0,PEOPLES SAVINGS BANK,CRAWFORDSVILLE,100 S. MAIN,20220912,225,19121017,25860,225_20120331
50216,NM,8.738227193907042,20120331,93611,117644,IOWA,10280.0,GUTHRIE COUNTY STATE BANK,PANORA,505 E. MAIN ST.,99991231,226,19311017,107364,226_20120331
51250,NM,11.221862384100085,20120331,469665,563525,IOWA,63238.0,AMERICAN STATE BANK,SIOUX CENTER,525 N. MAIN ST.,99991231,228,19130901,500287,228_20120331
51301,NM,9.346119522635487,20120331,115786,132226,IOWA,12358.0,COMMUNITY STATE BANK,SPENCER,1812 HWY. BLVD.,99991231,230,19140101,119868,230_20120331
51401,SM,8.889917522302643,20120331,100889,118820,IOWA,10563.0,COMMERCIAL SAVINGS BANK,CARROLL,627 N. ADAMS ST.,99991231,231,19170101,108257,231_20120331
52333,NM,20.707728024200637,20120331,63511,85287,IOWA,17661.0,SOLON STATE BANK,SOLON,126 S. MARKET ST.,99991231,232,19320317,67626,232_20120331
50574,NM,18.202504119354803,20120331,72167,89213,IOWA,16239.0,POCAHONTAS STATE BANK,POCAHONTAS,223 N. MAIN ST.,99991231,234,19260701,72974,234_20120331
51058,NM,8.437929123804476,20120331,63163,83018,IOWA,7005.0,SECURITY STATE BANK,SUTHERLAND,109 W. 2ND ST.,99991231,235,19310101,76013,235_20120331
51034,NM,8.25564860167483,20120331,45964,50632,IOWA,4180.0,FIRST STATE BANK OF MAPLETON,MAPLETON,313 N. 4TH ST.,20120423,236,18890101,46452,236_20120331
50220,NM,8.672895646450984,20120331,174480,192969,IOWA,16736.0,RACCOON VALLEY BANK,PERRY,1202 2ND ST.,99991231,245,19270101,176233,245_20120331
50265,NM,10.291001859298655,20120331,76310,92508,IOWA,9520.0,STATE SAVINGS BANK,WEST DES MOINES,4800 GEORGE MILLS CIVIC PARK,99991231,248,18940704,82988,248_20120331
52738,SM,9.097755145951373,20120331,50494,55772,IOWA,5074.0,COLUMBUS JUNCTION STATE BANK,COLUMBUS JUNCTIO,134 MAIN ST.,20151101,249,19270101,50698,249_20120331
51034,NM,14.087035159354361,20120331,61707,72982,IOWA,10281.0,VALLEY BANK&TRUST,MAPLETON,401 MAIN ST.,99991231,251,18781003,62701,251_20120331
50158,SM,11.668783190948972,20120331,111701,138592,IOWA,16172.0,PINNACLE BANK,MARSHALLTOWN,2206 S. CTR. ST.,99991231,252,19270505,122420,252_20120331
52156,NM,9.647550330921144,20120331,400882,469145,IOWA,45261.0,LUANA SAVINGS BANK,LUANA,100 HARVEST DR.,99991231,253,19080801,423884,253_20120331
50022,NM,9.432777301700963,20120331,154084,170374,IOWA,16071.0,FIRST WHITNEY BANK&TRUST,ATLANTIC,223 CHESTNUT ST.,99991231,254,19070101,154303,254_20120331
52172,NM,9.390253517492491,20120331,119703,139517,IOWA,13101.0,FARMERS&MERCHANTS SB,WAUKON,201 W. MAIN ST.,20190401,255,19251204,126416,255_20120331
51350,NM,17.695279044972295,20120331,47016,57213,IOWA,10124.0,MELVIN SAVINGS BANK,MELVIN,260 MAIN ST.,20210701,256,19120101,47089,256_20120331
40232,NM,9.484623525192209,20120331,1648777,2032553,KENTUCKY,192780.0,STOCK YARDS BANK&TRUST CO,LOUISVILLE,1040 E. MAIN ST.,99991231,258,19040601,1839773,258_20120331
40456,NM,10.494724020017905,20120331,109553,136278,KENTUCKY,14302.0,CITIZENS BANK,MOUNT VERNON,411 NEW BRODHEAD RD.,99991231,262,19040101,121976,262_20120331
41094,N,8.863845446182154,20120331,79063,86960,KENTUCKY,7708.0,FARMERS NATIONAL BANK,WALTON,13447 DIXIE HWY.,20120409,264,19310901,79252,264_20120331
40311,NM,18.883901569413936,20120331,49457,62826,KENTUCKY,11864.0,DEPOSIT BANK OF CARLISLE,CARLISLE,102 E. MAIN ST.,20181207,266,18660101,50962,266_20120331
41129,NM,22.678409307758585,20120331,133510,172931,KENTUCKY,39218.0,KENTUCKY FARMERS BANK CORP,CATLETTSBURG,2500 BROADWAY,99991231,267,19310101,133712,267_20120331
42261,NM,8.813269447423073,20120331,123381,147346,KENTUCKY,12986.0,MORGANTOWN BANK&TRUST CO INC,MORGANTOWN,201 N MAIN ST.,99991231,275,18800901,134360,275_20120331
41749,NM,9.030912454042369,20120331,108867,131371,KENTUCKY,11864.0,HYDEN CITIZENS BANK,HYDEN,22023 MAIN ST.,99991231,281,19040901,119507,281_20120331
42206,NM,7.771989967796032,20120331,54897,67383,KENTUCKY,5237.0,AUBURN BANKING CO,AUBURN,218 W. MAIN ST.,99991231,284,19290101,62146,284_20120331
42025,NM,9.764496464621491,20120331,479423,566276,KENTUCKY,55294.0,COMMUNITY FINL SERVICES BK,BENTON,221 W. 5TH ST.,99991231,287,18900101,510982,287_20120331
41301,NM,10.151261944551571,20120331,40968,46674,KENTUCKY,4738.0,FARMERS&TRADERS BK CAMPTON,CAMPTON,93 MARION ST.,99991231,288,19020101,41936,288_20120331
41822,NM,13.778180132040893,20120331,150724,181156,KENTUCKY,24960.0,BANK OF HINDMAN,HINDMAN,39 W MAIN ST,99991231,289,19030101,156196,289_20120331
40447,NM,20.009560927675565,20120331,117777,150613,KENTUCKY,30137.0,JACKSON COUNTY BANK,MC KEE,123 MAIN ST. N,99991231,291,19041005,120476,291_20120331
42633,SM,9.022033698597856,20120331,539645,594090,KENTUCKY,53599.0,MONTICELLO BANKING CO,MONTICELLO,50 N. MAIN,99991231,292,18950101,540491,292_20120331
42210,NM,11.43010003734997,20120331,169180,198126,KENTUCKY,22646.0,BANK OF EDMONSON COUNTY,BROWNSVILLE,109 N MAIN ST.,99991231,296,19250101,175480,296_20120331
42256,SM,10.724318314920144,20120331,84047,100743,KENTUCKY,10804.0,LEWISBURG BANKING CO,LEWISBURG,287 N. MAIN ST,99991231,297,18940210,89939,297_20120331
42653,NM,11.606281957633309,20120331,104961,136900,KENTUCKY,15889.0,BANK OF MCCREARY COUNTY,WHITLEY CITY,47 S MAIN ST,99991231,303,19060101,121011,303_20120331
42031,NM,17.658112316117254,20120331,39856,55878,KENTUCKY,9867.0,CLINTON BANK,CLINTON,220 E. CLAY ST.,99991231,304,18870901,46011,304_20120331
70791,NM,9.259713325364473,20120331,164832,195762,LOUISIANA,18127.0,BANK OF ZACHARY,ZACHARY,4743 MAIN ST.,99991231,306,19040101,177635,306_20120331
70722,NM,9.945432977461447,20120331,93403,105375,LOUISIANA,10480.0,LANDMARK BANK,CLINTON,12225 ST. HELENA ST.,99991231,307,18971101,94895,307_20120331
70748,NM,11.030202156801554,20120331,127627,144195,LOUISIANA,15905.0,HIGHLANDS BANK,JACKSON,ERIN &CHURCH ST.,20171201,310,19040101,128290,310_20120331
70767,NM,9.420201460990977,20120331,292281,426286,LOUISIANA,40157.0,AMERICAN GATEWAY BANK,PORT ALLEN,320 N. ALEXANDER AVE.,20150401,313,19050101,386129,313_20120331
71261,NM,11.495221411623833,20120331,39691,45097,LOUISIANA,5184.0,MER ROUGE STATE BANK,MER ROUGE,102 DAVENPORT AVE.,99991231,314,19030101,39913,314_20120331
39095,NM,10.526403911194453,20120331,105029,119452,MISSISSIPPI,12574.0,HOLMES COUNTY BANK&TRUST CO,LEXINGTON,316 COURT SQ.,99991231,321,19320101,106878,321_20120331
39429,NM,9.246989959125644,20120331,307983,360128,MISSISSIPPI,33301.0,CITIZENS BANK,COLUMBIA,814 MAIN ST.,99991231,324,19140715,326827,324_20120331
39154,NM,8.304976027657887,20120331,83338,91981,MISSISSIPPI,7639.0,MERCHANTS&PLANTERS BANK,RAYMOND,308 RAYMOND SQ.,99991231,327,19060201,84342,327_20120331
39533,NM,11.53534746643825,20120331,682600,895439,MISSISSIPPI,103292.0,PEOPLES BANK BILOXI MS,BILOXI,LAMEUSE &HOWARD AVE.,99991231,340,18960413,792147,340_20120331
59201,SM,9.730195177956372,20120331,66112,76648,MONTANA,7458.0,WESTERN BANK OF WOLF POINT,WOLF POINT,111 3RD AVE. S.,20200101,341,19130101,69190,341_20120331
59875,SM,10.151251850421575,20120331,271548,310740,MONTANA,31544.0,FARMERS STATE BANK,VICTOR,103 MAIN ST.,99991231,342,19070101,279196,342_20120331
59313,NM,8.575368703313542,20120331,118948,130525,MONTANA,11193.0,BANK OF BAKER,BAKER,116 S MAIN ST.,99991231,352,19240920,119332,352_20120331
59725,NM,10.269388438049026,20120331,85240,95624,MONTANA,9820.0,STATE BANK&TRUST CO,DILLON,110 S. IDAHO ST.,20120714,357,18990617,85804,357_20120331
