ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2111,SM,11.171584313923114,20190630,107288000,238122000,MASSACHUSETTS,26602000.0,STATE STREET BANK&TRUST CO,BOSTON,1 LINCOLN ST. FL 1,99991231,14,17920101,211520000,14_20190630
36830,SM,11.007483784340357,20190630,742860,840083,ALABAMA,92472.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,747611,35_20190630
36732,NM,10.584842350461718,20190630,278014,324549,ALABAMA,34353.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,290196,39_20190630
36867,NM,15.66452945567588,20190630,155735,195582,ALABAMA,30637.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,164945,41_20190630
35055,NM,10.141685811880588,20190630,265244,296854,ALABAMA,30106.0,MERCHANTS BANK OF ALABAMA,CULLMAN,900 2ND AVE SW,20220105,46,19070101,266749,46_20190630
35565,NM,15.79160338497479,20190630,293591,370697,ALABAMA,58539.0,TRADERS&FARMERS BANK,HALEYVILLE,819 20TH ST,20200701,47,19060106,312158,47_20190630
36401,NM,13.821536589899127,20190630,50751,59183,ALABAMA,8180.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,51003,49_20190630
35582,NM,10.966329966329965,20190630,126999,148500,ALABAMA,16285.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,132215,50_20190630
35592,NM,16.054743632381825,20190630,133076,159361,ALABAMA,25585.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,133776,51_20190630
35594,NM,23.551836201407436,20190630,144411,241858,ALABAMA,56962.0,CITIZENS BANK OF WINFIELD,WINFIELD,236 BANKHEAD HWY.,99991231,52,19200522,184896,52_20190630
35952,NM,14.207460067997793,20190630,241389,284421,ALABAMA,40409.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231,54,19090310,244012,54_20190630
36502,NM,9.203159390875264,20190630,591191,659241,ALABAMA,60671.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,598570,58_20190630
36460,NM,14.602664677958325,20190630,59362,69727,ALABAMA,10182.0,PEOPLES EXCHANGE BANK,MONROEVILLE,2013 HWY. 21 BYPASS,99991231,70,19070823,59545,70_20190630
35040,SM,10.852420102078446,20190630,283983,322693,ALABAMA,35020.0,CENTRAL STATE BANK,CALERA,11025 HWY 25,99991231,72,19160205,287673,72_20190630
36303,NM,20.315309547800236,20190630,142529,179633,ALABAMA,36493.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231,77,19280101,143140,77_20190630
71671,SM,17.68003144654088,20190630,100756,127200,ARKANSAS,22489.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231,81,19011231,104711,81_20190630
72758,NM,9.284723546323608,20190630,432754,534954,ARKANSAS,49669.0,GENERATIONS BANK,ROGERS,"3710 SOUTHERN HILLS BLVD, #",99991231,88,19071008,485285,88_20190630
72703,NM,11.465106132399292,20190630,542048,655502,ARKANSAS,75154.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,"3878 N. CROSSOVER RD, # 20",99991231,89,19330818,580348,89_20190630
71655,SM,9.990790358985127,20190630,177262,209563,ARKANSAS,20937.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231,90,19130101,188626,90_20190630
71763,NM,8.623196693188689,20190630,49538,61207,ARKANSAS,5278.0,RIVERSIDE BANK,SPARKMAN,103 W MAIN ST,99991231,93,19160101,55929,93_20190630
71671,SM,11.065547569251002,20190630,97129,109493,ARKANSAS,12116.0,FIRST STATE BANK OF WARREN,WARREN,104 S MAIN ST.,99991231,94,18900101,97377,94_20190630
71940,NM,13.659635623287775,20190630,105506,133598,ARKANSAS,18249.0,BANK OF DELIGHT,DELIGHT,503 E ANTIOCH ST,99991231,99,19110616,115349,99_20190630
71857,NM,15.151560377893528,20190630,56515,67003,ARKANSAS,10152.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109,101,19040810,56851,101_20190630
72521,SM,9.125366154261739,20190630,95784,118461,ARKANSAS,10810.0,BANK OF CAVE CITY,CAVE CITY,137 S MAIN ST.,99991231,105,19060701,107651,105_20190630
72029,NM,13.568448627146598,20190630,35514,41228,ARKANSAS,5594.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,35633,107_20190630
71842,NM,11.712667081424504,20190630,187040,212172,ARKANSAS,24851.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,187321,109_20190630
72223,NM,17.39163705197365,20190630,18186215,22960731,ARKANSAS,3993247.0,BANK OZK,LITTLE ROCK,17901 CHENAL PKWY.,99991231,110,19030303,18964353,110_20190630
34994,N,14.023142403304576,20190630,5541272,6824961,FLORIDA,957074.0,SEACOAST NATIONAL BANK,STUART,815 COLORADO AVE.,99991231,131,19330101,5867887,131_20190630
31061,NM,10.206084396467125,20190630,231180,261883,GEORGIA,26728.0,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S WAYNE ST,99991231,147,18980101,235155,147_20190630
30650,NM,13.6236556765232,20190630,193525,226415,GEORGIA,30846.0,BANK OF MADISON,MADISON,133 N. MAIN ST.,99991231,148,18900101,195569,148_20190630
31539,NM,13.542732500495735,20190630,108782,126075,GEORGIA,17074.0,BANK OF HAZLEHURST,HAZLEHURST,22 S. TALLAHASSEE ST.,99991231,149,19060101,109001,149_20190630
31622,NM,10.632110606601703,20190630,156661,176409,GEORGIA,18756.0,BANK OF ALAPAHA,ALAPAHA,245 NE RAILROAD ST.,99991231,155,19050325,157653,155_20190630
31061,NM,13.493369807121661,20190630,219924,258816,GEORGIA,34923.0,EXCHANGE BANK,MILLEDGEVILLE,250 W HANCOCK ST,99991231,160,19030601,223893,160_20190630
30224,N,7.546269829300542,20190630,249128,285121,GEORGIA,21516.0,FIRST NB OF GRIFFIN,GRIFFIN,318 S. HILL ST.,99991231,169,19330512,263605,169_20190630
31827,NM,10.923547252800367,20190630,73414,82757,GEORGIA,9040.0,PEOPLES BANK OF GEORGIA,TALBOTTON,26 W. MONROE ST.,99991231,170,18910101,73717,170_20190630
30295,NM,10.982485227283847,20190630,1267584,1430678,GEORGIA,157124.0,UNITED BANK,ZEBULON,685 GRIFFIN ST.,99991231,172,19050131,1273554,172_20190630
30630,NM,11.70636089524901,20190630,156054,186719,GEORGIA,21858.0,COMMERCIAL BANK,CRAWFORD,102 N. CHURCH ST.,99991231,175,19240905,164861,175_20190630
31836,NM,11.63426134186368,20190630,52927,60021,GEORGIA,6983.0,TALBOT STATE BANK,WOODLAND,76 E. MAIN ST.,99991231,178,19071125,53038,178_20190630
