ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2111,SM,7.28822147239947,20200331,185102000,359196000,MASSACHUSETTS,26179000.0,STATE STREET BANK&TRUST CO,BOSTON,1 LINCOLN ST,99991231,14,17920101,333017000,14_20200331
36830,SM,11.659549737010096,20200331,750930,856877,ALABAMA,99908.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,756969,35_20200331
36732,NM,10.257162706017631,20200331,291721,333952,ALABAMA,34254.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,299698,39_20200331
36867,NM,14.65405182213477,20200331,161013,196171,ALABAMA,28747.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,167424,41_20200331
35055,NM,10.46589918939614,20200331,269885,302984,ALABAMA,31710.0,MERCHANTS BANK OF ALABAMA,CULLMAN,900 2ND AVE SW,20220105,46,19070101,271274,46_20200331
35565,NM,16.81345955325177,20200331,292489,364232,ALABAMA,61240.0,TRADERS&FARMERS BANK,HALEYVILLE,819 20TH ST,20200701,47,19060106,302992,47_20200331
36401,NM,13.405833085046511,20200331,52117,60414,ALABAMA,8099.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,52315,49_20200331
35582,NM,10.789478876852344,20200331,129924,152037,ALABAMA,16404.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,135632,50_20200331
35592,NM,15.245197037957642,20200331,146467,173799,ALABAMA,26496.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,147303,51_20200331
35594,NM,21.622060337318867,20200331,144061,252580,ALABAMA,54613.0,CITIZENS BANK OF WINFIELD,WINFIELD,236 BANKHEAD HWY.,99991231,52,19200522,197967,52_20200331
35952,NM,14.386891785802131,20200331,251308,296791,ALABAMA,42699.0,EXCHANGE BANK OF ALABAMA,ALTOONA,7170 6TH AVE,99991231,54,19090310,254092,54_20200331
36502,NM,9.9163121489099,20200331,636677,723283,ALABAMA,71723.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,651560,58_20200331
36460,NM,14.450098630606936,20200331,59654,69958,ALABAMA,10109.0,PEOPLES EXCHANGE BANK,MONROEVILLE,2013 HWY. 21 BYPASS,99991231,70,19070823,59849,70_20200331
35040,SM,11.263982630858544,20200331,296572,338992,ALABAMA,38184.0,CENTRAL STATE BANK,CALERA,11025 HWY 25,99991231,72,19160205,300808,72_20200331
36303,NM,21.035084666805112,20200331,140212,178169,ALABAMA,37478.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231,77,19280101,140691,77_20200331
71671,SM,18.44586770023397,20200331,100061,126939,ARKANSAS,23415.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231,81,19011231,103524,81_20200331
72758,NM,9.39746757949277,20200331,414838,535772,ARKANSAS,50349.0,GENERATIONS BANK,ROGERS,3710 W SOUTHERN HILLS BLVD,99991231,88,19071008,485423,88_20200331
72703,NM,11.050830305628368,20200331,593851,711485,ARKANSAS,78625.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,"3878 N. CROSSOVER RD, # 20",99991231,89,19330818,632860,89_20200331
71655,SM,10.40460788992473,20200331,189302,211637,ARKANSAS,22020.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231,90,19130101,189617,90_20200331
71763,NM,9.135156612144891,20200331,52195,60404,ARKANSAS,5518.0,RIVERSIDE BANK,SPARKMAN,103 W MAIN ST,99991231,93,19160101,54886,93_20200331
71671,SM,10.143806144787499,20200331,95005,105976,ARKANSAS,10750.0,FIRST STATE BANK OF WARREN,WARREN,104 S MAIN ST.,99991231,94,18900101,95226,94_20200331
71940,NM,13.083174751478763,20200331,118028,145561,ARKANSAS,19044.0,BANK OF DELIGHT,DELIGHT,503 E ANTIOCH ST,99991231,99,19110616,126517,99_20200331
72521,SM,9.237164893900516,20200331,107872,131339,ARKANSAS,12132.0,BANK OF CAVE CITY,CAVE CITY,137 S MAIN ST.,99991231,105,19060701,119207,105_20200331
