ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2111,SM,9.328487615964857,20200630,136019000,276808000,MASSACHUSETTS,25822000.0,STATE STREET BANK&TRUST CO,BOSTON,1 LINCOLN ST,99991231,14,17920101,250986000,14_20200630
36830,SM,10.765976397238921,20200630,833867,943110,ALABAMA,101535.0,AUBURNBANK,AUBURN,132 N. GAY ST.,99991231,35,19070103,841575,35_20200630
36732,NM,9.184068009269335,20200630,345845,390535,ALABAMA,35867.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,354668,39_20200630
36867,NM,16.18074013494173,20200630,177777,220095,ALABAMA,35613.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,184482,41_20200630
35055,NM,9.861045064809655,20200630,307350,342773,ALABAMA,33801.0,MERCHANTS BANK OF ALABAMA,CULLMAN,900 2ND AVE SW,20220105,46,19070101,308972,46_20200630
35565,NM,7.41216603040848,20200630,348222,379039,ALABAMA,28095.0,TRADERS&FARMERS BANK,HALEYVILLE,819 20TH ST,20200701,47,19060106,350944,47_20200630
36401,NM,13.811245790200674,20200630,55357,64433,ALABAMA,8899.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,55534,49_20200630
35582,NM,10.552760717261812,20200630,139603,162005,ALABAMA,17096.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,144909,50_20200630
35592,NM,13.729018646644533,20200630,165373,193386,ALABAMA,26550.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,166836,51_20200630
35594,NM,22.125180920295982,20200630,157947,282583,ALABAMA,62522.0,CITIZENS BANK OF WINFIELD,WINFIELD,236 BANKHEAD HWY.,99991231,52,19200522,220061,52_20200630
35952,NM,13.581959355532746,20200630,277274,324423,ALABAMA,44063.0,EXCHANGE BANK OF ALABAMA,ALTOONA,7170 6TH AVE,99991231,54,19090310,280360,54_20200630
36502,NM,8.9891122095432,20200630,777927,871343,ALABAMA,78326.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,793017,58_20200630
36460,NM,13.437202838124499,20200630,70768,82026,ALABAMA,11022.0,PEOPLES EXCHANGE BANK,MONROEVILLE,2013 HWY. 21 BYPASS,99991231,70,19070823,71004,70_20200630
35040,SM,10.177257490374338,20200630,341756,385428,ALABAMA,39226.0,CENTRAL STATE BANK,CALERA,11025 HWY 25,99991231,72,19160205,346202,72_20200630
36303,NM,19.968833830981055,20200630,152366,191233,ALABAMA,38187.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231,77,19280101,153046,77_20200630
71671,SM,18.380512300816022,20200630,104599,132227,ARKANSAS,24304.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231,81,19011231,107923,81_20200630
72758,NM,8.97938178558385,20200630,446244,602380,ARKANSAS,54090.0,GENERATIONS BANK,ROGERS,3710 W SOUTHERN HILLS BLVD,99991231,88,19071008,548290,88_20200630
72703,NM,10.612539958350466,20200630,637229,753910,ARKANSAS,80009.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,"3878 N. CROSSOVER RD, # 20",99991231,89,19330818,673901,89_20200630
71655,SM,9.222205444847555,20200630,222090,245039,ARKANSAS,22598.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231,90,19130101,222441,90_20200630
71763,NM,8.76831609007069,20200630,53786,64083,ARKANSAS,5619.0,RIVERSIDE BANK,SPARKMAN,103 W MAIN ST,99991231,93,19160101,58464,93_20200630
71671,SM,10.776164494374603,20200630,107673,121147,ARKANSAS,13055.0,FIRST STATE BANK OF WARREN,WARREN,104 S MAIN ST.,99991231,94,18900101,108092,94_20200630
71940,NM,12.385785501005984,20200630,123612,156066,ARKANSAS,19330.0,BANK OF DELIGHT,DELIGHT,503 E ANTIOCH ST,99991231,99,19110616,136736,99_20200630
72521,SM,8.982583475018217,20200630,116034,139982,ARKANSAS,12574.0,BANK OF CAVE CITY,CAVE CITY,137 S MAIN ST.,99991231,105,19060701,127408,105_20200630
72029,NM,13.446117971780048,20200630,36216,42027,ARKANSAS,5651.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,36376,107_20200630
71842,NM,11.313814187006015,20200630,213783,241404,ARKANSAS,27312.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,214092,109_20200630
72223,NM,15.582267886748838,20200630,20723598,26380409,ARKANSAS,4110666.0,BANK OZK,LITTLE ROCK,18000 CANTRELL RD,99991231,110,19030303,22266643,110_20200630
34994,N,12.936068879349802,20200630,6667157,8083700,FLORIDA,1045713.0,SEACOAST NATIONAL BANK,STUART,815 COLORADO AVE,99991231,131,19330101,7037884,131_20200630
31061,NM,10.904623976747542,20200630,263671,297947,GEORGIA,32490.0,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S WAYNE ST,99991231,147,18980101,265457,147_20200630
30650,NM,11.996881645261528,20200630,232853,273221,GEORGIA,32778.0,BANK OF MADISON,MADISON,133 N. MAIN ST.,99991231,148,18900101,240443,148_20200630
