ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2111,SM,9.585218441360087,20180630,112389655,245244124,MASSACHUSETTS,23507185.0,STATE STREET BANK&TRUST CO,BOSTON,1 LINCOLN ST. FL 1,99991231,14,17920101,221736939,14_20180630
36830,SM,10.415559165189999,20180630,722956,812640,ALABAMA,84641.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,727999,35_20180630
36732,NM,10.223885636014623,20180630,267103,311007,ALABAMA,31797.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,279210,39_20180630
36867,NM,14.797565677916888,20180630,141901,172204,ALABAMA,25482.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,146722,41_20180630
35055,NM,8.631488893641723,20180630,267810,294561,ALABAMA,25425.0,MERCHANTS BANK OF ALABAMA,CULLMAN,900 2ND AVE SW,20220105,46,19070101,269135,46_20180630
35565,NM,13.78322071451405,20180630,291989,362876,ALABAMA,50016.0,TRADERS&FARMERS BANK,HALEYVILLE,819 20TH ST,20200701,47,19060106,312860,47_20180630
36401,NM,11.844593713316812,20180630,53942,61336,ALABAMA,7265.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,54071,49_20180630
35582,NM,10.650404213965805,20180630,122640,142004,ALABAMA,15124.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,126880,50_20180630
35592,NM,16.422830399837217,20180630,122599,147435,ALABAMA,24213.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,123222,51_20180630
35594,NM,20.912932873789593,20180630,146442,243720,ALABAMA,50969.0,CITIZENS BANK OF WINFIELD,WINFIELD,236 BANKHEAD HWY.,99991231,52,19200522,192751,52_20180630
35952,NM,13.095666359164687,20180630,240081,280757,ALABAMA,36767.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231,54,19090310,243990,54_20180630
36502,NM,8.391440951250996,20180630,592059,651521,ALABAMA,54672.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,596849,58_20180630
36460,NM,14.389329399471388,20180630,55583,65076,ALABAMA,9364.0,PEOPLES EXCHANGE BANK,MONROEVILLE,2013 HWY. 21 BYPASS,99991231,70,19070823,55712,70_20180630
35040,SM,10.84592375651498,20180630,253191,288182,ALABAMA,31256.0,CENTRAL STATE BANK,CALERA,11025 HWY 25,99991231,72,19160205,256926,72_20180630
36303,NM,21.589704769114306,20180630,126407,165125,ALABAMA,35650.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231,77,19280101,129475,77_20180630
71671,SM,15.797195428386154,20180630,99386,123370,ARKANSAS,19489.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231,81,19011231,103881,81_20180630
71744,NM,9.20515051543871,20180630,393953,490747,ARKANSAS,45174.0,GENERATIONS BANK,HAMPTON,302 E MAIN,99991231,88,19071008,445573,88_20180630
72703,NM,10.870766090650056,20180630,529919,640838,ARKANSAS,69664.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,"3878 N. CROSSOVER RD, # 20",99991231,89,19330818,571174,89_20180630
71655,SM,8.247432319350752,20180630,172324,213909,ARKANSAS,17642.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231,90,19130101,196267,90_20180630
71763,NM,8.401490587039637,20180630,52493,61989,ARKANSAS,5208.0,RIVERSIDE BANK,SPARKMAN,103 W MAIN ST,99991231,93,19160101,56781,93_20180630
71671,SM,9.812420193155045,20180630,98986,111206,ARKANSAS,10912.0,FIRST STATE BANK OF WARREN,WARREN,104 S MAIN ST.,99991231,94,18900101,100294,94_20180630
71940,NM,13.634276849037489,20180630,98801,126336,ARKANSAS,17225.0,BANK OF DELIGHT,DELIGHT,503 E ANTIOCH ST,99991231,99,19110616,109111,99_20180630
71857,NM,14.005843681519355,20180630,58648,68450,ARKANSAS,9587.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109,101,19040810,58863,101_20180630
72521,SM,8.41096837585065,20180630,91652,109916,ARKANSAS,9245.0,BANK OF CAVE CITY,CAVE CITY,137 S MAIN ST.,99991231,105,19060701,100671,105_20180630
72029,NM,10.514672686230249,20180630,39570,44300,ARKANSAS,4658.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,39642,107_20180630
71842,NM,11.312583214007587,20180630,176265,199035,ARKANSAS,22516.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,176519,109_20180630
72223,NM,16.26391177828642,20180630,17897085,22220380,ARKANSAS,3613903.0,BANK OF THE OZARKS,LITTLE ROCK,17901 CHENAL PKWY.,99991231,110,19030303,18603438,110_20180630
34994,N,12.49171297300628,20180630,4698091,5923415,FLORIDA,739936.0,SEACOAST NATIONAL BANK,STUART,815 COLORADO AVE.,99991231,131,19330101,5183479,131_20180630
