ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2110,SM,5.271355877514913,19920930,6292390,16698588,MASSACHUSETTS,880242,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231,14,17920101,15818346,14_19920930
2722,NM,3.8672694978201196,19920930,314112,346808,MASSACHUSETTS,13412,DURFEE ATTLEBORO BANK,FALL RIVER,10 N. MAIN ST.,19921001,20,18870316,333396,20_19920930
1970,NM,76.37096774193549,19920930,100,4960,MASSACHUSETTS,3788,EASTERN BANK&TRUST CO,SALEM,217 ESSEX ST.,20021122,28,18030101,1172,28_19920930
72712,NM,9.947682423129876,19920930,285810,326850,ARKANSAS,32514,BANK OF BENTONVILLE,BENTONVILLE,201 N.E. A ST.,20020307,100,19310225,294336,100_19920930
71857,NM,7.979682123545798,19920930,49469,54927,ARKANSAS,4383,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109,101,19040810,50544,101_19920930
72450,NM,7.496752123970728,19920930,95263,106993,ARKANSAS,8021,SECURITY BANK,PARAGOULD,COURT &PRUETT ST.,19960201,102,19310205,98972,102_19920930
72941,SM,9.2308244886231,19920930,50065,55683,ARKANSAS,5140,RIVER VALLEY BANK&TRUST,LAVACA,MAIN &PHILLIPS ST.,19990604,103,19100505,50543,103_19920930
72921,NM,8.716489825208878,19920930,34544,39018,ARKANSAS,3401,COMMERCIAL BANK AT ALMA,ALMA,US. HWY. 64 &71,19991022,104,19090101,35617,104_19920930
72521,NM,8.276182726955714,19920930,31343,34412,ARKANSAS,2848,BANK OF CAVE CITY,CAVE CITY,MAIN ST.,99991231,105,19060701,31564,105_19920930
72029,NM,9.612788932006074,19920930,21065,23708,ARKANSAS,2279,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,21429,107_19920930
72727,NM,8.520418173155077,19920930,31720,35679,ARKANSAS,3040,BANK OF ELKINS,ELKINS,MAIN ST.,20081124,108,19120601,32639,108_19920930
71842,NM,9.213279615228458,19920930,28900,32019,ARKANSAS,2950,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,29069,109_19920930
72641,NM,7.200407955124937,19920930,36162,39220,ARKANSAS,2824,NEWTON COUNTY BANK,JASPER,STONE &CHURCH ST.,99991231,110,19030303,36396,110_19920930
90406,NM,10.126945687714569,19920930,742494,832482,CALIFORNIA,84305,SANTA MONICA BANK,SANTA MONICA,1251 4TH ST.,19980127,114,19280203,748177,114_19920930
32340,NM,6.827181374987563,19920930,46458,50255,FLORIDA,3431,BANK OF MADISON COUNTY,MADISON,314 S.W. HORRY ST.,19951229,127,19050805,46824,127_19920930
33802,NM,11.775621935605313,19920930,478054,563121,FLORIDA,66311,PEOPLES BANK OF LAKELAND,LAKELAND,115 S. MISSOURI AVE.,19960123,130,19310219,496810,130_19920930
33495,N,7.3854379953835645,19920930,532919,583134,FLORIDA,43067,FIRST NB&T CO TREASURE COAST,STUART,815 COLORADO AVE.,99991231,131,19330101,540067,131_19920930
33601,SM,7.185904595254446,19920930,1442973,1636732,FLORIDA,117614,SUN BANK OF TAMPA BAY,TAMPA,MADISON &FRANKLIN ST.,20000101,132,19140701,1519118,132_19920930
33602,N,7.882757803558888,19920930,1312587,1510753,FLORIDA,119089,BARNETT BANK OF TAMPA NA,TAMPA,101 E. KENNEDY BLVD.,19930319,133,19260926,1391664,133_19920930
32696,NM,9.607041810751337,19920930,71447,79525,FLORIDA,7640,PERKINS STATE BANK,WILLISTON,301 E. NOBLE AVE.,20130118,134,19130801,71885,134_19920930
32536,SM,10.395979212921171,19920930,36118,40987,FLORIDA,4261,FIRST BANK OF CRESTVIEW,CRESTVIEW,361 N. MAIN,19950922,138,19180101,36726,138_19920930
32595,SM,8.250510760533956,19920930,284657,325495,FLORIDA,26855,BARNETT BANK OF WEST FLORIDA,PENSACOLA,100 W. GARDEN ST.,19960629,144,19140703,298640,144_19920930
33512,NM,8.36347968746116,19920930,548452,603445,FLORIDA,50469,SUN BANK&TRUST CO,BROOKSVILLE,1 E. JEFFERSON ST.,19950512,145,19050608,552976,145_19920930
32401,NM,8.657310736658088,19920930,181384,205930,FLORIDA,17828,SUN COMMERCIAL BANK,PANAMA CITY,638 HARRISON AVE.,20000101,146,19321231,188102,146_19920930
31061,NM,11.329151431798106,19920930,78584,89433,GEORGIA,10132,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S. WAYNE ST.,99991231,147,18980101,79301,147_19920930
30650,NM,9.686109440769693,19920930,37066,41575,GEORGIA,4027,BANK OF MADISON,MADISON,105 N. MAIN ST.,99991231,148,18900101,37548,148_19920930
31539,NM,7.399561723886048,19920930,35821,41070,GEORGIA,3039,BANK OF HAZLEHURST,HAZLEHURST,SOUTH TALLAHASSEE ST.,99991231,149,19060101,38031,149_19920930
30523,NM,8.229889176115277,19920930,140950,156284,GEORGIA,12862,HABERSHAM BANK,CLARKESVILLE,201 N. WASHINGTON ST.,20110218,151,19040513,143422,151_19920930
31533,NM,10.798734677738237,19920930,44878,50580,GEORGIA,5462,COFFEE COUNTY BANK,DOUGLAS,102 N. PETERSON AVE.,19980619,152,19310701,45118,152_19920930
30107,NM,4.760419177810236,19920930,66807,70519,GEORGIA,3357,CITIZENS BANK,BALL GROUND,STATE HWY. 5 &CARTERSVILLE S,19960524,153,19261001,67162,153_19920930
31622,NM,10.424256669408862,19920930,30253,34036,GEORGIA,3548,BANK OF ALAPAHA,ALAPAHA,245 NE RAILROAD ST.,99991231,155,19050325,30488,155_19920930
31029,NM,12.35853053319615,19920930,28555,33046,GEORGIA,4084,MONROE COUNTY BANK,FORSYTH,1 E. MAIN ST.,20140731,156,19081015,28962,156_19920930
31060,NM,9.013752942634122,19920930,14506,16142,GEORGIA,1455,BANK OF MILAN,MILAN,MOUNT ZION ST.,19990101,157,19061201,14687,157_19920930
31639,NM,7.586107091172215,19920930,31107,34550,GEORGIA,2621,UNITED BANKING CO,NASHVILLE,202 W. WASHINGTON AVE.,20030627,158,19240715,31929,158_19920930
31791,NM,9.409666736144885,19920930,38842,43179,GEORGIA,4063,SYLVESTER BANKING CO,SYLVESTER,300 N. MAIN ST.,20040228,159,18980101,39116,159_19920930
31061,NM,10.074587332867162,19920930,83346,94386,GEORGIA,9509,EXCHANGE BANK,MILLEDGEVILLE,250 W. HANCOCK ST.,99991231,160,19030601,84877,160_19920930
30213,NM,6.905824295972342,19920930,61725,67682,GEORGIA,4674,FAIRBURN BANKING CO,FAIRBURN,65 WASHINGTON ST.,20040601,161,19020101,63008,161_19920930
30824,NM,10.34916627807882,19920930,204806,248764,GEORGIA,25745,ALLIED BANK OF GEORGIA,THOMSON,204 MAIN ST.,19980323,163,18910101,223019,163_19920930
30501,NM,6.29144506327159,19920930,96263,103601,GEORGIA,6518,CITIZENS BANK,GAINESVILLE,402 WASHINGTON ST.,19940722,166,19130602,97083,166_19920930
30663,NM,11.487179487179487,19920930,29577,34125,GEORGIA,3920,BANK OF MORGAN COUNTY,RUTLEDGE,EAST RAILROAD ST. &US. 278,19980206,168,18980101,30205,168_19920930
30224,N,8.747084426295023,19920930,122961,137623,GEORGIA,12038,FIRST NB OF GRIFFIN,GRIFFIN,318-328 S. HILL ST.,99991231,169,19330512,125585,169_19920930
31827,NM,8.279903481558083,19920930,13214,14505,GEORGIA,1201,PEOPLES BANK OF TALBOTTON,TALBOTTON,26 W. MONROE ST.,99991231,170,18910101,13304,170_19920930
30120,NM,9.202110360278972,19920930,49624,55346,GEORGIA,5093,PEOPLES BANK OF BARTOW CNTY,CARTERSVILLE,314 E. MAIN ST.,19921231,171,19050613,50253,171_19920930
30295,NM,9.935160370018155,19920930,50265,57835,GEORGIA,5746,UNITED BANK OF PIKE,ZEBULON,GRIFFIN ST.,99991231,172,19050131,52089,172_19920930
30058,NM,9.38900492770669,19920930,44422,49313,GEORGIA,4630,PEOPLES BANK,LITHONIA,3065 STONE MOUNTAIN ST.,20150206,173,19100101,44683,173_19920930
30630,NM,13.48538048037784,19920930,27452,32183,GEORGIA,4340,COMMERCIAL BANK,CRAWFORD,MAIN ST.,99991231,175,19240905,27843,175_19920930
31030,N,7.407599629286377,19920930,119008,134875,GEORGIA,9991,FIRST SOUTH BANK NA,FORT VALLEY,110 N. CAMELLIA BLVD.,19960701,176,19241015,124884,176_19920930
31836,NM,7.608991454852229,19920930,15894,18373,GEORGIA,1398,TALBOT STATE BANK,WOODLAND,MAIN ST.,99991231,178,19071125,16975,178_19920930
30680,NM,11.436817384415143,19920930,77838,88355,GEORGIA,10105,PEOPLES BANK,WINDER,BROAD ST.,20100917,182,19261030,78250,182_19920930
31055,NM,16.162625571977067,19920930,31599,38026,GEORGIA,6146,MERCHANTS&CITIZENS BANK,MCRAE,200 COLLEGE ST.,99991231,183,19290223,31880,183_19920930
30180,NM,7.948503654177855,19920930,51056,56237,GEORGIA,4470,BANK OF VILLA RICA,VILLA RICA,US. HWY. 78,19960621,184,18990504,51767,184_19920930
31092,NM,11.280556539663113,19920930,54279,62098,GEORGIA,7005,CITIZENS BANK,VIENNA,UNION &3RD ST.,20061209,186,19310701,55093,186_19920930
30217,NM,11.247238401285399,19920930,26263,29874,GEORGIA,3360,BANK OF HEARD COUNTY,FRANKLIN,MAIN ST.,19960822,187,19051018,26514,187_19920930
30635,NM,13.044162486475852,19920930,87557,101670,GEORGIA,13262,GRANITE CITY BANK,ELBERTON,125 HEARD ST.,19960614,188,19280101,88408,188_19920930
31015,NM,7.5855557567448715,19920930,67965,77318,GEORGIA,5865,CORDELE BANKING CO,CORDELE,1620 E. SIXTEENTH AVE.,20000824,189,19270615,71453,189_19920930
31792,NM,7.92394185940214,19920930,145607,164085,GEORGIA,13002,COMMERCIAL BANK,THOMASVILLE,101 S. CRAWFORD ST.,20100601,190,19160722,151083,190_19920930
31833,N,13.409179002063757,19920930,80183,95457,GEORGIA,12800,FIRST NB OF WEST POINT,WEST POINT,3RD AVE. &W. 10TH ST.,20010303,192,19060113,82657,192_19920930
31313,NM,11.711853428333487,19920930,94114,108070,GEORGIA,12657,HINESVILLE BANK,HINESVILLE,300 S. MAIN ST.,20190901,193,19111115,95413,193_19920930
30477,NM,9.00486998070385,19920930,19627,21766,GEORGIA,1960,BANK OF WADLEY,WADLEY,116 N. MAIN ST.,19990301,194,19020101,19806,194_19920930
46928,NM,8.498830023399533,19920930,30302,33334,INDIANA,2833,CITIZENS EXCHANGE BANK,FAIRMOUNT,102 S. MAIN ST.,20160401,195,18930715,30501,195_19920930
47946,NM,10.147785592092758,19920930,37475,42088,INDIANA,4271,PEOPLES STB OF FRANCESVILLE,FRANCESVILLE,MAIN ST.,99991231,197,19300703,37817,197_19920930
47354,NM,8.523261703205268,19920930,12444,13821,INDIANA,1178,FARMERS STATE BANK,LOSANTVILLE,MAIN ST.,19971115,199,19020721,12643,199_19920930
47356,NM,11.243261582538546,19920930,46787,53054,INDIANA,5965,FIRST UNITED BANK,MIDDLETOWN,790 MILL ST.,20060101,202,18820518,47089,202_19920930
47454,NM,10.285683367600909,19920930,64815,73928,INDIANA,7604,ORANGE COUNTY BANK,PAOLI,MAIN ST.,20010308,204,18860327,66324,204_19920930
46172,NM,9.58167186253897,19920930,60708,68965,INDIANA,6608,TRI-COUNTY BANK&TRUST CO,ROACHDALE,MAIN ST.,99991231,210,18921007,62357,210_19920930
51534,NM,7.9692323792580195,19920930,16461,19111,IOWA,1523,MILLS COUNTY STATE BANK,GLENWOOD,102 S. LOCUST ST.,20080209,212,18830101,17588,212_19920930
52162,NM,12.679310965728346,19920930,28581,33322,IOWA,4225,POSTVILLE STATE BANK,POSTVILLE,135 W. TILDEN,20060331,213,18721025,29097,213_19920930
52353,NM,12.073194283507146,19920930,89285,103560,IOWA,12503,WASHINGTON STATE BANK,WASHINGTON,MAIN ST.,99991231,214,19320418,91057,214_19920930
50235,NM,11.872582022810633,19920930,17309,19903,IOWA,2363,RIPPEY SAVINGS BANK,RIPPEY,MAIN ST.,20010518,215,19050301,17540,215_19920930
51346,SM,11.782269177767569,19920930,25498,30478,IOWA,3591,SECURITY STATE BANK,HARTLEY,MAIN ST.,20020531,218,19330511,26887,218_19920930
52728,NM,16.89451212346743,19920930,21023,25529,IOWA,4313,BUFFALO SAVINGS BANK,BUFFALO,120 WASHINGTON ST.,20140915,219,19090401,21216,219_19920930
50003,NM,8.009346583711045,19920930,32271,35521,IOWA,2845,RACCOON VALLEY STATE BANK,ADEL,1009 COURT ST.,20031027,222,19141005,32676,222_19920930
50563,NM,9.864719262540405,19920930,14963,16706,IOWA,1648,MANSON STATE BANK,MANSON,MAIN ST.,20220514,223,19330101,15058,223_19920930
52621,NM,10.731892301858172,19920930,6974,7911,IOWA,849,PEOPLES SAVINGS BANK,CRAWFORDSVILLE,100 S. MAIN,20220912,225,19121017,7062,225_19920930
50115,NM,8.34975238298099,19920930,34042,37558,IOWA,3136,GUTHRIE COUNTY STATE BANK,GUTHRIE CENTER,400 STATE ST.,99991231,226,19311017,34422,226_19920930
51023,NM,8.43508248671824,19920930,28928,32187,IOWA,2715,FARMERS STATE BANK,HAWARDEN,801 CENTRAL ST.,20080110,227,19170630,29472,227_19920930
51250,NM,7.902562285256459,19920930,114431,129806,IOWA,10258,AMERICAN STATE BANK,SIOUX CENTER,525 N. MAIN ST.,99991231,228,19130901,119548,228_19920930
50129,NM,8.334537311276458,19920930,50425,55372,IOWA,4615,BRENTON STB OF JEFFERSON,JEFFERSON,200 W. STATE ST.,19950930,229,19260303,50757,229_19920930
50510,NM,11.385567761121564,19920930,14434,16477,IOWA,1876,ALBERT CITY SAVINGS BANK,ALBERT CITY,208 MAIN ST.,99991231,230,19140101,14601,230_19920930
51401,NM,11.577255203220805,19920930,61868,70293,IOWA,8138,COMMERCIAL SAVINGS BANK,CARROLL,627 N. ADAMS ST.,99991231,231,19170101,62155,231_19920930
52333,NM,22.171902100597418,19920930,23781,31134,IOWA,6903,SOLON STATE BANK,SOLON,106 S. MARKET ST.,99991231,232,19320317,24231,232_19920930
50574,NM,9.72883266533066,19920930,28190,31936,IOWA,3107,POCAHONTAS STATE BANK,POCAHONTAS,223 N. MAIN ST.,99991231,234,19260701,28829,234_19920930
