ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
4104,SM,7.77949210429068,20000930,1233344,1699404,MAINE,132205.0,FLEET BANK OF MAINE,PORTLAND,ONE CITY CTR.,20001002,8,19331120,1567199,8_20000930
2110,SM,5.572484658170961,20000930,11163795,61200330,MASSACHUSETTS,3410379.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231,14,17920101,57789951,14_20000930
1970,NM,46.92551963048499,20000930,100,13856,MASSACHUSETTS,6502.0,EASTERN BANK&TRUST CO,SALEM,217 ESSEX ST.,20021122,28,18030101,7354,28_20000930
36830,SM,7.0974307431371315,20000930,318908,397975,ALABAMA,28246.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,369729,35_20000930
36732,NM,9.971109294085583,20000930,150144,183450,ALABAMA,18292.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,165158,39_20000930
36867,NM,11.2858073489797,20000930,88036,113594,ALABAMA,12820.0,PHENIX-GIRARD BANK,PHENIX CITY,8TH AVE. &13TH ST.,99991231,41,19040504,100774,41_20000930
35546,NM,15.642414860681114,20000930,10801,12920,ALABAMA,2021.0,BANK OF BERRY,BERRY,DEPOT ST.,20020401,43,19110101,10899,43_20000930
35077,NM,6.979617552960813,20000930,112193,122213,ALABAMA,8530.0,MERCHANTS BANK,HANCEVILLE,"201 COMMERCIAL ST, S.E.",20220105,46,19070101,113683,46_20000930
35565,NM,8.824636699043745,20000930,252224,305463,ALABAMA,26956.0,TRADERS&FARMERS BANK,HALEYVILLE,20TH ST.,20200701,47,19060106,278507,47_20000930
36401,NM,6.5095194922937445,20000930,18381,22060,ALABAMA,1436.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,20624,49_20000930
35582,NM,5.621081712889172,20000930,89478,103521,ALABAMA,5819.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,97702,50_20000930
35592,NM,10.046217465336902,20000930,64686,78109,ALABAMA,7847.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,70262,51_20000930
35594,NM,12.990941171078962,20000930,92495,130922,ALABAMA,17008.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231,52,19200522,113914,52_20000930
36319,NM,8.56134496919918,20000930,130737,155840,ALABAMA,13342.0,PEOPLES COMMUNITY BANK,COLUMBIA,109 E. CHURCH ST.,20050413,53,19121021,142498,53_20000930
35952,NM,9.614182963957616,20000930,118631,150434,ALABAMA,14463.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231,54,19090310,135971,54_20000930
35031,NM,6.9749373187984816,20000930,614219,714329,ALABAMA,49824.0,COMMUNITY BANK,BLOUNTSVILLE,MAIN &LIBERTY ST.,20061107,57,19230723,664505,57_20000930
36502,NM,8.24503549933326,20000930,178740,221976,ALABAMA,18302.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,203674,58_20000930
36340,NM,14.864221057646498,20000930,78072,94455,ALABAMA,14040.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101,59,19010101,80415,59_20000930
36426,N,13.046181012270491,20000930,93389,110998,ALABAMA,14481.0,FIRST NATIONAL BANK,BREWTON,227 BELLEVILLE AVE.,20031101,60,19120205,96517,60_20000930
35580,NM,15.919322093741725,20000930,18908,22658,ALABAMA,3607.0,BANK OF PARRISH,PARRISH,FIRST AVE. &MAIN ST.,20020509,63,19190519,19051,63_20000930
36750,NM,13.054771546611036,20000930,41822,48894,ALABAMA,6383.0,PEACHTREE BANK,MAPLESVILLE,MAIN ST.,20140228,68,19190919,42511,68_20000930
36425,NM,13.549659486610583,20000930,27154,32451,ALABAMA,4397.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,SOUTH MOORE &MAIN ST.,99991231,70,19070823,28054,70_20000930
35040,SM,11.338511525964662,20000930,88568,104026,ALABAMA,11795.0,CENTRAL STATE BANK,CALERA,HIGHWAY 25,99991231,72,19160205,92231,72_20000930
36303,NM,10.383882833589384,20000930,127435,206339,ALABAMA,21426.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231,77,19280101,184913,77_20000930
71671,NM,14.893298587879,20000930,95206,113588,ARKANSAS,16917.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231,81,19011231,96671,81_20000930
72742,NM,5.259961694772738,20000930,39785,42814,ARKANSAS,2252.0,MADISON BANK&TRUST,KINGSTON,101 PUBLIC SQ.,20030930,85,19110407,40562,85_20000930
72365,NM,10.431816719222601,20000930,27529,31078,ARKANSAS,3242.0,MARKED TREE BANK,MARKED TREE,210 FRISCO ST.,20030430,86,19320310,27836,86_20000930
71744,NM,10.923128566633098,20000930,35541,44685,ARKANSAS,4881.0,CALHOUN COUNTY BANK,HAMPTON,200 MAIN ST.,99991231,88,19071008,39804,88_20000930
71701,NM,8.838005311301268,20000930,69722,84725,ARKANSAS,7488.0,FIRST BANK OF SOUTH ARKANSAS,CAMDEN,1325 HWY. 4,99991231,89,19330818,77237,89_20000930
71655,NM,8.523248046480559,20000930,112897,128742,ARKANSAS,10973.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231,90,19130101,117769,90_20000930
72947,SM,6.999128354444466,20000930,41657,53921,ARKANSAS,3774.0,BANK OF MULBERRY,MULBERRY,311 MAIN ST.,20160923,91,19020304,50147,91_20000930
71661,NM,14.269709078686931,20000930,62510,80331,ARKANSAS,11463.0,DELTA TRUST&BANK,PARKDALE,1853 HWY. 165 S.,20141025,92,19100201,68868,92_20000930
71763,NM,7.542420287152712,20000930,24492,32178,ARKANSAS,2427.0,MERCHANTS&PLANTERS BANK,SPARKMAN,COMMERCE &MAIN ST.,99991231,93,19160101,29751,93_20000930
71671,NM,9.484468641850258,20000930,84612,94776,ARKANSAS,8989.0,FIRST STATE BANK OF WARREN,WARREN,MAIN ST.,99991231,94,18900101,85787,94_20000930
72712,SM,7.140518638573743,20000930,541783,617000,ARKANSAS,44057.0,BANK OF BENTONVILLE,BENTONVILLE,201 N.E. A ST.,20020307,100,19310225,572943,100_20000930
71857,NM,10.770019030888596,20000930,60497,68310,ARKANSAS,7357.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109,101,19040810,60953,101_20000930
72521,NM,8.823824829248695,20000930,49396,59736,ARKANSAS,5271.0,BANK OF CAVE CITY,CAVE CITY,MAIN ST.,99991231,105,19060701,54465,105_20000930
72029,NM,11.266844418822512,20000930,24449,27754,ARKANSAS,3127.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,24627,107_20000930
72703,NM,8.713385058215392,20000930,154893,200806,ARKANSAS,17497.0,COMMUNITY BANK OF NORTH AR,FAYETTEVILLE,1685 E. JOYCE BLVD.,20081124,108,19120601,183309,108_20000930
71842,NM,10.397749960936823,20000930,51352,57599,ARKANSAS,5989.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,51610,109_20000930
72211,NM,7.45871418742193,20000930,663351,826979,ARKANSAS,61682.0,BANK OF THE OZARKS,LITTLE ROCK,12615 CHENAL PKWY.,99991231,110,19030303,765297,110_20000930
34995,N,7.30257486804787,20000930,919499,1103241,FLORIDA,80565.0,FIRST NB&T CO TREASURE COAST,STUART,815 COLORADO AVE.,99991231,131,19330101,1022676,131_20000930
32696,NM,8.73936063266537,20000930,116153,134289,FLORIDA,11736.0,PERKINS STATE BANK,WILLISTON,342 E. NOBLE AVE.,20130118,134,19130801,122553,134_20000930
31061,NM,11.270668255473119,20000930,101435,114971,GEORGIA,12958.0,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S. WAYNE ST.,99991231,147,18980101,102013,147_20000930
30650,NM,10.791617274417895,20000930,77865,91951,GEORGIA,9923.0,BANK OF MADISON,MADISON,105 N. MAIN ST.,99991231,148,18900101,82028,148_20000930
31539,NM,7.9556369040068144,20000930,49354,55181,GEORGIA,4390.0,BANK OF HAZLEHURST,HAZLEHURST,SOUTH TALLAHASSEE ST.,99991231,149,19060101,50791,149_20000930
30523,NM,6.264763798127619,20000930,355694,529166,GEORGIA,33151.0,HABERSHAM BANK,CLARKESVILLE,201 N. WASHINGTON ST.,20110218,151,19040513,496015,151_20000930
31622,NM,14.344147251072703,20000930,42372,49874,GEORGIA,7154.0,BANK OF ALAPAHA,ALAPAHA,245 NE RAILROAD ST.,99991231,155,19050325,42720,155_20000930
31029,NM,8.574867824773413,20000930,38517,42368,GEORGIA,3633.0,MONROE COUNTY BANK,FORSYTH,1 E. MAIN ST.,20140731,156,19081015,38735,156_20000930
31639,NM,7.995325889379382,20000930,64178,77020,GEORGIA,6158.0,UNITED BANKING CO,NASHVILLE,202 W. WASHINGTON AVE.,20030627,158,19240715,70862,158_20000930
31791,NM,14.520276953511374,20000930,38647,45495,GEORGIA,6606.0,SYLVESTER BANKING CO,SYLVESTER,300 N. MAIN ST.,20040228,159,18980101,38889,159_20000930
31061,NM,10.303902037551246,20000930,107353,130009,GEORGIA,13396.0,EXCHANGE BANK,MILLEDGEVILLE,250 W. HANCOCK ST.,99991231,160,19030601,116613,160_20000930
30213,SB,7.345213856412195,20000930,118566,142923,GEORGIA,10498.0,FAIRBURN BANKING CO,FAIRBURN,65 WASHINGTON ST.,20040601,161,19020101,132425,161_20000930
30224,N,10.944186552549503,20000930,182591,220592,GEORGIA,24142.0,FIRST NB OF GRIFFIN,GRIFFIN,318 S. HILL ST.,99991231,169,19330512,196450,169_20000930
31827,NM,14.012325656827764,20000930,13166,15415,GEORGIA,2160.0,PEOPLES BANK OF TALBOTTON,TALBOTTON,26 W. MONROE ST.,99991231,170,18910101,13255,170_20000930
30295,NM,10.3951188137744,20000930,391676,460216,GEORGIA,47840.0,UNITED BANK,ZEBULON,400 GRIFFIN ST.,99991231,172,19050131,412376,172_20000930
30058,NM,6.946477350064793,20000930,99127,107263,GEORGIA,7451.0,PEOPLES BANK,LITHONIA,3065 STONE MOUNTAIN ST.,20150206,173,19100101,99812,173_20000930
30630,NM,12.623100399584683,20000930,55252,63566,GEORGIA,8024.0,COMMERCIAL BANK,CRAWFORD,MAIN ST.,99991231,175,19240905,55542,175_20000930
31836,NM,5.968415521199215,20000930,66625,72314,GEORGIA,4316.0,TALBOT STATE BANK,WOODLAND,MAIN ST.,99991231,178,19071125,67998,178_20000930
30680,NM,11.627050623859283,20000930,163333,187382,GEORGIA,21787.0,PEOPLES BANK,WINDER,71 N. BROAD ST.,20100917,182,19261030,165595,182_20000930
31055,NM,16.716477718598167,20000930,44498,59893,GEORGIA,10012.0,MERCHANTS&CITIZENS BANK,MCRAE,200 COLLEGE ST.,99991231,183,19290223,49881,183_20000930
31092,NM,10.174277129997948,20000930,207292,248627,GEORGIA,25296.0,CITIZENS BANK,VIENNA,UNION &3RD ST.,20061209,186,19310701,223331,186_20000930
31792,NM,7.670267700742999,20000930,249102,307134,GEORGIA,23558.0,COMMERCIAL BANK,THOMASVILLE,101 S. CRAWFORD ST.,20100601,190,19160722,283576,190_20000930
31833,N,8.740263920180238,20000930,115408,155350,GEORGIA,13578.0,FIRST NB OF WEST POINT,WEST POINT,3RD AVE. &W. 10TH ST.,20010303,192,19060113,141772,192_20000930
31313,NM,10.71697109741784,20000930,182626,218112,GEORGIA,23375.0,HERITAGE BANK,HINESVILLE,300 S. MAIN ST.,20190901,193,19111115,194737,193_20000930
46928,NM,10.983510649823405,20000930,40598,46151,INDIANA,5069.0,CITIZENS EXCHANGE BANK,FAIRMOUNT,102 S. MAIN ST.,20160401,195,18930715,41082,195_20000930
47946,NM,8.37017417760405,20000930,83804,101563,INDIANA,8501.0,PEOPLES STB OF FRANCESVILLE,FRANCESVILLE,101 W MONTGOMERY ST.,99991231,197,19300703,93062,197_20000930
47356,NM,8.835391696668642,20000930,76229,87772,INDIANA,7755.0,FIRST UNITED BANK,MIDDLETOWN,790 MILL ST.,20060101,202,18820518,80017,202_20000930
47454,NM,17.27512031694541,20000930,72587,112827,INDIANA,19491.0,ORANGE COUNTY BANK,PAOLI,MAIN ST.,20010308,204,18860327,93336,204_20000930
46172,NM,11.486911341297946,20000930,103181,120868,INDIANA,13884.0,TRI-COUNTY BANK&TRUST CO,ROACHDALE,116 W. WASHINGTON ST.,99991231,210,18921007,106984,210_20000930
51534,NM,7.437897584986039,20000930,28257,34741,IOWA,2584.0,MILLS COUNTY STATE BANK,GLENWOOD,102 S. LOCUST ST.,20080209,212,18830101,32157,212_20000930
52162,NM,12.204732088868083,20000930,44460,51267,IOWA,6257.0,POSTVILLE STATE BANK,POSTVILLE,135 W. TILDEN,20060331,213,18721025,45010,213_20000930
52353,SM,11.948834815849445,20000930,104907,136030,IOWA,16254.0,WASHINGTON STATE BANK,WASHINGTON,MAIN ST.,99991231,214,19320418,119776,214_20000930
50235,NM,13.537590542003164,20000930,20553,24022,IOWA,3252.0,RIPPEY SAVINGS BANK,RIPPEY,MAIN ST.,20010518,215,19050301,20770,215_20000930
51351,SM,6.410089036267265,20000930,35190,38299,IOWA,2455.0,SECURITY STATE BANK,MILFORD,1905 OKOBOJI AVE.,20020531,218,19330511,35844,218_20000930
52728,NM,11.345173111914097,20000930,34295,39021,IOWA,4427.0,BUFFALO SAVINGS BANK,BUFFALO,120 WASHINGTON ST.,20140915,219,19090401,34594,219_20000930
50003,NM,7.327231681920796,20000930,45750,57143,IOWA,4187.0,RACCOON VALLEY STATE BANK,ADEL,1009 COURT ST.,20031027,222,19141005,52956,222_20000930
50563,NM,9.766925638179801,20000930,16040,18020,IOWA,1760.0,MANSON STATE BANK,MANSON,MAIN ST.,20220514,223,19330101,16260,223_20000930
52621,NM,9.097179644389945,20000930,11790,13048,IOWA,1187.0,PEOPLES SAVINGS BANK,CRAWFORDSVILLE,100 S. MAIN,20220912,225,19121017,11861,225_20000930
50216,NM,7.306095914387158,20000930,50942,59991,IOWA,4383.0,GUTHRIE COUNTY STATE BANK,PANORA,505 E. MAIN ST.,99991231,226,19311017,55608,226_20000930
51023,NM,8.19069105890431,20000930,34351,40778,IOWA,3340.0,FARMERS STATE BANK,HAWARDEN,801 CENTRAL ST.,20080110,227,19170630,37438,227_20000930
51250,NM,7.146368576528059,20000930,200526,225793,IOWA,16136.0,AMERICAN STATE BANK,SIOUX CENTER,525 N. MAIN ST.,99991231,228,19130901,209657,228_20000930
51301,NM,6.514685647306641,20000930,53037,58867,IOWA,3835.0,COMMUNITY STATE BANK,SPENCER,1812 HWY. BLVD.,99991231,230,19140101,55032,230_20000930
51401,NM,11.188925081433226,20000930,64343,73680,IOWA,8244.0,COMMERCIAL SAVINGS BANK,CARROLL,627 N. ADAMS ST.,99991231,231,19170101,65436,231_20000930
52333,NM,14.135004235865795,20000930,40720,62561,IOWA,8843.0,SOLON STATE BANK,SOLON,126 S. MARKET ST.,99991231,232,19320317,53718,232_20000930
50574,NM,17.70138383102695,20000930,27141,34325,IOWA,6076.0,POCAHONTAS STATE BANK,POCAHONTAS,223 N. MAIN ST.,99991231,234,19260701,28249,234_20000930
51046,NM,8.445027195027196,20000930,35678,41184,IOWA,3478.0,SECURITY STATE BANK,PAULLINA,128 N. MAIN ST.,99991231,235,19310101,37706,235_20000930
51034,NM,6.46897631630456,20000930,25095,30654,IOWA,1983.0,FIRST STATE BANK OF MAPLETON,MAPLETON,402 MAIN ST.,20120423,236,18890101,28671,236_20000930
51467,NM,11.02903600464576,20000930,17085,21525,IOWA,2374.0,WEST SIDE STATE SAVINGS BANK,WESTSIDE,MAIN ST.,20050331,238,19230718,19151,238_20000930
51455,NM,9.451937709770894,20000930,42833,47969,IOWA,4534.0,AMERICAN INTERSTATE BANK,MANNING,223 MAIN ST.,20040403,239,19240101,43435,239_20000930
52069,NM,8.376572163878627,20000930,83046,96364,IOWA,8072.0,COMMUNITY BANK,PRESTON,1 W. WHITE ST.,20011101,241,19140101,88292,241_20000930
