ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2111,SM,8.918528957788068,20221231,163284000,298020000,MASSACHUSETTS,26579000.0,STATE STREET BANK&TRUST CO,BOSTON,1 LINCOLN ST,99991231,14,17920101,271441000,14_20221231
36830,SM,6.446080874291309,20221231,952037,1023366,ALABAMA,65967.0,AUBURNBANK,AUBURN,100 N GAY ST,99991231,35,19070103,957399,35_20221231
36732,NM,7.323603598742869,20221231,407949,444822,ALABAMA,32577.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N WALNUT AVE,99991231,39,18700101,412245,39_20221231
36867,NM,-3.191064266111764,20221231,266874,265272,ALABAMA,-8465.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST,99991231,41,19040504,273737,41_20221231
36401,NM,7.197103844489042,20221231,70649,76239,ALABAMA,5487.0,BANK OF EVERGREEN,EVERGREEN,146 W FRONT ST,99991231,49,19320901,70752,49_20221231
35582,NM,6.756963826410551,20221231,168079,182730,ALABAMA,12347.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE SW,99991231,50,19080317,170383,50_20221231
35592,NM,16.704562951398465,20221231,232190,279271,ALABAMA,46651.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,232620,51_20221231
35594,NM,6.869080315203162,20221231,221318,311672,ALABAMA,21409.0,CITIZENS BANK OF WINFIELD,WINFIELD,236 BANKHEAD HWY,99991231,52,19200522,290263,52_20221231
35952,NM,9.361373133370073,20221231,333806,373802,ALABAMA,34993.0,EXCHANGE BANK OF ALABAMA,ALTOONA,7170 6TH AVE,99991231,54,19090310,338809,54_20221231
36502,NM,8.112050866169406,20221231,1071660,1189317,ALABAMA,96478.0,UNITED BANK,ATMORE,200 E NASHVILLE AVE,99991231,58,19040104,1092839,58_20221231
36460,NM,9.662154132048359,20221231,83495,92557,ALABAMA,8943.0,PEOPLES EXCHANGE BANK,MONROEVILLE,2013 S HWY. 21 BYP,99991231,70,19070823,83614,70_20221231
35040,SM,8.315839986363526,20221231,490485,539729,ALABAMA,44883.0,CENTRAL STATE BANK,CALERA,11025 HWY. 25,99991231,72,19160205,494846,72_20221231
36303,NM,18.380865844007385,20221231,166729,204702,ALABAMA,37626.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIR,99991231,77,19280101,167076,77_20221231
71671,SM,10.63586886281718,20221231,118658,139274,ARKANSAS,14813.0,WARREN BANK&TRUST CO,WARREN,201 S MAIN ST,99991231,81,19011231,124461,81_20221231
72758,NM,9.83909641905831,20221231,698770,812412,ARKANSAS,79934.0,GENERATIONS BANK,ROGERS,3710 W SOUTHERN HILLS BLVD,99991231,88,19071008,732478,88_20221231
72703,NM,10.140615393385152,20221231,813879,982396,ARKANSAS,99621.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,3878 N CROSSOVER RD,99991231,89,19330818,882775,89_20221231
71655,SM,3.7970416460210057,20221231,232766,246218,ARKANSAS,9349.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W GAINES ST,99991231,90,19130101,236869,90_20221231
71763,NM,9.1076502992491,20221231,51624,62991,ARKANSAS,5737.0,RIVERSIDE BANK,SPARKMAN,103 W MAIN ST,99991231,93,19160101,57254,93_20221231
71671,SM,4.557569751746997,20221231,111599,117058,ARKANSAS,5335.0,FIRST STATE BANK OF WARREN,WARREN,104 S MAIN ST,99991231,94,18900101,111723,94_20221231
71940,NM,13.049752028034778,20221231,132985,164938,ARKANSAS,21524.0,BANK OF DELIGHT,DELIGHT,503 E ANTIOCH ST,99991231,99,19110616,143414,99_20221231
72521,SM,4.74900860818261,20221231,140817,165424,ARKANSAS,7856.0,BANK OF CAVE CITY,CAVE CITY,137 S MAIN ST,99991231,105,19060701,157568,105_20221231
72029,NM,5.073278284553197,20221231,43852,46262,ARKANSAS,2347.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST,99991231,107,18900101,43915,107_20221231
71842,NM,11.364219422017657,20221231,234597,265060,ARKANSAS,30122.0,HORATIO STATE BANK,HORATIO,123 W MAIN ST,99991231,109,19050505,234938,109_20221231
72223,NM,16.956474859787374,20221231,21500143,27656568,ARKANSAS,4689579.0,BANK OZK,LITTLE ROCK,18000 CANTRELL RD,99991231,110,19030303,22965630,110_20221231
34994,N,12.952834339883557,20221231,9984626,12140146,FLORIDA,1572493.0,SEACOAST NATIONAL BANK,STUART,815 COLORADO AVE,99991231,131,19330101,10567549,131_20221231
31061,NM,6.987693518405449,20221231,337959,368505,GEORGIA,25750.0,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S WAYNE ST,99991231,147,18980101,342755,147_20221231
30650,NM,8.015343375915371,20221231,337392,375667,GEORGIA,30111.0,BANK OF MADISON,MADISON,133 N MAIN ST,99991231,148,18900101,345556,148_20221231
31539,NM,5.093685638217712,20221231,132133,139349,GEORGIA,7098.0,BANK OF HAZLEHURST,HAZLEHURST,22 S TALLAHASSEE ST,99991231,149,19060101,132251,149_20221231
31622,NM,5.578992337062451,20221231,211473,224718,GEORGIA,12537.0,BANK OF ALAPAHA,ALAPAHA,245 NE RAILROAD ST,99991231,155,19050325,212181,155_20221231
31061,NM,9.383827999900781,20221231,322483,362837,GEORGIA,34048.0,EXCHANGE BANK,MILLEDGEVILLE,250 W HANCOCK ST,99991231,160,19030601,328789,160_20221231
30224,N,3.8116403142389856,20221231,359054,391931,GEORGIA,14939.0,FIRST NB OF GRIFFIN,GRIFFIN,318 S HILL ST,99991231,169,19330512,376992,169_20221231
31827,NM,7.735356377787072,20221231,144920,157782,GEORGIA,12205.0,PEOPLES BANK OF GEORGIA,TALBOTTON,26 W MONROE ST,99991231,170,18910101,145577,170_20221231
30295,NM,7.147089987321539,20221231,2231831,2419852,GEORGIA,172949.0,UNITED BANK,ZEBULON,685 GRIFFIN ST,99991231,172,19050131,2246903,172_20221231
30630,NM,5.689806730434329,20221231,396204,422053,GEORGIA,24014.0,COMMERCIAL BANK,CRAWFORD,102 N. CHURCH ST.,99991231,175,19240905,398039,175_20221231
31836,NM,6.3811019176825505,20221231,53022,56683,GEORGIA,3617.0,TALBOT STATE BANK,WOODLAND,76 E MAIN ST,99991231,178,19071125,53066,178_20221231
31055,NM,8.489170546377466,20221231,115714,128446,GEORGIA,10904.0,MERCHANTS&CITIZENS BANK,MCRAE,6 COLLEGE ST,99991231,183,19290223,117542,183_20221231
47946,NM,6.22575135453075,20221231,399493,442035,INDIANA,27520.0,ALLIANCE BANK,FRANCESVILLE,101 W MONTGOMERY ST.,99991231,197,19300703,414515,197_20221231
46172,NM,7.747025349198138,20221231,220274,247424,INDIANA,19168.0,TRI-COUNTY BANK&TRUST CO,ROACHDALE,18 E WASHINGTON ST,99991231,210,18921007,228256,210_20221231
52353,SM,7.128828331185172,20221231,456077,521376,IOWA,37168.0,WASHINGTON STATE BANK,WASHINGTON,121 S MARION AVE,99991231,214,19320418,484208,214_20221231
50216,NM,7.234150117699101,20221231,205951,253188,IOWA,18316.0,GUTHRIE COUNTY STATE BANK,PANORA,505 E MAIN ST,99991231,226,19311017,234872,226_20221231
51250,NM,10.452055733247914,20221231,1034064,1254978,IOWA,131171.0,AMERICAN STATE BANK,SIOUX CENTER,525 N MAIN AVE,99991231,228,19130901,1123807,228_20221231
51301,NM,5.7788377577266,20221231,305932,336694,IOWA,19457.0,COMMUNITY STATE BANK,SPENCER,1812 HWY. BLVD,99991231,230,19140101,317237,230_20221231
51401,SM,5.73656533778634,20221231,226928,261097,IOWA,14978.0,COMMERCIAL SAVINGS BANK,CARROLL,325 W US HWY. 30,99991231,231,19170101,246119,231_20221231
52333,NM,17.74962789878847,20221231,94321,124966,IOWA,22181.0,SOLON STATE BANK,SOLON,126 S MARKET ST,99991231,232,19320317,102785,232_20221231
