ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2110,SM,7.790148979215276,20081231,37159163,171227778,MASSACHUSETTS,13338899.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231,14,17920101,157888879,14_20081231
36830,SM,8.077173876508352,20081231,551699,743775,ALABAMA,60076.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,683699,35_20081231
36732,NM,9.564682116506706,20081231,192242,230682,ALABAMA,22064.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,208618,39_20081231
36867,NM,14.730042455968862,20081231,113644,169823,ALABAMA,25015.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,144808,41_20081231
35055,NM,7.473854884475071,20081231,212425,246700,ALABAMA,18438.0,MERCHANTS BANK OF ALABAMA,CULLMAN,"900 2ND AVE, SW",20220105,46,19070101,228262,46_20081231
35565,NM,11.43375629598209,20081231,284883,355981,ALABAMA,40702.0,TRADERS&FARMERS BANK,HALEYVILLE,819 20TH ST,20200701,47,19060106,315279,47_20081231
36401,NM,7.187873629602611,20081231,43886,49347,ALABAMA,3547.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,45801,49_20081231
35582,NM,7.700720660898776,20081231,84839,102406,ALABAMA,7886.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,94520,50_20081231
35592,NM,10.17220896369734,20081231,159453,190234,ALABAMA,19351.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,170883,51_20081231
35594,NM,16.811154530020993,20081231,105528,199094,ALABAMA,33470.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231,52,19200522,165624,52_20081231
35952,NM,11.24209062852022,20081231,199359,238799,ALABAMA,26846.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231,54,19090310,211953,54_20081231
36502,NM,9.233416799453677,20081231,492313,549125,ALABAMA,50703.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,498423,58_20081231
36340,NM,16.044607028628096,20081231,126782,152263,ALABAMA,24430.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101,59,19010101,127833,59_20081231
36750,NM,13.21021021021021,20081231,52936,66600,ALABAMA,8798.0,PEACHTREE BANK,MAPLESVILLE,9411 AL HWY. 22,20140228,68,19190919,57802,68_20081231
36425,NM,13.672072558076806,20081231,51096,59318,ALABAMA,8110.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,1112 MAIN ST.,99991231,70,19070823,51208,70_20081231
35040,SM,11.971340864745287,20081231,136368,160926,ALABAMA,19265.0,CENTRAL STATE BANK,CALERA,11025 HWY 25,99991231,72,19160205,141661,72_20081231
36303,NM,13.89474767220536,20081231,160222,233268,ALABAMA,32412.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231,77,19280101,200856,77_20081231
71671,SM,11.645220172275943,20081231,102008,132578,ARKANSAS,15439.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231,81,19011231,117139,81_20081231
71744,NM,9.52447740434907,20081231,142008,171117,ARKANSAS,16298.0,CALHOUN COUNTY BANK,HAMPTON,302 E MAIN,99991231,88,19071008,154819,88_20081231
72703,NM,10.60051665608869,20081231,523207,650723,ARKANSAS,68980.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,"3878 N. CROSSOVER RD, # 20",99991231,89,19330818,581743,89_20081231
71655,NM,9.17891074712682,20081231,135622,150617,ARKANSAS,13825.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231,90,19130101,136792,90_20081231
72947,SM,10.204664910005995,20081231,112996,143454,ARKANSAS,14639.0,ALLIED BANK,MULBERRY,311 MAIN ST.,20160923,91,19020304,128815,91_20081231
71661,NM,8.636794201227298,20081231,220757,242810,ARKANSAS,20971.0,DELTA TRUST&BANK,PARKDALE,1853 HWY. 165 S.,20141025,92,19100201,221839,92_20081231
71763,NM,7.962552065086223,20081231,38791,51378,ARKANSAS,4091.0,RIVERSIDE BANK,SPARKMAN,COMMERCE &MAIN ST.,99991231,93,19160101,47287,93_20081231
71671,NM,9.756924703511974,20081231,89368,100257,ARKANSAS,9782.0,FIRST STATE BANK OF WARREN,WARREN,104 S MAIN ST.,99991231,94,18900101,90476,94_20081231
71940,NM,18.676786206731173,20081231,67496,83403,ARKANSAS,15577.0,BANK OF DELIGHT,DELIGHT,503 E ANTIOCH ST,99991231,99,19110616,67826,99_20081231
71857,NM,13.26357718260456,20081231,57446,67282,ARKANSAS,8924.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109,101,19040810,58358,101_20081231
72521,NM,11.160008907646791,20081231,73996,94301,ARKANSAS,10524.0,BANK OF CAVE CITY,CAVE CITY,133 S MAIN ST.,99991231,105,19060701,83777,105_20081231
72029,NM,9.98081086400315,20081231,36419,40648,ARKANSAS,4057.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,36591,107_20081231
71842,NM,11.231811395592398,20081231,79492,89754,ARKANSAS,10081.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,79673,109_20081231
72223,NM,11.370152687216976,20081231,2351661,3228954,ARKANSAS,367137.0,BANK OF THE OZARKS,LITTLE ROCK,17901 CHENAL PKWY.,99991231,110,19030303,2861817,110_20081231
34994,N,9.887660758755814,20081231,1848452,2312549,FLORIDA,228657.0,SEACOAST NATIONAL BANK,STUART,815 COLORADO AVE.,99991231,131,19330101,2083892,131_20081231
32696,NM,8.395472521478249,20081231,156202,183325,FLORIDA,15391.0,PERKINS STATE BANK,WILLISTON,342 E. NOBLE AVE.,20130118,134,19130801,167934,134_20081231
31061,NM,10.626471748407225,20081231,146554,167318,GEORGIA,17780.0,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S. WAYNE ST.,99991231,147,18980101,149538,147_20081231
30650,NM,11.5178323113801,20081231,187809,226527,GEORGIA,26091.0,BANK OF MADISON,MADISON,133 N. MAIN ST.,99991231,148,18900101,200436,148_20081231
31539,NM,14.389058437888549,20081231,75396,88470,GEORGIA,12730.0,BANK OF HAZLEHURST,HAZLEHURST,22 S. TALLAHASSEE ST.,99991231,149,19060101,75740,149_20081231
30523,NM,7.702174195856506,20081231,394240,491952,GEORGIA,37891.0,HABERSHAM BANK,CLARKESVILLE,201 N. WASHINGTON ST.,20110218,151,19040513,454061,151_20081231
31622,NM,12.11187214611872,20081231,83868,96360,GEORGIA,11671.0,BANK OF ALAPAHA,ALAPAHA,245 NE RAILROAD ST.,99991231,155,19050325,84689,155_20081231
31029,NM,7.487682450093683,20081231,79678,86462,GEORGIA,6474.0,MONROE COUNTY BANK,FORSYTH,1 E. MAIN ST.,20140731,156,19081015,79988,156_20081231
31061,NM,10.536940722925042,20081231,196048,230342,GEORGIA,24271.0,EXCHANGE BANK,MILLEDGEVILLE,250 W. HANCOCK ST.,99991231,160,19030601,206071,160_20081231
30224,N,10.205095832270022,20081231,247219,297812,GEORGIA,30392.0,FIRST NB OF GRIFFIN,GRIFFIN,318 S. HILL ST.,99991231,169,19330512,267420,169_20081231
31827,NM,17.62212457999483,20081231,15873,19345,GEORGIA,3409.0,PEOPLES BANK OF TALBOTTON,TALBOTTON,26 W. MONROE ST.,99991231,170,18910101,15936,170_20081231
30295,NM,8.564033663110946,20081231,704543,798619,GEORGIA,68394.0,UNITED BANK,ZEBULON,400 GRIFFIN ST.,99991231,172,19050131,730225,172_20081231
30058,NM,6.396558838832374,20081231,205058,222948,GEORGIA,14261.0,PEOPLES BANK,LITHONIA,3065 STONE MOUNTAIN ST.,20150206,173,19100101,208687,173_20081231
30630,NM,11.556039407592644,20081231,81373,92774,GEORGIA,10721.0,COMMERCIAL BANK,CRAWFORD,102 N. CHURCH ST.,99991231,175,19240905,82052,175_20081231
30214,NM,5.653478854024557,20081231,76282,91625,GEORGIA,5180.0,TALBOT STATE BANK,FAYETTEVILLE,710 N. GLYNN ST.,99991231,178,19071125,86445,178_20081231
