ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2111,SM,9.16254323050764,20161231,93977914,239202604,MASSACHUSETTS,21917042.0,STATE STREET BANK&TRUST CO,BOSTON,1 LINCOLN ST. FL 1,99991231,14,17920101,217055562,14_20161231
36830,SM,10.086278126861513,20161231,741332,832656,ALABAMA,83984.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,748672,35_20161231
36732,NM,10.712859424920127,20161231,231404,270432,ALABAMA,28971.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,241461,39_20161231
36867,NM,13.963370805899771,20161231,137366,173905,ALABAMA,24283.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,149622,41_20161231
35055,NM,9.223315344925863,20161231,243908,270174,ALABAMA,24919.0,MERCHANTS BANK OF ALABAMA,CULLMAN,900 2ND AVE SW,20220105,46,19070101,245255,46_20161231
35565,NM,13.529207484998507,20161231,294317,371463,ALABAMA,50256.0,TRADERS&FARMERS BANK,HALEYVILLE,819 20TH ST,20200701,47,19060106,321207,47_20161231
36401,NM,10.58589279275042,20161231,56828,63783,ALABAMA,6752.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,57031,49_20161231
35582,NM,10.32446509009009,20161231,124557,142080,ALABAMA,14669.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,127411,50_20161231
35592,NM,16.679472493084855,20161231,118162,143164,ALABAMA,23879.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,119285,51_20161231
35594,NM,22.69542033362433,20161231,144828,211915,ALABAMA,48095.0,CITIZENS BANK OF WINFIELD,WINFIELD,236 BANKHEAD HWY.,99991231,52,19200522,163820,52_20161231
35952,NM,12.435698269165945,20161231,236509,272932,ALABAMA,33941.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231,54,19090310,238991,54_20161231
36502,NM,8.57632072903383,20161231,507062,558328,ALABAMA,47884.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,510444,58_20161231
36460,NM,15.144317994392214,20161231,51435,60630,ALABAMA,9182.0,PEOPLES EXC BK MONROE CNTY,MONROEVILLE,2013 HWY. 21 BYPASS,99991231,70,19070823,51448,70_20161231
35040,SM,11.515535050830849,20161231,213265,244930,ALABAMA,28205.0,CENTRAL STATE BANK,CALERA,11025 HWY 25,99991231,72,19160205,216725,72_20161231
36303,NM,20.49913101445135,20161231,133122,168012,ALABAMA,34441.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231,77,19280101,133571,77_20161231
71671,SM,15.324539696233568,20161231,106440,132141,ARKANSAS,20250.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231,81,19011231,111891,81_20161231
71744,NM,9.266653283070495,20161231,344563,403479,ARKANSAS,37389.0,GENERATIONS BANK,HAMPTON,302 E MAIN,99991231,88,19071008,366090,88_20161231
72703,NM,12.092550361079438,20161231,421799,526200,ARKANSAS,63631.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,"3878 N. CROSSOVER RD, # 20",99991231,89,19330818,462569,89_20161231
