ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2110,SM,5.681244612068105,19931231,7538389,18783877,MASSACHUSETTS,1067158,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231,14,17920101,17716719,14_19931231
1970,NM,89.85086992543496,19931231,100,4828,MASSACHUSETTS,4338,EASTERN BANK&TRUST CO,SALEM,217 ESSEX ST.,20021122,28,18030101,490,28_19931231
72712,NM,9.305418600735948,19931231,334945,415790,ARKANSAS,38691,BANK OF BENTONVILLE,BENTONVILLE,201 N.E. A ST.,20020307,100,19310225,377099,100_19931231
71857,NM,7.814961978488731,19931231,53652,58388,ARKANSAS,4563,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109,101,19040810,53825,101_19931231
72450,NM,7.088575260233732,19931231,98933,109613,ARKANSAS,7770,SECURITY BANK,PARAGOULD,COURT &PRUETT ST.,19960201,102,19310205,101843,102_19931231
72941,SM,9.679286445733961,19931231,60043,67381,ARKANSAS,6522,RIVER VALLEY BANK&TRUST,LAVACA,MAIN &PHILLIPS ST.,19990604,103,19100505,60859,103_19931231
72921,NM,12.089173380421588,19931231,39631,45305,ARKANSAS,5477,COMMERCIAL BANK AT ALMA,ALMA,US. HWY. 64 &71,19991022,104,19090101,39828,104_19931231
72521,NM,6.950719887627297,19931231,33177,42715,ARKANSAS,2969,BANK OF CAVE CITY,CAVE CITY,MAIN ST.,99991231,105,19060701,39746,105_19931231
72029,NM,9.961670684000474,19931231,22510,25307,ARKANSAS,2521,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,22786,107_19931231
72727,NM,8.892322446587459,19931231,33298,37538,ARKANSAS,3338,BANK OF ELKINS,ELKINS,MAIN ST.,20081124,108,19120601,34200,108_19931231
71842,NM,9.731035687256215,19931231,30869,34354,ARKANSAS,3343,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,31011,109_19931231
72641,NM,7.190213838827154,19931231,39589,42836,ARKANSAS,3080,NEWTON COUNTY BANK,JASPER,STONE &CHURCH ST.,99991231,110,19030303,39756,110_19931231
90406,NM,8.628637761676941,19931231,624874,688301,CALIFORNIA,59391,SANTA MONICA BANK,SANTA MONICA,1251 4TH ST.,19980127,114,19280203,628910,114_19931231
32340,NM,7.087830364974638,19931231,48378,52442,FLORIDA,3717,BANK OF MADISON COUNTY,MADISON,314 S.W. HORRY ST.,19951229,127,19050805,48725,127_19931231
33802,NM,12.92825311862591,19931231,461260,554491,FLORIDA,71686,PEOPLES BANK OF LAKELAND,LAKELAND,115 S. MISSOURI AVE.,19960123,130,19310219,482805,130_19931231
33495,N,8.473436132880488,19931231,533496,637746,FLORIDA,54039,FIRST NB&T CO TREASURE COAST,STUART,815 COLORADO AVE.,99991231,131,19330101,583707,131_19931231
33601,SM,7.968876889165445,19931231,1671282,1896340,FLORIDA,151117,SUN BANK OF TAMPA BAY,TAMPA,MADISON &FRANKLIN ST.,20000101,132,19140701,1745223,132_19931231
32696,NM,10.340821558005329,19931231,70753,79191,FLORIDA,8189,PERKINS STATE BANK,WILLISTON,301 E. NOBLE AVE.,20130118,134,19130801,71002,134_19931231
32536,SM,10.616254036598495,19931231,39343,44592,FLORIDA,4734,FIRST BANK OF CRESTVIEW,CRESTVIEW,361 N. MAIN,19950922,138,19180101,39858,138_19931231
32595,SM,11.314074630426104,19931231,680187,846786,FLORIDA,95806,BARNETT BANK OF WEST FLORIDA,PENSACOLA,100 W. GARDEN ST.,19960629,144,19140703,750980,144_19931231
33512,NM,7.981023336820653,19931231,602031,661444,FLORIDA,52790,SUN BANK&TRUST CO,BROOKSVILLE,1 E. JEFFERSON ST.,19950512,145,19050608,608654,145_19931231
32501,NM,8.286123417013469,19931231,397753,446940,FLORIDA,37034,SUN BANK WEST FLORIDA,PENSACOLA,220 W. GARDEN ST.,20000101,146,19321231,409906,146_19931231
31061,NM,11.387747153063211,19931231,85636,97561,GEORGIA,11110,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S. WAYNE ST.,99991231,147,18980101,86451,147_19931231
30650,NM,9.745658812777245,19931231,40079,44861,GEORGIA,4372,BANK OF MADISON,MADISON,105 N. MAIN ST.,99991231,148,18900101,40489,148_19931231
31539,NM,10.027155812881078,19931231,33865,39034,GEORGIA,3914,BANK OF HAZLEHURST,HAZLEHURST,SOUTH TALLAHASSEE ST.,99991231,149,19060101,35120,149_19931231
30523,NM,9.369281829309845,19931231,138775,158486,GEORGIA,14849,HABERSHAM BANK,CLARKESVILLE,201 N. WASHINGTON ST.,20110218,151,19040513,143637,151_19931231
31533,NM,9.227576148538734,19931231,46027,53481,GEORGIA,4935,COFFEE COUNTY BANK,DOUGLAS,102 N. PETERSON AVE.,19980619,152,19310701,48546,152_19931231
30107,NM,9.301008853201564,19931231,69775,77712,GEORGIA,7228,CITIZENS BANK,BALL GROUND,STATE HWY. 5 &CARTERSVILLE S,19960524,153,19261001,70484,153_19931231
31622,NM,10.758798145219652,19931231,32988,37309,GEORGIA,4014,BANK OF ALAPAHA,ALAPAHA,245 NE RAILROAD ST.,99991231,155,19050325,33295,155_19931231
31029,NM,13.549379748052697,19931231,26872,31197,GEORGIA,4227,MONROE COUNTY BANK,FORSYTH,1 E. MAIN ST.,20140731,156,19081015,26970,156_19931231
31060,NM,9.754360982556069,19931231,15076,16854,GEORGIA,1644,BANK OF MILAN,MILAN,MOUNT ZION ST.,19990101,157,19061201,15210,157_19931231
31639,NM,8.148267353288274,19931231,32181,37284,GEORGIA,3038,UNITED BANKING CO,NASHVILLE,202 W. WASHINGTON AVE.,20030627,158,19240715,34246,158_19931231
31791,NM,10.096142708212673,19931231,38663,43165,GEORGIA,4358,SYLVESTER BANKING CO,SYLVESTER,300 N. MAIN ST.,20040228,159,18980101,38807,159_19931231
31061,NM,11.428571428571429,19931231,82658,94430,GEORGIA,10792,EXCHANGE BANK,MILLEDGEVILLE,250 W. HANCOCK ST.,99991231,160,19030601,83638,160_19931231
30213,NM,8.128762327626692,19931231,63975,70269,GEORGIA,5712,FAIRBURN BANKING CO,FAIRBURN,65 WASHINGTON ST.,20040601,161,19020101,64557,161_19931231
30824,NM,8.792094461344242,19931231,237703,280411,GEORGIA,24654,ALLIED BANK OF GEORGIA,THOMSON,204 MAIN ST.,19980323,163,18910101,255757,163_19931231
30501,NM,7.971330379862329,19931231,89809,98641,GEORGIA,7863,CITIZENS BANK,GAINESVILLE,402 WASHINGTON ST.,19940722,166,19130602,90778,166_19931231
30650,NM,11.841362818067012,19931231,27415,37217,GEORGIA,4407,BANK OF MORGAN COUNTY,MADISON,1460 EATONTON RD.,19980206,168,18980101,32810,168_19931231
30224,N,9.35466612683999,19931231,122208,138316,GEORGIA,12939,FIRST NB OF GRIFFIN,GRIFFIN,318-328 S. HILL ST.,99991231,169,19330512,125377,169_19931231
