ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2110,SM,5.613670518212494,19950331,5568049,22778127,MASSACHUSETTS,1278689.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231,14,17920101,21499438,14_19950331
1970,NM,87.42636229749633,19950331,100,5432,MASSACHUSETTS,4749.0,EASTERN BANK&TRUST CO,SALEM,217 ESSEX ST.,20021122,28,18030101,683,28_19950331
36830,N,7.585539057456423,19950331,187098,216860,ALABAMA,16450.0,AUBURN NB OF AUBURN,AUBURN,100 N. GAY ST.,99991231,35,19070103,200410,35_19950331
36732,NM,10.139287554279825,19950331,97078,108696,ALABAMA,11021.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,97675,39_19950331
72712,NM,10.428540342332248,19950331,372673,431978,ARKANSAS,45049.0,BANK OF BENTONVILLE,BENTONVILLE,201 N.E. A ST.,20020307,100,19310225,386929,100_19950331
71857,NM,6.969863767717078,19950331,53778,58136,ARKANSAS,4052.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109,101,19040810,54084,101_19950331
72450,NM,6.5083458700479975,19950331,100954,111672,ARKANSAS,7268.0,SECURITY BANK,PARAGOULD,COURT &PRUETT ST.,19960201,102,19310205,104404,102_19950331
72941,SM,10.222860353330422,19950331,71549,80095,ARKANSAS,8188.0,RIVER VALLEY BANK&TRUST,LAVACA,MAIN &PHILLIPS ST.,19990604,103,19100505,71907,103_19950331
72921,NM,10.551889494790894,19950331,41205,47129,ARKANSAS,4973.0,COMMERCIAL BANK AT ALMA,ALMA,US. HWY. 64 &71,19991022,104,19090101,42156,104_19950331
72521,NM,6.687376983091845,19950331,39101,42169,ARKANSAS,2820.0,BANK OF CAVE CITY,CAVE CITY,MAIN ST.,99991231,105,19060701,39349,105_19950331
72029,NM,8.28920010984269,19950331,23280,25491,ARKANSAS,2113.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,23378,107_19950331
72727,NM,7.895136943159358,19950331,40715,46041,ARKANSAS,3635.0,BANK OF ELKINS,ELKINS,MAIN ST.,20081124,108,19120601,42406,108_19950331
71842,NM,10.24479195446759,19950331,32306,36194,ARKANSAS,3708.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,32486,109_19950331
72641,NM,7.151542787657698,19950331,48574,52632,ARKANSAS,3764.0,BANK OF THE OZARKS NWA,JASPER,STONE &CHURCH ST.,99991231,110,19030303,48868,110_19950331
90406,NM,9.309430768847848,19950331,579049,642832,CALIFORNIA,59844.0,SANTA MONICA BANK,SANTA MONICA,1251 4TH ST.,19980127,114,19280203,582988,114_19950331
32340,NM,6.855975882524555,19950331,47166,51415,FLORIDA,3525.0,BANK OF MADISON COUNTY,MADISON,314 S.W. HORRY ST.,19951229,127,19050805,47890,127_19950331
33802,NM,13.187416433859097,19950331,462783,551958,FLORIDA,72789.0,PEOPLES BANK OF LAKELAND,LAKELAND,115 S. MISSOURI AVE.,19960123,130,19310219,479169,130_19950331
33495,N,7.8590602165317325,19950331,581540,648958,FLORIDA,51002.0,FIRST NB&T CO TREASURE COAST,STUART,815 COLORADO AVE.,99991231,131,19330101,597956,131_19950331
33601,SM,8.093503950586879,19950331,1644949,1957051,FLORIDA,158394.0,SUN BANK OF TAMPA BAY,TAMPA,MADISON &FRANKLIN ST.,20000101,132,19140701,1798657,132_19950331
32696,NM,9.745547635336438,19950331,81531,90626,FLORIDA,8832.0,PERKINS STATE BANK,WILLISTON,301 E. NOBLE AVE.,20130118,134,19130801,81794,134_19950331
32536,SM,9.34262644728824,19950331,47018,52512,FLORIDA,4906.0,FIRST BANK OF CRESTVIEW,CRESTVIEW,361 N. MAIN,19950922,138,19180101,47606,138_19950331
32595,SM,12.089546764261174,19950331,585595,736107,FLORIDA,88992.0,BARNETT BANK OF WEST FLORIDA,PENSACOLA,100 W. GARDEN ST.,19960629,144,19140703,647115,144_19950331
33512,NM,8.566562474587762,19950331,955394,1094453,FLORIDA,93757.0,SUN BANK&TRUST CO,BROOKSVILLE,1 E. JEFFERSON ST.,19950512,145,19050608,1000696,145_19950331
32501,NM,8.682508778271743,19950331,401082,473043,FLORIDA,41072.0,SUN BANK WEST FLORIDA,PENSACOLA,220 W. GARDEN ST.,20000101,146,19321231,431971,146_19950331
31061,NM,11.795942541081521,19950331,87356,99619,GEORGIA,11751.0,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S. WAYNE ST.,99991231,147,18980101,87868,147_19950331
30650,NM,9.06906147229952,19950331,46715,55342,GEORGIA,5019.0,BANK OF MADISON,MADISON,105 N. MAIN ST.,99991231,148,18900101,50323,148_19950331
31539,NM,7.652725563909775,19950331,38805,42560,GEORGIA,3257.0,BANK OF HAZLEHURST,HAZLEHURST,SOUTH TALLAHASSEE ST.,99991231,149,19060101,39303,149_19950331
30523,NM,8.965565962757784,19950331,149056,169861,GEORGIA,15229.0,HABERSHAM BANK,CLARKESVILLE,201 N. WASHINGTON ST.,20110218,151,19040513,154632,151_19950331
31533,NM,9.04322319040635,19950331,50421,57955,GEORGIA,5241.0,COFFEE COUNTY BANK,DOUGLAS,102 N. PETERSON AVE.,19980619,152,19310701,52714,152_19950331
