ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
4605,SM,7.1373958571398886,20041231,305330,481310,MAINE,34353.0,UNION TRUST CO,ELLSWORTH,66 MAIN ST.,,9,19070101,446957,9_20041231
2110,SM,6.936883539539629,20041231,16518520,90268259,MASSACHUSETTS,6261804.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231.0,14,17920101,84006455,14_20041231
36830,SM,8.154560323589893,20041231,431489,589388,ALABAMA,48062.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231.0,35,19070103,541326,35_20041231
36732,NM,10.539511783543308,20041231,170482,208596,ALABAMA,21985.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231.0,39,18700101,186611,39_20041231
36867,NM,14.026631112934378,20041231,90425,117006,ALABAMA,16412.0,PHENIX-GIRARD BANK,PHENIX CITY,8TH AVE. &13TH ST.,99991231.0,41,19040504,100594,41_20041231
35077,NM,7.852189353077154,20041231,127424,149245,ALABAMA,11719.0,MERCHANTS BANK,HANCEVILLE,"201 COMMERCIAL ST, S.E.",20220105.0,46,19070101,137526,46_20041231
35565,NM,12.362953093101787,20041231,260285,338479,ALABAMA,41846.0,TRADERS&FARMERS BANK,HALEYVILLE,20TH ST.,20200701.0,47,19060106,296633,47_20041231
36401,NM,6.205443472739343,20041231,32344,34647,ALABAMA,2150.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231.0,49,19320901,32497,49_20041231
35582,NM,9.684247190108108,20041231,57142,74647,ALABAMA,7229.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231.0,50,19080317,67418,50_20041231
35592,NM,8.818110961524834,20041231,90712,112904,ALABAMA,9956.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231.0,51,19111111,102948,51_20041231
35594,NM,19.446820836504976,20041231,94876,148451,ALABAMA,28869.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231.0,52,19200522,119582,52_20041231
36319,NM,8.67363820820977,20041231,144723,160175,ALABAMA,13893.0,PEOPLES COMMUNITY BANK,COLUMBIA,109 E. CHURCH ST.,20050413.0,53,19121021,146282,53_20041231
35952,NM,11.21744901398955,20041231,156390,189856,ALABAMA,21297.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231.0,54,19090310,168559,54_20041231
35031,NM,8.177829785516986,20041231,451941,545218,ALABAMA,44587.0,COMMUNITY BANK,BLOUNTSVILLE,MAIN &LIBERTY ST.,20061107.0,57,19230723,500631,57_20041231
36502,NM,8.709205150528062,20041231,251177,306687,ALABAMA,26710.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231.0,58,19040104,279977,58_20041231
36340,NM,16.829077156339974,20041231,96633,117398,ALABAMA,19757.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101.0,59,19010101,97641,59_20041231
36750,NM,15.397801255954244,20041231,50636,60671,ALABAMA,9342.0,PEACHTREE BANK,MAPLESVILLE,MAIN ST.,20140228.0,68,19190919,51329,68_20041231
36425,NM,9.984571660576533,20041231,55267,61575,ALABAMA,6148.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,SOUTH MOORE &MAIN ST.,99991231.0,70,19070823,55427,70_20041231
35040,SM,12.658198965622148,20041231,113375,131480,ALABAMA,16643.0,CENTRAL STATE BANK,CALERA,HIGHWAY 25,99991231.0,72,19160205,114837,72_20041231
36303,NM,12.289376348505087,20041231,154136,233592,ALABAMA,28707.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231.0,77,19280101,204885,77_20041231
71671,SM,13.434030045721752,20041231,101109,122480,ARKANSAS,16454.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231.0,81,19011231,106026,81_20041231
71744,NM,12.737313514850124,20041231,31166,36397,ARKANSAS,4636.0,CALHOUN COUNTY BANK,HAMPTON,200 MAIN ST.,99991231.0,88,19071008,31761,88_20041231
71701,NM,10.364354740791608,20041231,86740,100479,ARKANSAS,10414.0,FIRST BANK OF SOUTH ARKANSAS,CAMDEN,1325 HWY. 4,99991231.0,89,19330818,90065,89_20041231
71655,NM,9.023541502641432,20041231,149793,166387,ARKANSAS,15014.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231.0,90,19130101,151373,90_20041231
72947,SM,9.335182660209696,20041231,114466,127614,ARKANSAS,11913.0,ALLIED BANK,MULBERRY,311 MAIN ST.,20160923.0,91,19020304,115701,91_20041231
71661,NM,8.957791071129579,20041231,173326,197091,ARKANSAS,17655.0,DELTA TRUST&BANK,PARKDALE,1853 HWY. 165 S.,20141025.0,92,19100201,179436,92_20041231
71763,NM,7.712391590609817,20041231,34369,44046,ARKANSAS,3397.0,RIVERSIDE BANK,SPARKMAN,COMMERCE &MAIN ST.,99991231.0,93,19160101,40649,93_20041231
71671,NM,10.594707020050345,20041231,91161,102891,ARKANSAS,10901.0,FIRST STATE BANK OF WARREN,WARREN,MAIN ST.,99991231.0,94,18900101,91990,94_20041231
71940,NM,18.521446422196156,20041231,63597,78428,ARKANSAS,14526.0,BANK OF DELIGHT,DELIGHT,SECOND &ANTIOCH ST.,99991231.0,99,19110616,63902,99_20041231
71857,NM,11.031656302996042,20041231,62407,70760,ARKANSAS,7806.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109.0,101,19040810,62954,101_20041231
72521,NM,8.258361953113335,20041231,92239,107152,ARKANSAS,8849.0,BANK OF CAVE CITY,CAVE CITY,MAIN ST.,99991231.0,105,19060701,98303,105_20041231
72029,NM,12.346539252770588,20041231,26200,30138,ARKANSAS,3721.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231.0,107,18900101,26417,107_20041231
72703,NM,11.450091986833096,20041231,183971,242426,ARKANSAS,27758.0,CHAMBERS BANK OF NORTH AR,FAYETTEVILLE,1685 E. JOYCE BLVD.,20081124.0,108,19120601,214668,108_20041231
71842,NM,10.57879933789985,20041231,66175,74309,ARKANSAS,7861.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231.0,109,19050505,66448,109_20041231
72211,NM,7.879212863015576,20041231,1404889,1721276,ARKANSAS,135623.0,BANK OF THE OZARKS,LITTLE ROCK,12615 CHENAL PKWY.,99991231.0,110,19030303,1585653,110_20041231
34995,N,6.325635456980047,20041231,1372477,1615727,FLORIDA,102205.0,FIRST NB&T CO TREASURE COAST,STUART,815 COLORADO AVE.,99991231.0,131,19330101,1513522,131_20041231
32696,NM,7.86075604468506,20041231,145265,168826,FLORIDA,13271.0,PERKINS STATE BANK,WILLISTON,342 E. NOBLE AVE.,20130118.0,134,19130801,155555,134_20041231
31061,NM,11.817516250933643,20041231,118229,135223,GEORGIA,15980.0,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S. WAYNE ST.,99991231.0,147,18980101,119243,147_20041231
30650,NM,9.22720804029596,20041231,139701,169347,GEORGIA,15626.0,BANK OF MADISON,MADISON,133 N. MAIN ST.,99991231.0,148,18900101,153721,148_20041231
31539,NM,15.704657600192562,20041231,69791,83090,GEORGIA,13049.0,BANK OF HAZLEHURST,HAZLEHURST,SOUTH TALLAHASSEE ST.,99991231.0,149,19060101,70041,149_20041231
30523,NM,11.82402844068552,20041231,293284,385926,GEORGIA,45632.0,HABERSHAM BANK,CLARKESVILLE,201 N. WASHINGTON ST.,20110218.0,151,19040513,340294,151_20041231
31622,NM,10.968113244514106,20041231,72437,81664,GEORGIA,8957.0,BANK OF ALAPAHA,ALAPAHA,245 NE RAILROAD ST.,99991231.0,155,19050325,72707,155_20041231
31029,NM,6.868044139040343,20041231,78495,84551,GEORGIA,5807.0,MONROE COUNTY BANK,FORSYTH,1 E. MAIN ST.,20140731.0,156,19081015,78744,156_20041231
31061,NM,10.384297087174945,20041231,133912,171586,GEORGIA,17818.0,EXCHANGE BANK,MILLEDGEVILLE,250 W. HANCOCK ST.,99991231.0,160,19030601,153768,160_20041231
30224,N,9.543140179622252,20041231,253399,317778,GEORGIA,30326.0,FIRST NB OF GRIFFIN,GRIFFIN,318 S. HILL ST.,99991231.0,169,19330512,287452,169_20041231
31827,NM,16.337837073887727,20041231,14695,17689,GEORGIA,2890.0,PEOPLES BANK OF TALBOTTON,TALBOTTON,26 W. MONROE ST.,99991231.0,170,18910101,14799,170_20041231
30295,NM,10.34649105585254,20041231,454910,534819,GEORGIA,55335.0,UNITED BANK,ZEBULON,400 GRIFFIN ST.,99991231.0,172,19050131,479484,172_20041231
30058,NM,7.446515313328969,20041231,158341,174162,GEORGIA,12969.0,PEOPLES BANK,LITHONIA,3065 STONE MOUNTAIN ST.,20150206.0,173,19100101,161193,173_20041231
30630,NM,8.809255912805302,20041231,76916,87987,GEORGIA,7751.0,COMMERCIAL BANK,CRAWFORD,MAIN ST.,99991231.0,175,19240905,80236,175_20041231
30214,NM,7.7665626720499175,20041231,69052,81735,GEORGIA,6348.0,TALBOT STATE BANK,FAYETTEVILLE,710 N. GLYNN ST.,99991231.0,178,19071125,75387,178_20041231
30680,NM,9.517416194966865,20041231,236247,279309,GEORGIA,26583.0,PEOPLES BANK,WINDER,71 N. BROAD ST.,20100917.0,182,19261030,252726,182_20041231
31055,NM,10.014505690694042,20041231,88627,107544,GEORGIA,10770.0,MERCHANTS&CITIZENS BANK,MC RAE,200 COLLEGE ST.,99991231.0,183,19290223,96774,183_20041231
30305,NM,9.40595630416209,20041231,709792,819300,GEORGIA,77063.0,FLAG BANK,ATLANTA,"3475 PIEDMONT RD, NE, # 550",20061209.0,186,19310701,742237,186_20041231
31792,NM,7.793018592781626,20041231,339669,438880,GEORGIA,34202.0,COMMERCIAL BANK,THOMASVILLE,101 S. CRAWFORD ST.,20100601.0,190,19160722,404678,190_20041231
31313,NM,11.298579045734389,20041231,256695,291072,GEORGIA,32887.0,HERITAGE BANK,HINESVILLE,300 S. MAIN ST.,20190901.0,193,19111115,258185,193_20041231
46928,NM,11.819841058595385,20041231,46099,52598,INDIANA,6217.0,CITIZENS EXCHANGE BANK,FAIRMOUNT,102 S. MAIN ST.,20160401.0,195,18930715,46381,195_20041231
47946,NM,8.858914620046948,20041231,115251,142715,INDIANA,12643.0,PEOPLES STB OF FRANCESVILLE,FRANCESVILLE,101 W MONTGOMERY ST.,99991231.0,197,19300703,130072,197_20041231
47356,N,8.531797080373622,20041231,77585,89395,INDIANA,7627.0,FIRST UNITED BANK NA,MIDDLETOWN,790 MILL ST.,20060101.0,202,18820518,81768,202_20041231
46172,NM,12.535458881705669,20041231,121522,142771,INDIANA,17897.0,TRI-COUNTY BANK&TRUST CO,ROACHDALE,18 E. WASHINGTON ST.,99991231.0,210,18921007,124874,210_20041231
51534,N,8.49725088941813,20041231,30052,34011,IOWA,2890.0,MILLS COUNTY BANK NA,GLENWOOD,102 S. LOCUST ST.,20080209.0,212,18830101,31121,212_20041231
52162,NM,12.203629662536814,20041231,53065,60777,IOWA,7417.0,POSTVILLE STATE BANK,POSTVILLE,135 W. TILDEN,20060331.0,213,18721025,53360,213_20041231
52353,SM,12.570561730588123,20041231,146068,177327,IOWA,22291.0,WASHINGTON STATE BANK,WASHINGTON,MAIN ST.,99991231.0,214,19320418,155036,214_20041231
52728,NM,11.004405045281676,20041231,32363,36549,IOWA,4022.0,BUFFALO SAVINGS BANK,BUFFALO,120 WASHINGTON ST.,20140915.0,219,19090401,32527,219_20041231
50563,NM,11.68892336676456,20041231,31790,36094,IOWA,4219.0,MANSON STATE BANK,MANSON,MAIN ST.,20220514.0,223,19330101,31875,223_20041231
52621,NM,7.394756687219979,20041231,20807,22543,IOWA,1667.0,PEOPLES SAVINGS BANK,CRAWFORDSVILLE,100 S. MAIN,20220912.0,225,19121017,20876,225_20041231
