ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2110,SM,9.945745565002117,20090331,25767470,142457847,MASSACHUSETTS,14168495.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231,14,17920101,128281956,14_20090331
36830,SM,7.268036662662755,20090331,609522,800051,ALABAMA,58148.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,741903,35_20090331
36732,NM,9.22277810354364,20090331,201898,240459,ALABAMA,22177.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,218282,39_20090331
36867,NM,14.802266061897736,20090331,108879,164691,ALABAMA,24378.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,140313,41_20090331
35055,NM,7.1187482015507495,20090331,222832,257166,ALABAMA,18307.0,MERCHANTS BANK OF ALABAMA,CULLMAN,"900 2ND AVE, SW",20220105,46,19070101,238859,46_20090331
35565,NM,11.110020582940276,20090331,286675,356606,ALABAMA,39619.0,TRADERS&FARMERS BANK,HALEYVILLE,819 20TH ST,20200701,47,19060106,316987,47_20090331
36401,NM,6.85650345333179,20090331,46398,51834,ALABAMA,3554.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,48281,49_20090331
35582,NM,7.778310330323867,20090331,84960,102233,ALABAMA,7952.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,94281,50_20090331
35592,NM,10.08364070860824,20090331,161204,192490,ALABAMA,19410.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,173080,51_20090331
35594,NM,15.839463260851993,20090331,123800,197936,ALABAMA,31352.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231,52,19200522,166584,52_20090331
35952,NM,10.748392436493283,20090331,210304,251312,ALABAMA,27012.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231,54,19090310,224300,54_20090331
36502,NM,10.153279289612135,20090331,444924,500459,ALABAMA,50813.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,449646,58_20090331
36340,NM,15.986235145320657,20090331,130246,155759,ALABAMA,24900.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101,59,19010101,130859,59_20090331
36750,NM,13.22851681164145,20090331,53832,67483,ALABAMA,8927.0,PEACHTREE BANK,MAPLESVILLE,9411 AL HWY. 22,20140228,68,19190919,58556,68_20090331
36425,NM,13.666280180057292,20090331,50444,58648,ALABAMA,8015.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,1112 MAIN ST.,99991231,70,19070823,50633,70_20090331
35040,SM,11.716058317405531,20090331,137162,161667,ALABAMA,18941.0,CENTRAL STATE BANK,CALERA,11025 HWY 25,99991231,72,19160205,142726,72_20090331
36303,NM,14.005402309658338,20090331,172700,233974,ALABAMA,32769.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231,77,19280101,201205,77_20090331
71671,SM,11.716598826768825,20090331,103212,133648,ARKANSAS,15659.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231,81,19011231,117989,81_20090331
71744,NM,9.604098421786347,20090331,144762,174311,ARKANSAS,16741.0,CALHOUN COUNTY BANK,HAMPTON,302 E MAIN,99991231,88,19071008,157570,88_20090331
72703,NM,10.093789075748907,20090331,560610,686967,ARKANSAS,69341.0,SIGNATURE BANK OF ARKANSAS,FAYETTEVILLE,"3878 N. CROSSOVER RD, # 20",99991231,89,19330818,617626,89_20090331
71655,NM,9.468352095697941,20090331,136312,151811,ARKANSAS,14374.0,COMMERCIAL BANK&TRUST CO,MONTICELLO,212 W. GAINES ST.,99991231,90,19130101,137437,90_20090331
72947,SM,10.120935631470259,20090331,117541,148178,ARKANSAS,14997.0,ALLIED BANK,MULBERRY,311 MAIN ST.,20160923,91,19020304,133181,91_20090331
71661,NM,8.69241897207503,20090331,223745,246088,ARKANSAS,21391.0,DELTA TRUST&BANK,PARKDALE,1853 HWY. 165 S.,20141025,92,19100201,224697,92_20090331
71763,NM,8.220824486198469,20090331,41028,49922,ARKANSAS,4104.0,RIVERSIDE BANK,SPARKMAN,COMMERCE &MAIN ST.,99991231,93,19160101,45819,93_20090331
71671,NM,10.067249022426394,20090331,88472,99481,ARKANSAS,10015.0,FIRST STATE BANK OF WARREN,WARREN,104 S MAIN ST.,99991231,94,18900101,89466,94_20090331
71940,NM,18.41932284010374,20090331,67930,83673,ARKANSAS,15412.0,BANK OF DELIGHT,DELIGHT,503 E ANTIOCH ST,99991231,99,19110616,68261,99_20090331
71857,NM,13.44508056424482,20090331,57734,67772,ARKANSAS,9112.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109,101,19040810,58660,101_20090331
72521,NM,10.824170070164415,20090331,75660,95490,ARKANSAS,10336.0,BANK OF CAVE CITY,CAVE CITY,133 S MAIN ST.,99991231,105,19060701,85154,105_20090331
72029,NM,10.633162254179581,20090331,34913,39358,ARKANSAS,4185.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,35173,107_20090331
71842,NM,10.82736835387839,20090331,83568,94021,ARKANSAS,10180.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,83841,109_20090331
72223,NM,12.202259332554634,20090331,2297174,3144557,ARKANSAS,383707.0,BANK OF THE OZARKS,LITTLE ROCK,17901 CHENAL PKWY.,99991231,110,19030303,2757406,110_20090331
34994,N,10.497813497325009,20090331,1837318,2307109,FLORIDA,242196.0,SEACOAST NATIONAL BANK,STUART,815 COLORADO AVE.,99991231,131,19330101,2064853,131_20090331
32696,NM,8.236380723984833,20090331,162536,185142,FLORIDA,15249.0,PERKINS STATE BANK,WILLISTON,342 E. NOBLE AVE.,20130118,134,19130801,169893,134_20090331
31061,NM,10.108202562482568,20090331,154743,175689,GEORGIA,17759.0,CENTURY BANK&TRUST,MILLEDGEVILLE,141 S. WAYNE ST.,99991231,147,18980101,157930,147_20090331
30650,NM,11.25395914376209,20090331,195962,235215,GEORGIA,26471.0,BANK OF MADISON,MADISON,133 N. MAIN ST.,99991231,148,18900101,208744,148_20090331
31539,NM,16.12219671552181,20090331,66187,79282,GEORGIA,12782.0,BANK OF HAZLEHURST,HAZLEHURST,22 S. TALLAHASSEE ST.,99991231,149,19060101,66500,149_20090331
30523,NM,7.282671272308577,20090331,418629,510678,GEORGIA,37191.0,HABERSHAM BANK,CLARKESVILLE,201 N. WASHINGTON ST.,20110218,151,19040513,473487,151_20090331
31622,NM,11.88606104887157,20090331,85954,98544,GEORGIA,11713.0,BANK OF ALAPAHA,ALAPAHA,245 NE RAILROAD ST.,99991231,155,19050325,86831,155_20090331
31029,NM,9.226499777303198,20090331,79209,87563,GEORGIA,8079.0,MONROE COUNTY BANK,FORSYTH,1 E. MAIN ST.,20140731,156,19081015,79484,156_20090331
31061,NM,10.704947089482829,20090331,193484,227932,GEORGIA,24400.0,EXCHANGE BANK,MILLEDGEVILLE,250 W. HANCOCK ST.,99991231,160,19030601,203532,160_20090331
30224,N,9.802384708083906,20090331,259087,306201,GEORGIA,30015.0,FIRST NB OF GRIFFIN,GRIFFIN,318 S. HILL ST.,99991231,169,19330512,276186,169_20090331
31827,NM,16.299496040316775,20090331,17393,20835,GEORGIA,3396.0,PEOPLES BANK OF TALBOTTON,TALBOTTON,26 W. MONROE ST.,99991231,170,18910101,17439,170_20090331
30295,NM,9.136063601811419,20090331,689429,791424,GEORGIA,72305.0,UNITED BANK,ZEBULON,400 GRIFFIN ST.,99991231,172,19050131,719119,172_20090331
30014,NM,7.966065954030073,20090331,168888,184947,GEORGIA,14733.0,PEOPLES BANK,COVINGTON,6124 HWY. 278 NE,20150206,173,19100101,170214,173_20090331
30630,NM,12.12563601623049,20090331,81261,93158,GEORGIA,11296.0,COMMERCIAL BANK,CRAWFORD,102 N. CHURCH ST.,99991231,175,19240905,81861,175_20090331
30214,NM,6.861335190886007,20090331,72751,89006,GEORGIA,6107.0,TALBOT STATE BANK,FAYETTEVILLE,710 N. GLYNN ST.,99991231,178,19071125,82899,178_20090331
30680,NM,7.188284244415168,20090331,433776,518413,GEORGIA,37265.0,PEOPLES BANK,WINDER,71 N. BROAD ST.,20100917,182,19261030,481148,182_20090331
31055,NM,12.139705005367153,20090331,86874,100612,GEORGIA,12214.0,MERCHANTS&CITIZENS BANK,MCRAE,6 COLLEGE ST.,99991231,183,19290223,88398,183_20090331
31792,NM,8.441161376268003,20090331,446547,549486,GEORGIA,46383.0,COMMERCIAL BANK,THOMASVILLE,101 S. CRAWFORD ST.,20100601,190,19160722,503103,190_20090331
31313,NM,10.138264217106267,20090331,682978,839552,GEORGIA,85116.0,HERITAGE BANK,HINESVILLE,300 S. MAIN ST.,20190901,193,19111115,754436,193_20090331
46928,NM,13.392585159567796,20090331,47767,55807,INDIANA,7474.0,CITIZENS EXCHANGE BANK,FAIRMOUNT,102 S. MAIN ST.,20160401,195,18930715,48333,195_20090331
47946,NM,10.02021940529817,20090331,212108,262619,INDIANA,26315.0,ALLIANCE BANK,FRANCESVILLE,101 W MONTGOMERY ST.,99991231,197,19300703,236304,197_20090331
46172,NM,14.07839950523886,20090331,115768,139057,INDIANA,19577.0,TRI-COUNTY BANK&TRUST CO,ROACHDALE,18 E. WASHINGTON ST.,99991231,210,18921007,119480,210_20090331
52353,SM,12.938691814865914,20090331,169188,211652,IOWA,27385.0,WASHINGTON STATE BANK,WASHINGTON,121 S MARION AVE,99991231,214,19320418,184267,214_20090331
52728,NM,10.591620212192051,20090331,34506,38927,IOWA,4123.0,BUFFALO SAVINGS BANK,BUFFALO,120 WASHINGTON ST.,20140915,219,19090401,34804,219_20090331
50563,NM,11.328557913231519,20090331,32146,36995,IOWA,4191.0,MANSON STATE BANK,MANSON,1001 MAIN ST,20220514,223,19330101,32804,223_20090331
52621,NM,7.075264523857057,20090331,23184,25045,IOWA,1772.0,PEOPLES SAVINGS BANK,CRAWFORDSVILLE,100 S. MAIN,20220912,225,19121017,23273,225_20090331
50216,NM,7.289395040788305,20090331,78004,99048,IOWA,7220.0,GUTHRIE COUNTY STATE BANK,PANORA,505 E. MAIN ST.,99991231,226,19311017,91828,226_20090331
51250,NM,9.803711204773114,20090331,374883,456725,IOWA,44776.0,AMERICAN STATE BANK,SIOUX CENTER,525 N. MAIN ST.,99991231,228,19130901,411949,228_20090331
51301,NM,6.743390473357379,20090331,90884,107572,IOWA,7254.0,COMMUNITY STATE BANK,SPENCER,1812 HWY. BLVD.,99991231,230,19140101,100318,230_20090331
51401,SM,9.559151245034396,20090331,85567,103210,IOWA,9866.0,COMMERCIAL SAVINGS BANK,CARROLL,627 N. ADAMS ST.,99991231,231,19170101,93344,231_20090331
52333,NM,18.688591785313868,20090331,59465,82949,IOWA,15502.0,SOLON STATE BANK,SOLON,126 S. MARKET ST.,99991231,232,19320317,67446,232_20090331
