ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
4605,SM,6.892231311839063,20001231,246190,340804,MAINE,23489.0,UNION TRUST CO,ELLSWORTH,66 MAIN ST.,,9,19070101,317315,9_20001231
2110,SM,5.542679804753769,20001231,12016147,64643911,MASSACHUSETTS,3583005.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231.0,14,17920101,61060906,14_20001231
1970,NM,50.24361435109995,20001231,100,13546,MASSACHUSETTS,6806.0,EASTERN BANK&TRUST CO,SALEM,217 ESSEX ST.,20021122.0,28,18030101,6740,28_20001231
36830,SM,7.392777365962379,20001231,315852,402014,ALABAMA,29720.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231.0,35,19070103,372294,35_20001231
36732,NM,9.90848664813856,20001231,155392,189262,ALABAMA,18753.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231.0,39,18700101,170509,39_20001231
36867,NM,11.674255167372676,20001231,90544,113549,ALABAMA,13256.0,PHENIX-GIRARD BANK,PHENIX CITY,8TH AVE. &13TH ST.,99991231.0,41,19040504,100293,41_20001231
35546,NM,13.34658187599364,20001231,10839,12580,ALABAMA,1679.0,BANK OF BERRY,BERRY,DEPOT ST.,20020401.0,43,19110101,10901,43_20001231
35077,NM,7.121616408409953,20001231,113997,124424,ALABAMA,8861.0,MERCHANTS BANK,HANCEVILLE,"201 COMMERCIAL ST, S.E.",20220105.0,46,19070101,115563,46_20001231
35565,NM,9.839516768959207,20001231,251837,308755,ALABAMA,30380.0,TRADERS&FARMERS BANK,HALEYVILLE,20TH ST.,20200701.0,47,19060106,278375,47_20001231
36401,NM,6.801757120589485,20001231,18497,21171,ALABAMA,1440.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231.0,49,19320901,19731,49_20001231
35582,NM,6.096380121477686,20001231,85314,102241,ALABAMA,6233.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231.0,50,19080317,96008,50_20001231
35592,NM,9.96223858689516,20001231,67063,79711,ALABAMA,7941.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231.0,51,19111111,71770,51_20001231
35594,NM,14.438094956104639,20001231,90610,135094,ALABAMA,19505.0,CITIZENS BANK OF WINFIELD,WINFIELD,108-110 E. 1ST AVE.,99991231.0,52,19200522,115589,52_20001231
36319,NM,9.031415297100423,20001231,139930,155402,ALABAMA,14035.0,PEOPLES COMMUNITY BANK,COLUMBIA,109 E. CHURCH ST.,20050413.0,53,19121021,141367,53_20001231
35952,NM,10.013622658807275,20001231,125044,154889,ALABAMA,15510.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231.0,54,19090310,139379,54_20001231
35031,NM,7.006481686451062,20001231,604474,709229,ALABAMA,49692.0,COMMUNITY BANK,BLOUNTSVILLE,MAIN &LIBERTY ST.,20061107.0,57,19230723,659537,57_20001231
36502,NM,8.302518087209682,20001231,191564,230135,ALABAMA,19107.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231.0,58,19040104,211028,58_20001231
36340,NM,14.462520195502627,20001231,83479,98413,ALABAMA,14233.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101.0,59,19010101,84180,59_20001231
36426,N,13.379605378033874,20001231,97455,114540,ALABAMA,15325.0,FIRST NATIONAL BANK,BREWTON,227 BELLEVILLE AVE.,20031101.0,60,19120205,99215,60_20001231
35580,NM,14.126984126984127,20001231,18761,22050,ALABAMA,3115.0,BANK OF PARRISH,PARRISH,FIRST AVE. &MAIN ST.,20020509.0,63,19190519,18935,63_20001231
36750,NM,13.599278422368908,20001231,41478,48782,ALABAMA,6634.0,PEACHTREE BANK,MAPLESVILLE,MAIN ST.,20140228.0,68,19190919,42148,68_20001231
36425,NM,13.612069755367559,20001231,27722,32743,ALABAMA,4457.0,PEOPLES EXC BK MONROE CNTY,BEATRICE,SOUTH MOORE &MAIN ST.,99991231.0,70,19070823,28286,70_20001231
35040,SM,11.395314353499407,20001231,91885,107904,ALABAMA,12296.0,CENTRAL STATE BANK,CALERA,HIGHWAY 25,99991231.0,72,19160205,95608,72_20001231
36303,NM,10.684991700029293,20001231,131522,204820,ALABAMA,21885.0,BANKSOUTH,DOTHAN,3251 ROSS CLARK CIRCLE,99991231.0,77,19280101,182935,77_20001231
71671,NM,14.339658757711012,20001231,96119,114933,ARKANSAS,16481.0,WARREN BANK&TRUST CO,WARREN,201 S. MAIN ST.,99991231.0,81,19011231,98452,81_20001231
